time,kernel,dimension,blocksize,operation,
0,6.61554,2,37120,37120,launch,1
1,6.61539,2,37120,37120,launch,1
2,6.40628,2,37120,37120,launch,1
3,6.38342,2,37120,37120,launch,1
4,6.35411,2,37120,37120,launch,1
5,6.38466,2,37120,37120,launch,1
6,6.49996,2,37120,37120,launch,1
7,6.36899,2,37120,37120,launch,1
8,6.47324,2,37120,37120,launch,1
9,6.41828,2,37120,37120,launch,1
10,6.33645,2,37120,37120,launch,1
11,6.43542,2,37120,37120,launch,1
12,6.81141,2,37120,37120,launch,1
13,6.71679,2,37120,37120,launch,1
14,6.49735,2,37120,37120,launch,1
15,6.71049,2,37120,37120,launch,1
16,6.93163,2,37120,37120,launch,1
17,6.89425,2,37120,37120,launch,1
18,6.33438,2,37120,37120,launch,1
19,6.76614,2,37120,37120,launch,1
20,6.84647,2,37120,37120,launch,1
21,6.61497,2,37120,37120,launch,1
22,6.6587,2,37120,37120,launch,1
23,6.39689,2,37120,37120,launch,1
24,6.76051,2,37120,37120,launch,1
25,6.78758,2,37120,37120,launch,1
26,6.63039,2,37120,37120,launch,1
27,6.57739,2,37120,37120,launch,1
28,6.38788,2,37120,37120,launch,1
29,6.4936,2,37120,37120,launch,1
30,6.54389,2,37120,37120,launch,1
31,6.5061,2,37120,37120,launch,1
32,6.5538,2,37120,37120,launch,1
33,6.34061,2,37120,37120,launch,1
34,6.37765,2,37120,37120,launch,1
35,6.59136,2,37120,37120,launch,1
36,6.3328,2,37120,37120,launch,1
37,6.34726,2,37120,37120,launch,1
38,6.45312,2,37120,37120,launch,1
39,6.84092,2,37120,37120,launch,1
40,6.39632,2,37120,37120,launch,1
41,6.37144,2,37120,37120,launch,1
42,6.77699,2,37120,37120,launch,1
43,6.55977,2,37120,37120,launch,1
44,6.347,2,37120,37120,launch,1
45,6.44351,2,37120,37120,launch,1
46,6.34779,2,37120,37120,launch,1
47,6.69712,2,37120,37120,launch,1
48,6.43746,2,37120,37120,launch,1
49,6.60663,2,37120,37120,launch,1
50,6.43229,2,37120,37120,launch,1
51,6.33193,2,37120,37120,launch,1
52,6.72768,2,37120,37120,launch,1
53,6.85065,2,37120,37120,launch,1
54,6.35996,2,37120,37120,launch,1
55,6.46436,2,37120,37120,launch,1
56,6.69375,2,37120,37120,launch,1
57,6.49814,2,37120,37120,launch,1
58,6.54883,2,37120,37120,launch,1
59,6.68785,2,37120,37120,launch,1
60,6.86505,2,37120,37120,launch,1
61,6.47629,2,37120,37120,launch,1
62,6.71197,2,37120,37120,launch,1
63,6.46815,2,37120,37120,launch,1
64,6.49286,2,37120,37120,launch,1
65,6.43313,2,37120,37120,launch,1
66,6.89224,2,37120,37120,launch,1
67,6.67035,2,37120,37120,launch,1
68,6.71745,2,37120,37120,launch,1
69,6.7757,2,37120,37120,launch,1
70,6.57904,2,37120,37120,launch,1
71,6.71179,2,37120,37120,launch,1
72,6.83431,2,37120,37120,launch,1
73,6.70626,2,37120,37120,launch,1
74,6.81159,2,37120,37120,launch,1
75,6.71231,2,37120,37120,launch,1
76,6.66066,2,37120,37120,launch,1
77,6.60132,2,37120,37120,launch,1
78,6.37004,2,37120,37120,launch,1
79,6.42014,2,37120,37120,launch,1
80,6.40705,2,37120,37120,launch,1
81,6.35715,2,37120,37120,launch,1
82,6.74683,2,37120,37120,launch,1
83,6.48212,2,37120,37120,launch,1
84,6.44435,2,37120,37120,launch,1
85,6.31892,2,37120,37120,launch,1
86,6.34473,2,37120,37120,launch,1
87,6.42308,2,37120,37120,launch,1
88,6.35334,2,37120,37120,launch,1
89,6.35024,2,37120,37120,launch,1
90,6.35732,2,37120,37120,launch,1
91,6.3305,2,37120,37120,launch,1
92,6.57406,2,37120,37120,launch,1
93,6.32694,2,37120,37120,launch,1
94,6.58369,2,37120,37120,launch,1
95,6.3315,2,37120,37120,launch,1
96,6.5998,2,37120,37120,launch,1
97,6.71923,2,37120,37120,launch,1
98,6.38778,2,37120,37120,launch,1
99,6.38879,2,37120,37120,launch,1
100,6.31694,2,37120,37120,launch,1
101,6.60768,2,37120,37120,launch,1
102,6.84768,2,37120,37120,launch,1
103,6.33057,2,37120,37120,launch,1
104,6.72172,2,37120,37120,launch,1
105,6.35637,2,37120,37120,launch,1
106,6.46762,2,37120,37120,launch,1
107,6.49333,2,37120,37120,launch,1
108,7.00758,2,37120,37120,launch,1
109,6.82269,2,37120,37120,launch,1
110,6.33406,2,37120,37120,launch,1
111,6.49594,2,37120,37120,launch,1
112,6.47427,2,37120,37120,launch,1
113,6.65932,2,37120,37120,launch,1
114,6.35981,2,37120,37120,launch,1
115,6.46607,2,37120,37120,launch,1
116,6.51519,2,37120,37120,launch,1
117,6.45138,2,37120,37120,launch,1
118,6.97981,2,37120,37120,launch,1
119,6.78083,2,37120,37120,launch,1
120,6.33956,2,37120,37120,launch,1
121,6.32615,2,37120,37120,launch,1
122,6.62922,2,37120,37120,launch,1
123,6.46333,2,37120,37120,launch,1
124,6.36528,2,37120,37120,launch,1
125,6.60741,2,37120,37120,launch,1
126,6.7021,2,37120,37120,launch,1
127,6.37132,2,37120,37120,launch,1
128,6.72366,2,37120,37120,launch,1
129,6.4355,2,37120,37120,launch,1
130,6.36743,2,37120,37120,launch,1
131,6.32827,2,37120,37120,launch,1
132,6.36963,2,37120,37120,launch,1
133,6.82767,2,37120,37120,launch,1
134,6.33748,2,37120,37120,launch,1
135,6.35557,2,37120,37120,launch,1
136,6.98755,2,37120,37120,launch,1
137,6.88308,2,37120,37120,launch,1
138,6.63111,2,37120,37120,launch,1
139,6.80734,2,37120,37120,launch,1
140,6.38205,2,37120,37120,launch,1
141,6.85942,2,37120,37120,launch,1
142,6.35428,2,37120,37120,launch,1
143,6.36786,2,37120,37120,launch,1
144,6.63864,2,37120,37120,launch,1
145,6.34764,2,37120,37120,launch,1
146,6.57481,2,37120,37120,launch,1
147,6.62168,2,37120,37120,launch,1
148,6.58347,2,37120,37120,launch,1
149,6.65833,2,37120,37120,launch,1
150,6.56295,2,37120,37120,launch,1
151,6.76723,2,37120,37120,launch,1
152,6.5297,2,37120,37120,launch,1
153,6.45909,2,37120,37120,launch,1
154,7.01064,2,37120,37120,launch,1
155,6.87827,2,37120,37120,launch,1
156,6.81969,2,37120,37120,launch,1
157,6.89273,2,37120,37120,launch,1
158,6.70444,2,37120,37120,launch,1
159,6.7056,2,37120,37120,launch,1
160,6.62773,2,37120,37120,launch,1
161,6.73991,2,37120,37120,launch,1
162,6.54346,2,37120,37120,launch,1
163,6.3863,2,37120,37120,launch,1
164,6.40874,2,37120,37120,launch,1
165,6.37011,2,37120,37120,launch,1
166,6.49264,2,37120,37120,launch,1
167,6.42463,2,37120,37120,launch,1
168,6.38341,2,37120,37120,launch,1
169,6.88679,2,37120,37120,launch,1
170,6.30024,2,37120,37120,launch,1
171,6.88718,2,37120,37120,launch,1
172,6.66192,2,37120,37120,launch,1
173,6.52034,2,37120,37120,launch,1
174,6.61449,2,37120,37120,launch,1
175,6.48672,2,37120,37120,launch,1
176,6.35628,2,37120,37120,launch,1
177,6.5458,2,37120,37120,launch,1
178,6.36229,2,37120,37120,launch,1
179,6.95602,2,37120,37120,launch,1
180,6.39607,2,37120,37120,launch,1
181,6.79487,2,37120,37120,launch,1
182,6.91474,2,37120,37120,launch,1
183,6.47422,2,37120,37120,launch,1
184,6.45735,2,37120,37120,launch,1
185,6.59378,2,37120,37120,launch,1
186,6.73453,2,37120,37120,launch,1
187,6.7463,2,37120,37120,launch,1
188,6.3557,2,37120,37120,launch,1
189,6.43783,2,37120,37120,launch,1
190,6.50114,2,37120,37120,launch,1
191,6.74331,2,37120,37120,launch,1
192,6.82896,2,37120,37120,launch,1
193,6.48031,2,37120,37120,launch,1
194,6.38892,2,37120,37120,launch,1
