time,kernel,dimension,blocksize,operation,
0,0.520921,2,37120,37120,graphApiYesDependency,1
1,0.000352937,2,37120,37120,graphApiYesDependency,1
2,0.000398003,2,37120,37120,graphApiYesDependency,1
3,0.000490958,2,37120,37120,graphApiYesDependency,1
4,0.000469277,2,37120,37120,graphApiYesDependency,1
5,0.000426005,2,37120,37120,graphApiYesDependency,1
6,0.000776888,2,37120,37120,graphApiYesDependency,1
7,0.000447556,2,37120,37120,graphApiYesDependency,1
8,0.000385798,2,37120,37120,graphApiYesDependency,1
9,0.00047087,2,37120,37120,graphApiYesDependency,1
