time,kernel,dimension,blocksize,operation,
0,5.20621,20412,34560,1280,launch,1
1,5.23298,20412,34560,1280,launch,1
2,5.24626,20412,34560,1280,launch,1
3,5.26221,20412,34560,1280,launch,1
4,5.27218,20412,34560,1280,launch,1
5,5.28301,20412,34560,1280,launch,1
6,5.29654,20412,34560,1280,launch,1
7,5.30575,20412,34560,1280,launch,1
8,5.31384,20412,34560,1280,launch,1
9,5.32306,20412,34560,1280,launch,1
10,5.32867,20412,34560,1280,launch,1
11,5.33362,20412,34560,1280,launch,1
12,5.3398,20412,34560,1280,launch,1
13,5.343,20412,34560,1280,launch,1
14,5.3462,20412,34560,1280,launch,1
15,5.34737,20412,34560,1280,launch,1
16,5.34839,20412,34560,1280,launch,1
17,5.35395,20412,34560,1280,launch,1
18,5.34622,20412,34560,1280,launch,1
19,5.33398,20412,34560,1280,launch,1
20,5.32894,20412,34560,1280,launch,1
21,5.33608,20412,34560,1280,launch,1
22,5.33712,20412,34560,1280,launch,1
23,5.34532,20412,34560,1280,launch,1
24,5.34118,20412,34560,1280,launch,1
25,5.3458,20412,34560,1280,launch,1
26,5.34613,20412,34560,1280,launch,1
27,5.34857,20412,34560,1280,launch,1
28,5.34903,20412,34560,1280,launch,1
29,5.34903,20412,34560,1280,launch,1
30,5.35202,20412,34560,1280,launch,1
31,5.35163,20412,34560,1280,launch,1
32,5.34979,20412,34560,1280,launch,1
33,5.35057,20412,34560,1280,launch,1
34,5.35374,20412,34560,1280,launch,1
35,5.35174,20412,34560,1280,launch,1
36,5.34746,20412,34560,1280,launch,1
37,5.34998,20412,34560,1280,launch,1
38,5.35024,20412,34560,1280,launch,1
39,5.35098,20412,34560,1280,launch,1
40,5.33873,20412,34560,1280,launch,1
41,5.34876,20412,34560,1280,launch,1
42,5.34887,20412,34560,1280,launch,1
43,5.35113,20412,34560,1280,launch,1
44,5.35053,20412,34560,1280,launch,1
45,5.34862,20412,34560,1280,launch,1
46,5.34757,20412,34560,1280,launch,1
47,5.3492,20412,34560,1280,launch,1
48,5.34836,20412,34560,1280,launch,1
49,5.35142,20412,34560,1280,launch,1
50,5.34698,20412,34560,1280,launch,1
51,5.35005,20412,34560,1280,launch,1
52,5.3486,20412,34560,1280,launch,1
53,5.34849,20412,34560,1280,launch,1
54,5.34915,20412,34560,1280,launch,1
55,5.34611,20412,34560,1280,launch,1
56,5.34658,20412,34560,1280,launch,1
57,5.34321,20412,34560,1280,launch,1
58,5.34514,20412,34560,1280,launch,1
59,5.34247,20412,34560,1280,launch,1
60,5.33643,20412,34560,1280,launch,1
61,5.34186,20412,34560,1280,launch,1
62,5.34235,20412,34560,1280,launch,1
63,5.34635,20412,34560,1280,launch,1
64,5.34687,20412,34560,1280,launch,1
65,5.34774,20412,34560,1280,launch,1
66,5.34071,20412,34560,1280,launch,1
67,5.34473,20412,34560,1280,launch,1
68,5.33913,20412,34560,1280,launch,1
69,5.34432,20412,34560,1280,launch,1
70,5.34121,20412,34560,1280,launch,1
71,5.33942,20412,34560,1280,launch,1
72,5.34186,20412,34560,1280,launch,1
73,5.33943,20412,34560,1280,launch,1
74,5.34142,20412,34560,1280,launch,1
75,5.33993,20412,34560,1280,launch,1
76,5.34039,20412,34560,1280,launch,1
77,5.33854,20412,34560,1280,launch,1
78,5.33472,20412,34560,1280,launch,1
79,5.34216,20412,34560,1280,launch,1
80,5.3292,20412,34560,1280,launch,1
81,5.33704,20412,34560,1280,launch,1
82,5.3377,20412,34560,1280,launch,1
83,5.33633,20412,34560,1280,launch,1
84,5.33677,20412,34560,1280,launch,1
85,5.33655,20412,34560,1280,launch,1
86,5.33675,20412,34560,1280,launch,1
87,5.33652,20412,34560,1280,launch,1
88,5.33995,20412,34560,1280,launch,1
89,5.33914,20412,34560,1280,launch,1
90,5.33762,20412,34560,1280,launch,1
91,5.33709,20412,34560,1280,launch,1
92,5.33829,20412,34560,1280,launch,1
93,5.33889,20412,34560,1280,launch,1
94,5.33676,20412,34560,1280,launch,1
95,5.33662,20412,34560,1280,launch,1
96,5.3354,20412,34560,1280,launch,1
97,5.33668,20412,34560,1280,launch,1
98,5.33733,20412,34560,1280,launch,1
99,5.33728,20412,34560,1280,launch,1
100,5.32922,20412,34560,1280,launch,1
101,5.33307,20412,34560,1280,launch,1
102,5.33428,20412,34560,1280,launch,1
103,5.33622,20412,34560,1280,launch,1
104,5.33265,20412,34560,1280,launch,1
105,5.33417,20412,34560,1280,launch,1
106,5.33017,20412,34560,1280,launch,1
107,5.33295,20412,34560,1280,launch,1
108,5.33038,20412,34560,1280,launch,1
109,5.33253,20412,34560,1280,launch,1
110,5.33312,20412,34560,1280,launch,1
111,5.33201,20412,34560,1280,launch,1
112,5.3312,20412,34560,1280,launch,1
113,5.33402,20412,34560,1280,launch,1
114,5.33307,20412,34560,1280,launch,1
115,5.3345,20412,34560,1280,launch,1
116,5.33406,20412,34560,1280,launch,1
117,5.33459,20412,34560,1280,launch,1
118,5.33328,20412,34560,1280,launch,1
119,5.3345,20412,34560,1280,launch,1
120,5.33053,20412,34560,1280,launch,1
121,5.33202,20412,34560,1280,launch,1
122,5.33187,20412,34560,1280,launch,1
123,5.3325,20412,34560,1280,launch,1
124,5.33328,20412,34560,1280,launch,1
125,5.33142,20412,34560,1280,launch,1
126,5.33321,20412,34560,1280,launch,1
127,5.3336,20412,34560,1280,launch,1
128,5.33246,20412,34560,1280,launch,1
129,5.3337,20412,34560,1280,launch,1
130,5.33303,20412,34560,1280,launch,1
131,5.33254,20412,34560,1280,launch,1
132,5.33144,20412,34560,1280,launch,1
133,5.33341,20412,34560,1280,launch,1
134,5.33436,20412,34560,1280,launch,1
135,5.3326,20412,34560,1280,launch,1
136,5.33291,20412,34560,1280,launch,1
137,5.33309,20412,34560,1280,launch,1
138,5.33446,20412,34560,1280,launch,1
139,5.33613,20412,34560,1280,launch,1
140,5.32853,20412,34560,1280,launch,1
141,5.33153,20412,34560,1280,launch,1
142,5.33073,20412,34560,1280,launch,1
143,5.32899,20412,34560,1280,launch,1
144,5.3323,20412,34560,1280,launch,1
145,5.33175,20412,34560,1280,launch,1
146,5.33418,20412,34560,1280,launch,1
147,5.33232,20412,34560,1280,launch,1
148,5.33402,20412,34560,1280,launch,1
149,5.33245,20412,34560,1280,launch,1
150,5.33356,20412,34560,1280,launch,1
151,5.3355,20412,34560,1280,launch,1
152,5.3351,20412,34560,1280,launch,1
153,5.33642,20412,34560,1280,launch,1
154,5.33534,20412,34560,1280,launch,1
155,5.33484,20412,34560,1280,launch,1
