index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,5.37723,9,30720,10240,launch,0
1,5.40549,9,30720,10240,launch,0
2,5.43459,9,30720,10240,launch,0
3,5.40195,9,30720,10240,launch,0
4,5.42242,9,30720,10240,launch,0
5,5.45288,9,30720,10240,launch,0
6,5.41806,9,30720,10240,launch,0
7,5.41652,9,30720,10240,launch,0
8,5.43143,9,30720,10240,launch,0
9,5.44913,9,30720,10240,launch,0
10,5.45888,9,30720,10240,launch,0
11,5.46586,9,30720,10240,launch,0
12,5.48043,9,30720,10240,launch,0
13,5.48601,9,30720,10240,launch,0
14,5.49968,9,30720,10240,launch,0
15,5.50463,9,30720,10240,launch,0
16,5.50513,9,30720,10240,launch,0
17,5.51533,9,30720,10240,launch,0
18,5.51017,9,30720,10240,launch,0
19,5.53027,9,30720,10240,launch,0
20,5.52556,9,30720,10240,launch,0
21,5.52636,9,30720,10240,launch,0
22,5.53343,9,30720,10240,launch,0
23,5.53078,9,30720,10240,launch,0
24,5.53369,9,30720,10240,launch,0
25,5.54257,9,30720,10240,launch,0
26,5.53973,9,30720,10240,launch,0
27,5.5459,9,30720,10240,launch,0
28,5.54149,9,30720,10240,launch,0
29,5.542,9,30720,10240,launch,0
30,5.54623,9,30720,10240,launch,0
31,5.54144,9,30720,10240,launch,0
32,5.53693,9,30720,10240,launch,0
33,5.54181,9,30720,10240,launch,0
34,5.54101,9,30720,10240,launch,0
35,5.53951,9,30720,10240,launch,0
36,5.53372,9,30720,10240,launch,0
37,5.53337,9,30720,10240,launch,0
38,5.53806,9,30720,10240,launch,0
39,5.52477,9,30720,10240,launch,0
40,5.53052,9,30720,10240,launch,0
41,5.53413,9,30720,10240,launch,0
42,5.51963,9,30720,10240,launch,0
43,5.51914,9,30720,10240,launch,0
44,5.52854,9,30720,10240,launch,0
45,5.52127,9,30720,10240,launch,0
46,5.51946,9,30720,10240,launch,0
47,5.51758,9,30720,10240,launch,0
48,5.52429,9,30720,10240,launch,0
49,5.51268,9,30720,10240,launch,0
50,5.51904,9,30720,10240,launch,0
51,5.51083,9,30720,10240,launch,0
52,5.51251,9,30720,10240,launch,0
53,5.5175,9,30720,10240,launch,0
54,5.51437,9,30720,10240,launch,0
55,5.51457,9,30720,10240,launch,0
56,5.50659,9,30720,10240,launch,0
57,5.51469,9,30720,10240,launch,0
58,5.51428,9,30720,10240,launch,0
59,5.51367,9,30720,10240,launch,0
60,5.51593,9,30720,10240,launch,0
61,5.51723,9,30720,10240,launch,0
62,5.51406,9,30720,10240,launch,0
63,5.50376,9,30720,10240,launch,0
64,5.50879,9,30720,10240,launch,0
65,5.51446,9,30720,10240,launch,0
66,5.51422,9,30720,10240,launch,0
67,5.51992,9,30720,10240,launch,0
68,5.51689,9,30720,10240,launch,0
69,5.51632,9,30720,10240,launch,0
70,5.51241,9,30720,10240,launch,0
71,5.51159,9,30720,10240,launch,0
72,5.51351,9,30720,10240,launch,0
73,5.52184,9,30720,10240,launch,0
74,5.50994,9,30720,10240,launch,0
75,5.5199,9,30720,10240,launch,0
76,5.51621,9,30720,10240,launch,0
77,5.5185,9,30720,10240,launch,0
78,5.5179,9,30720,10240,launch,0
79,5.52118,9,30720,10240,launch,0
80,5.51298,9,30720,10240,launch,0
81,5.50703,9,30720,10240,launch,0
82,5.52562,9,30720,10240,launch,0
83,5.51716,9,30720,10240,launch,0
84,5.5252,9,30720,10240,launch,0
85,5.51738,9,30720,10240,launch,0
86,5.51308,9,30720,10240,launch,0
87,5.51013,9,30720,10240,launch,0
88,5.5153,9,30720,10240,launch,0
89,5.51217,9,30720,10240,launch,0
90,5.51506,9,30720,10240,launch,0
91,5.51171,9,30720,10240,launch,0
92,5.5104,9,30720,10240,launch,0
93,5.51279,9,30720,10240,launch,0
94,5.51505,9,30720,10240,launch,0
95,5.51906,9,30720,10240,launch,0
96,5.52462,9,30720,10240,launch,0
97,5.5112,9,30720,10240,launch,0
98,5.51519,9,30720,10240,launch,0
99,5.50865,9,30720,10240,launch,0
100,5.5119,9,30720,10240,launch,0
101,5.50886,9,30720,10240,launch,0
102,5.51377,9,30720,10240,launch,0
103,5.51979,9,30720,10240,launch,0
104,5.50849,9,30720,10240,launch,0
105,5.51161,9,30720,10240,launch,0
106,5.51318,9,30720,10240,launch,0
107,5.51089,9,30720,10240,launch,0
108,5.51145,9,30720,10240,launch,0
109,5.51135,9,30720,10240,launch,0
