index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.212182,1024,10240,320,launch,0
1,0.195079,1024,10240,320,launch,0
2,0.193774,1024,10240,320,launch,0
3,0.193704,1024,10240,320,launch,0
4,0.193784,1024,10240,320,launch,0
5,0.202218,1024,10240,320,launch,0
6,0.19689,1024,10240,320,launch,0
7,0.195853,1024,10240,320,launch,0
8,0.196953,1024,10240,320,launch,0
9,0.193928,1024,10240,320,launch,0
10,0.197277,1024,10240,320,launch,0
11,0.197211,1024,10240,320,launch,0
12,0.196774,1024,10240,320,launch,0
13,0.195911,1024,10240,320,launch,0
14,0.196105,1024,10240,320,launch,0
15,0.197064,1024,10240,320,launch,0
16,0.195559,1024,10240,320,launch,0
17,0.19707,1024,10240,320,launch,0
18,0.196534,1024,10240,320,launch,0
19,0.196775,1024,10240,320,launch,0
20,0.195773,1024,10240,320,launch,0
21,0.196182,1024,10240,320,launch,0
22,0.196649,1024,10240,320,launch,0
23,0.197242,1024,10240,320,launch,0
24,0.196417,1024,10240,320,launch,0
25,0.196869,1024,10240,320,launch,0
26,0.195639,1024,10240,320,launch,0
27,0.196494,1024,10240,320,launch,0
28,0.196599,1024,10240,320,launch,0
29,0.196548,1024,10240,320,launch,0
30,0.196837,1024,10240,320,launch,0
31,0.196894,1024,10240,320,launch,0
32,0.196102,1024,10240,320,launch,0
33,0.196437,1024,10240,320,launch,0
34,0.196426,1024,10240,320,launch,0
35,0.196779,1024,10240,320,launch,0
36,0.198075,1024,10240,320,launch,0
37,0.196552,1024,10240,320,launch,0
38,0.197001,1024,10240,320,launch,0
39,0.196431,1024,10240,320,launch,0
40,0.195714,1024,10240,320,launch,0
41,0.197842,1024,10240,320,launch,0
42,0.195566,1024,10240,320,launch,0
43,0.197938,1024,10240,320,launch,0
44,0.196307,1024,10240,320,launch,0
45,0.19715,1024,10240,320,launch,0
46,0.196682,1024,10240,320,launch,0
47,0.196535,1024,10240,320,launch,0
48,0.196619,1024,10240,320,launch,0
49,0.196645,1024,10240,320,launch,0
50,0.196827,1024,10240,320,launch,0
51,0.1968,1024,10240,320,launch,0
52,0.196644,1024,10240,320,launch,0
53,0.196424,1024,10240,320,launch,0
54,0.196694,1024,10240,320,launch,0
55,0.196656,1024,10240,320,launch,0
56,0.19698,1024,10240,320,launch,0
