index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,3.44777,2116,29440,640,launch,0
1,3.46008,2116,29440,640,launch,0
2,3.46706,2116,29440,640,launch,0
3,3.47695,2116,29440,640,launch,0
4,3.4842,2116,29440,640,launch,0
5,3.49477,2116,29440,640,launch,0
6,3.50046,2116,29440,640,launch,0
7,3.50797,2116,29440,640,launch,0
8,3.51181,2116,29440,640,launch,0
9,3.51568,2116,29440,640,launch,0
10,3.51855,2116,29440,640,launch,0
11,3.52175,2116,29440,640,launch,0
12,3.52335,2116,29440,640,launch,0
13,3.52789,2116,29440,640,launch,0
14,3.53193,2116,29440,640,launch,0
15,3.53279,2116,29440,640,launch,0
16,3.53465,2116,29440,640,launch,0
17,3.53627,2116,29440,640,launch,0
18,3.53616,2116,29440,640,launch,0
19,3.54141,2116,29440,640,launch,0
20,3.54271,2116,29440,640,launch,0
21,3.54374,2116,29440,640,launch,0
22,3.54368,2116,29440,640,launch,0
23,3.54648,2116,29440,640,launch,0
24,3.54586,2116,29440,640,launch,0
25,3.54838,2116,29440,640,launch,0
26,3.54712,2116,29440,640,launch,0
27,3.54904,2116,29440,640,launch,0
28,3.54802,2116,29440,640,launch,0
29,3.55125,2116,29440,640,launch,0
30,3.54781,2116,29440,640,launch,0
31,3.54999,2116,29440,640,launch,0
32,3.54937,2116,29440,640,launch,0
33,3.54733,2116,29440,640,launch,0
34,3.55072,2116,29440,640,launch,0
35,3.54847,2116,29440,640,launch,0
36,3.54993,2116,29440,640,launch,0
37,3.54791,2116,29440,640,launch,0
38,3.55097,2116,29440,640,launch,0
39,3.54774,2116,29440,640,launch,0
40,3.54605,2116,29440,640,launch,0
41,3.54715,2116,29440,640,launch,0
42,3.54593,2116,29440,640,launch,0
43,3.54601,2116,29440,640,launch,0
44,3.54621,2116,29440,640,launch,0
45,3.54495,2116,29440,640,launch,0
46,3.54729,2116,29440,640,launch,0
47,3.5416,2116,29440,640,launch,0
48,3.54508,2116,29440,640,launch,0
49,3.54365,2116,29440,640,launch,0
50,3.54285,2116,29440,640,launch,0
51,3.54456,2116,29440,640,launch,0
52,3.54208,2116,29440,640,launch,0
53,3.54234,2116,29440,640,launch,0
54,3.5436,2116,29440,640,launch,0
55,3.54128,2116,29440,640,launch,0
56,3.54273,2116,29440,640,launch,0
57,3.54177,2116,29440,640,launch,0
58,3.54069,2116,29440,640,launch,0
59,3.54143,2116,29440,640,launch,0
60,3.54159,2116,29440,640,launch,0
61,3.53945,2116,29440,640,launch,0
62,3.53886,2116,29440,640,launch,0
63,3.53886,2116,29440,640,launch,0
64,3.5399,2116,29440,640,launch,0
65,3.53887,2116,29440,640,launch,0
66,3.53929,2116,29440,640,launch,0
67,3.53865,2116,29440,640,launch,0
68,3.5381,2116,29440,640,launch,0
69,3.53907,2116,29440,640,launch,0
70,3.53827,2116,29440,640,launch,0
71,3.53799,2116,29440,640,launch,0
72,3.53767,2116,29440,640,launch,0
73,3.53687,2116,29440,640,launch,0
74,3.53781,2116,29440,640,launch,0
75,3.53762,2116,29440,640,launch,0
76,3.53648,2116,29440,640,launch,0
77,3.53823,2116,29440,640,launch,0
78,3.53656,2116,29440,640,launch,0
79,3.53729,2116,29440,640,launch,0
80,3.53749,2116,29440,640,launch,0
81,3.53663,2116,29440,640,launch,0
82,3.53716,2116,29440,640,launch,0
83,3.53745,2116,29440,640,launch,0
84,3.53633,2116,29440,640,launch,0
85,3.53528,2116,29440,640,launch,0
86,3.53513,2116,29440,640,launch,0
87,3.53701,2116,29440,640,launch,0
88,3.53541,2116,29440,640,launch,0
89,3.53535,2116,29440,640,launch,0
