index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.95496,1,25600,25600,launch,0
1,2.93739,1,25600,25600,launch,0
2,2.71575,1,25600,25600,launch,0
3,2.87379,1,25600,25600,launch,0
4,2.67589,1,25600,25600,launch,0
5,2.91308,1,25600,25600,launch,0
6,2.92524,1,25600,25600,launch,0
7,2.93699,1,25600,25600,launch,0
8,2.419,1,25600,25600,launch,0
9,2.76801,1,25600,25600,launch,0
10,2.9143,1,25600,25600,launch,0
11,2.90319,1,25600,25600,launch,0
12,2.95882,1,25600,25600,launch,0
13,2.97503,1,25600,25600,launch,0
14,2.6653,1,25600,25600,launch,0
15,2.62744,1,25600,25600,launch,0
16,2.34898,1,25600,25600,launch,0
17,2.64319,1,25600,25600,launch,0
18,2.6497,1,25600,25600,launch,0
19,2.74771,1,25600,25600,launch,0
20,2.64666,1,25600,25600,launch,0
21,2.35411,1,25600,25600,launch,0
22,2.96942,1,25600,25600,launch,0
23,2.51467,1,25600,25600,launch,0
24,2.95726,1,25600,25600,launch,0
25,2.9629,1,25600,25600,launch,0
26,2.78108,1,25600,25600,launch,0
27,2.94871,1,25600,25600,launch,0
28,3.00354,1,25600,25600,launch,0
29,2.81562,1,25600,25600,launch,0
30,2.91723,1,25600,25600,launch,0
31,2.98707,1,25600,25600,launch,0
32,2.89938,1,25600,25600,launch,0
33,2.99769,1,25600,25600,launch,0
34,2.85002,1,25600,25600,launch,0
35,2.85519,1,25600,25600,launch,0
36,2.98259,1,25600,25600,launch,0
37,2.99888,1,25600,25600,launch,0
38,2.91698,1,25600,25600,launch,0
39,3.03419,1,25600,25600,launch,0
40,3.00894,1,25600,25600,launch,0
41,3.016,1,25600,25600,launch,0
42,2.76082,1,25600,25600,launch,0
43,2.35287,1,25600,25600,launch,0
44,2.58722,1,25600,25600,launch,0
45,2.70688,1,25600,25600,launch,0
46,2.35299,1,25600,25600,launch,0
47,2.34537,1,25600,25600,launch,0
48,2.65335,1,25600,25600,launch,0
49,2.66518,1,25600,25600,launch,0
50,2.37544,1,25600,25600,launch,0
51,2.43897,1,25600,25600,launch,0
52,3.01369,1,25600,25600,launch,0
53,2.72105,1,25600,25600,launch,0
54,2.63533,1,25600,25600,launch,0
55,2.86218,1,25600,25600,launch,0
56,3.01879,1,25600,25600,launch,0
57,3.00985,1,25600,25600,launch,0
58,3.02189,1,25600,25600,launch,0
59,2.65663,1,25600,25600,launch,0
60,2.72045,1,25600,25600,launch,0
61,2.6449,1,25600,25600,launch,0
62,3.01991,1,25600,25600,launch,0
63,2.6803,1,25600,25600,launch,0
64,2.9303,1,25600,25600,launch,0
65,2.71517,1,25600,25600,launch,0
66,3.04141,1,25600,25600,launch,0
67,3.02479,1,25600,25600,launch,0
68,2.7507,1,25600,25600,launch,0
69,3.01256,1,25600,25600,launch,0
70,3.02594,1,25600,25600,launch,0
71,2.71897,1,25600,25600,launch,0
72,2.69064,1,25600,25600,launch,0
73,2.69472,1,25600,25600,launch,0
74,2.70093,1,25600,25600,launch,0
75,2.71652,1,25600,25600,launch,0
76,2.56904,1,25600,25600,launch,0
77,3.00471,1,25600,25600,launch,0
78,3.01305,1,25600,25600,launch,0
79,2.6965,1,25600,25600,launch,0
80,2.71699,1,25600,25600,launch,0
81,2.68896,1,25600,25600,launch,0
82,2.3525,1,25600,25600,launch,0
83,2.57363,1,25600,25600,launch,0
84,3.02468,1,25600,25600,launch,0
85,3.0237,1,25600,25600,launch,0
86,3.02409,1,25600,25600,launch,0
87,3.02281,1,25600,25600,launch,0
88,2.47186,1,25600,25600,launch,0
89,2.95891,1,25600,25600,launch,0
90,3.01187,1,25600,25600,launch,0
91,2.44859,1,25600,25600,launch,0
92,2.66014,1,25600,25600,launch,0
93,2.35507,1,25600,25600,launch,0
94,2.94337,1,25600,25600,launch,0
95,2.689,1,25600,25600,launch,0
96,2.34971,1,25600,25600,launch,0
97,2.51808,1,25600,25600,launch,0
98,2.94661,1,25600,25600,launch,0
99,2.75778,1,25600,25600,launch,0
100,2.71316,1,25600,25600,launch,0
101,2.71289,1,25600,25600,launch,0
102,2.56027,1,25600,25600,launch,0
103,2.67059,1,25600,25600,launch,0
104,2.3533,1,25600,25600,launch,0
105,2.65381,1,25600,25600,launch,0
106,3.00102,1,25600,25600,launch,0
107,2.95632,1,25600,25600,launch,0
108,2.94393,1,25600,25600,launch,0
109,2.77147,1,25600,25600,launch,0
110,2.36571,1,25600,25600,launch,0
111,2.63774,1,25600,25600,launch,0
112,2.75601,1,25600,25600,launch,0
113,2.67024,1,25600,25600,launch,0
114,2.80365,1,25600,25600,launch,0
115,2.36747,1,25600,25600,launch,0
116,2.6866,1,25600,25600,launch,0
117,2.84272,1,25600,25600,launch,0
