time,kernel,dimension,blocksize,operation,
0,0.53616,3600,38400,2560,graphApiYesDependency,1
1,0.0293077,3600,38400,2560,graphApiYesDependency,1
2,0.0301663,3600,38400,2560,graphApiYesDependency,1
3,0.0304046,3600,38400,2560,graphApiYesDependency,1
4,0.0313457,3600,38400,2560,graphApiYesDependency,1
5,0.0305596,3600,38400,2560,graphApiYesDependency,1
6,0.0318207,3600,38400,2560,graphApiYesDependency,1
7,0.0312641,3600,38400,2560,graphApiYesDependency,1
8,0.0314653,3600,38400,2560,graphApiYesDependency,1
9,0.0314664,3600,38400,2560,graphApiYesDependency,1
