time,kernel,dimension,blocksize,operation,
0,7.0844,3600,38400,2560,launch,1
1,7.12098,3600,38400,2560,launch,1
2,7.14363,3600,38400,2560,launch,1
3,7.16533,3600,38400,2560,launch,1
4,7.18401,3600,38400,2560,launch,1
5,7.19962,3600,38400,2560,launch,1
6,7.20336,3600,38400,2560,launch,1
7,7.18683,3600,38400,2560,launch,1
8,7.19638,3600,38400,2560,launch,1
9,7.19652,3600,38400,2560,launch,1
10,7.20038,3600,38400,2560,launch,1
11,7.19989,3600,38400,2560,launch,1
12,7.20067,3600,38400,2560,launch,1
13,7.20118,3600,38400,2560,launch,1
14,7.20521,3600,38400,2560,launch,1
15,7.20649,3600,38400,2560,launch,1
16,7.20905,3600,38400,2560,launch,1
17,7.2079,3600,38400,2560,launch,1
18,7.20562,3600,38400,2560,launch,1
19,7.21017,3600,38400,2560,launch,1
20,7.20698,3600,38400,2560,launch,1
21,7.21531,3600,38400,2560,launch,1
22,7.2151,3600,38400,2560,launch,1
23,7.21205,3600,38400,2560,launch,1
24,7.21123,3600,38400,2560,launch,1
25,7.21415,3600,38400,2560,launch,1
26,7.21573,3600,38400,2560,launch,1
27,7.21706,3600,38400,2560,launch,1
28,7.21839,3600,38400,2560,launch,1
29,7.21241,3600,38400,2560,launch,1
30,7.21505,3600,38400,2560,launch,1
31,7.21512,3600,38400,2560,launch,1
32,7.21398,3600,38400,2560,launch,1
33,7.21041,3600,38400,2560,launch,1
34,7.20762,3600,38400,2560,launch,1
35,7.20949,3600,38400,2560,launch,1
36,7.21116,3600,38400,2560,launch,1
37,7.20969,3600,38400,2560,launch,1
38,7.2101,3600,38400,2560,launch,1
39,7.20962,3600,38400,2560,launch,1
40,7.2072,3600,38400,2560,launch,1
41,7.20676,3600,38400,2560,launch,1
42,7.21121,3600,38400,2560,launch,1
43,7.20988,3600,38400,2560,launch,1
44,7.21096,3600,38400,2560,launch,1
45,7.21028,3600,38400,2560,launch,1
46,7.20779,3600,38400,2560,launch,1
47,7.20882,3600,38400,2560,launch,1
48,7.21029,3600,38400,2560,launch,1
49,7.21021,3600,38400,2560,launch,1
50,7.21351,3600,38400,2560,launch,1
51,7.20833,3600,38400,2560,launch,1
52,7.20734,3600,38400,2560,launch,1
53,7.20929,3600,38400,2560,launch,1
54,7.20919,3600,38400,2560,launch,1
55,7.2087,3600,38400,2560,launch,1
56,7.20786,3600,38400,2560,launch,1
57,7.20906,3600,38400,2560,launch,1
58,7.20727,3600,38400,2560,launch,1
59,7.20893,3600,38400,2560,launch,1
60,7.2054,3600,38400,2560,launch,1
61,7.20883,3600,38400,2560,launch,1
62,7.20834,3600,38400,2560,launch,1
63,7.20755,3600,38400,2560,launch,1
64,7.20618,3600,38400,2560,launch,1
65,7.20427,3600,38400,2560,launch,1
66,7.20914,3600,38400,2560,launch,1
67,7.20667,3600,38400,2560,launch,1
68,7.20468,3600,38400,2560,launch,1
69,7.2077,3600,38400,2560,launch,1
70,7.20522,3600,38400,2560,launch,1
71,7.20738,3600,38400,2560,launch,1
72,7.20602,3600,38400,2560,launch,1
73,7.20371,3600,38400,2560,launch,1
74,7.20886,3600,38400,2560,launch,1
75,7.20485,3600,38400,2560,launch,1
76,7.2045,3600,38400,2560,launch,1
77,7.20393,3600,38400,2560,launch,1
78,7.20719,3600,38400,2560,launch,1
79,7.20476,3600,38400,2560,launch,1
80,7.20282,3600,38400,2560,launch,1
81,7.20314,3600,38400,2560,launch,1
82,7.20576,3600,38400,2560,launch,1
83,7.20692,3600,38400,2560,launch,1
84,7.20567,3600,38400,2560,launch,1
85,7.20546,3600,38400,2560,launch,1
86,7.20553,3600,38400,2560,launch,1
87,7.20628,3600,38400,2560,launch,1
88,7.2062,3600,38400,2560,launch,1
89,7.20514,3600,38400,2560,launch,1
90,7.20425,3600,38400,2560,launch,1
91,7.20509,3600,38400,2560,launch,1
92,7.20531,3600,38400,2560,launch,1
93,7.20404,3600,38400,2560,launch,1
94,7.20409,3600,38400,2560,launch,1
95,7.20697,3600,38400,2560,launch,1
96,7.20481,3600,38400,2560,launch,1
97,7.20444,3600,38400,2560,launch,1
98,7.20257,3600,38400,2560,launch,1
99,7.20674,3600,38400,2560,launch,1
100,7.20155,3600,38400,2560,launch,1
101,7.20571,3600,38400,2560,launch,1
102,7.20469,3600,38400,2560,launch,1
103,7.20289,3600,38400,2560,launch,1
104,7.20734,3600,38400,2560,launch,1
105,7.20618,3600,38400,2560,launch,1
106,7.20683,3600,38400,2560,launch,1
107,7.2054,3600,38400,2560,launch,1
108,7.20578,3600,38400,2560,launch,1
109,7.20692,3600,38400,2560,launch,1
110,7.20796,3600,38400,2560,launch,1
111,7.20671,3600,38400,2560,launch,1
112,7.20711,3600,38400,2560,launch,1
113,7.20699,3600,38400,2560,launch,1
114,7.20804,3600,38400,2560,launch,1
115,7.20753,3600,38400,2560,launch,1
116,7.20745,3600,38400,2560,launch,1
117,7.20724,3600,38400,2560,launch,1
118,7.21034,3600,38400,2560,launch,1
119,7.20628,3600,38400,2560,launch,1
120,7.20379,3600,38400,2560,launch,1
121,7.20491,3600,38400,2560,launch,1
122,7.20638,3600,38400,2560,launch,1
123,7.20587,3600,38400,2560,launch,1
124,7.21168,3600,38400,2560,launch,1
125,7.20431,3600,38400,2560,launch,1
126,7.20608,3600,38400,2560,launch,1
127,7.2088,3600,38400,2560,launch,1
128,7.20668,3600,38400,2560,launch,1
129,7.20837,3600,38400,2560,launch,1
130,7.20991,3600,38400,2560,launch,1
131,7.20983,3600,38400,2560,launch,1
132,7.20686,3600,38400,2560,launch,1
133,7.20512,3600,38400,2560,launch,1
134,7.20863,3600,38400,2560,launch,1
135,7.20819,3600,38400,2560,launch,1
136,7.20749,3600,38400,2560,launch,1
137,7.20646,3600,38400,2560,launch,1
138,7.20585,3600,38400,2560,launch,1
139,7.20951,3600,38400,2560,launch,1
140,7.20409,3600,38400,2560,launch,1
141,7.20651,3600,38400,2560,launch,1
142,7.20518,3600,38400,2560,launch,1
143,7.20727,3600,38400,2560,launch,1
144,7.20896,3600,38400,2560,launch,1
145,7.20755,3600,38400,2560,launch,1
146,7.20599,3600,38400,2560,launch,1
147,7.20602,3600,38400,2560,launch,1
148,7.20543,3600,38400,2560,launch,1
149,7.20672,3600,38400,2560,launch,1
150,7.2044,3600,38400,2560,launch,1
151,7.20563,3600,38400,2560,launch,1
152,7.20331,3600,38400,2560,launch,1
153,7.20595,3600,38400,2560,launch,1
154,7.2029,3600,38400,2560,launch,1
155,7.20496,3600,38400,2560,launch,1
156,7.20322,3600,38400,2560,launch,1
157,7.20349,3600,38400,2560,launch,1
158,7.2053,3600,38400,2560,launch,1
159,7.20431,3600,38400,2560,launch,1
160,7.20353,3600,38400,2560,launch,1
161,7.20408,3600,38400,2560,launch,1
162,7.20801,3600,38400,2560,launch,1
163,7.20447,3600,38400,2560,launch,1
164,7.20506,3600,38400,2560,launch,1
165,7.20414,3600,38400,2560,launch,1
166,7.20198,3600,38400,2560,launch,1
167,7.2039,3600,38400,2560,launch,1
168,7.2051,3600,38400,2560,launch,1
169,7.20355,3600,38400,2560,launch,1
170,7.2053,3600,38400,2560,launch,1
171,7.20461,3600,38400,2560,launch,1
172,7.20507,3600,38400,2560,launch,1
173,7.2032,3600,38400,2560,launch,1
