time,kernel,dimension,blocksize,operation,
0,0.0326462,3600,38400,2560,graphApiYesDependency,1
1,0.0384115,3600,38400,2560,graphApiYesDependency,1
2,0.0387936,3600,38400,2560,graphApiYesDependency,1
3,0.0397974,3600,38400,2560,graphApiYesDependency,1
4,0.0383652,3600,38400,2560,graphApiYesDependency,1
5,0.0395775,3600,38400,2560,graphApiYesDependency,1
6,0.0408958,3600,38400,2560,graphApiYesDependency,1
7,0.0396837,3600,38400,2560,graphApiYesDependency,1
8,0.0403964,3600,38400,2560,graphApiYesDependency,1
9,0.04167,3600,38400,2560,graphApiYesDependency,1
