index,time,kernel,dimension,blocksize
0,3.29574,11025,26880,256
1,3.31049,11025,26880,256
2,3.31953,11025,26880,256
3,3.32412,11025,26880,256
4,3.32812,11025,26880,256
5,3.33044,11025,26880,256
6,3.33628,11025,26880,256
7,3.33676,11025,26880,256
8,3.34084,11025,26880,256
9,3.3463,11025,26880,256
10,3.34849,11025,26880,256
11,3.34996,11025,26880,256
12,3.35198,11025,26880,256
13,3.35322,11025,26880,256
14,3.35784,11025,26880,256
15,3.35553,11025,26880,256
16,3.35801,11025,26880,256
17,3.36041,11025,26880,256
18,3.35824,11025,26880,256
19,3.36113,11025,26880,256
20,3.36472,11025,26880,256
21,3.36155,11025,26880,256
22,3.36096,11025,26880,256
23,3.3682,11025,26880,256
24,3.36421,11025,26880,256
25,3.36939,11025,26880,256
26,3.36704,11025,26880,256
27,3.3684,11025,26880,256
28,3.37034,11025,26880,256
29,3.37114,11025,26880,256
30,3.36903,11025,26880,256
31,3.37169,11025,26880,256
32,3.3713,11025,26880,256
33,3.36947,11025,26880,256
34,3.37191,11025,26880,256
35,3.37098,11025,26880,256
36,3.37339,11025,26880,256
37,3.37011,11025,26880,256
38,3.3746,11025,26880,256
39,3.37154,11025,26880,256
40,3.3734,11025,26880,256
41,3.37319,11025,26880,256
42,3.37114,11025,26880,256
43,3.37444,11025,26880,256
44,3.37443,11025,26880,256
45,3.37158,11025,26880,256
46,3.37522,11025,26880,256
47,3.37107,11025,26880,256
48,3.37543,11025,26880,256
49,3.37684,11025,26880,256
50,3.37196,11025,26880,256
51,3.37445,11025,26880,256
52,3.37501,11025,26880,256
53,3.3767,11025,26880,256
54,3.37261,11025,26880,256
55,3.37507,11025,26880,256
56,3.37402,11025,26880,256
57,3.37216,11025,26880,256
58,3.37308,11025,26880,256
59,3.37304,11025,26880,256
60,3.37354,11025,26880,256
61,3.37461,11025,26880,256
62,3.37176,11025,26880,256
63,3.3735,11025,26880,256
64,3.37368,11025,26880,256
65,3.37429,11025,26880,256
66,3.37103,11025,26880,256
67,3.375,11025,26880,256
68,3.37326,11025,26880,256
69,3.37117,11025,26880,256
70,3.37508,11025,26880,256
71,3.36991,11025,26880,256
72,3.37482,11025,26880,256
73,3.37256,11025,26880,256
74,3.37112,11025,26880,256
75,3.37543,11025,26880,256
76,3.36996,11025,26880,256
77,3.37197,11025,26880,256
78,3.37304,11025,26880,256
79,3.37124,11025,26880,256
80,3.37277,11025,26880,256
81,3.37185,11025,26880,256
82,3.37146,11025,26880,256
83,3.37294,11025,26880,256
84,3.37331,11025,26880,256
85,3.37151,11025,26880,256
86,3.37183,11025,26880,256
87,3.3709,11025,26880,256
88,3.37396,11025,26880,256
89,3.37262,11025,26880,256
90,3.37186,11025,26880,256
91,3.37075,11025,26880,256
92,3.37438,11025,26880,256
93,3.37232,11025,26880,256
94,3.37405,11025,26880,256
95,3.37391,11025,26880,256
96,3.3741,11025,26880,256
97,3.37,11025,26880,256
98,3.37388,11025,26880,256
99,3.3708,11025,26880,256
100,3.37312,11025,26880,256
101,3.37393,11025,26880,256
102,3.37245,11025,26880,256
103,3.37023,11025,26880,256
104,3.37447,11025,26880,256
105,3.37211,11025,26880,256
106,3.37097,11025,26880,256
107,3.37525,11025,26880,256
108,3.37326,11025,26880,256
109,3.37071,11025,26880,256
110,3.37157,11025,26880,256
111,3.37454,11025,26880,256
112,3.37214,11025,26880,256
113,3.37183,11025,26880,256
114,3.37197,11025,26880,256
115,3.37204,11025,26880,256
116,3.37188,11025,26880,256
117,3.37292,11025,26880,256
118,3.37119,11025,26880,256
119,3.37423,11025,26880,256
120,3.37211,11025,26880,256
121,3.37175,11025,26880,256
122,3.3719,11025,26880,256
123,3.37155,11025,26880,256
124,3.37016,11025,26880,256
125,3.37362,11025,26880,256
126,3.37033,11025,26880,256
127,3.37215,11025,26880,256
128,3.37243,11025,26880,256
129,3.37259,11025,26880,256
130,3.37166,11025,26880,256
131,3.37141,11025,26880,256
132,3.37381,11025,26880,256
133,3.37057,11025,26880,256
134,3.37126,11025,26880,256
135,3.37105,11025,26880,256
136,3.37208,11025,26880,256
137,3.37119,11025,26880,256
138,3.37414,11025,26880,256
139,3.36902,11025,26880,256
140,3.37101,11025,26880,256
141,3.37311,11025,26880,256
142,3.36978,11025,26880,256
143,3.37176,11025,26880,256
144,3.36961,11025,26880,256
