index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.69571,484,28160,1280,launch,0
1,2.70907,484,28160,1280,launch,0
2,2.71148,484,28160,1280,launch,0
3,2.71886,484,28160,1280,launch,0
4,2.72293,484,28160,1280,launch,0
5,2.72569,484,28160,1280,launch,0
6,2.7301,484,28160,1280,launch,0
7,2.73127,484,28160,1280,launch,0
8,2.73605,484,28160,1280,launch,0
9,2.73752,484,28160,1280,launch,0
10,2.74216,484,28160,1280,launch,0
11,2.74444,484,28160,1280,launch,0
12,2.74675,484,28160,1280,launch,0
13,2.74919,484,28160,1280,launch,0
14,2.75066,484,28160,1280,launch,0
15,2.75358,484,28160,1280,launch,0
16,2.75595,484,28160,1280,launch,0
17,2.75667,484,28160,1280,launch,0
18,2.75711,484,28160,1280,launch,0
19,2.75817,484,28160,1280,launch,0
20,2.75979,484,28160,1280,launch,0
21,2.76288,484,28160,1280,launch,0
22,2.76243,484,28160,1280,launch,0
23,2.76466,484,28160,1280,launch,0
24,2.76427,484,28160,1280,launch,0
25,2.76666,484,28160,1280,launch,0
26,2.76566,484,28160,1280,launch,0
27,2.76845,484,28160,1280,launch,0
28,2.7693,484,28160,1280,launch,0
29,2.76722,484,28160,1280,launch,0
30,2.76788,484,28160,1280,launch,0
31,2.76993,484,28160,1280,launch,0
32,2.77118,484,28160,1280,launch,0
33,2.77075,484,28160,1280,launch,0
34,2.77102,484,28160,1280,launch,0
35,2.77085,484,28160,1280,launch,0
36,2.77098,484,28160,1280,launch,0
37,2.771,484,28160,1280,launch,0
38,2.77087,484,28160,1280,launch,0
39,2.77318,484,28160,1280,launch,0
40,2.77197,484,28160,1280,launch,0
41,2.7712,484,28160,1280,launch,0
42,2.77132,484,28160,1280,launch,0
43,2.77398,484,28160,1280,launch,0
44,2.77134,484,28160,1280,launch,0
45,2.7721,484,28160,1280,launch,0
46,2.77124,484,28160,1280,launch,0
47,2.7688,484,28160,1280,launch,0
48,2.77148,484,28160,1280,launch,0
