index,time,kernel,dimension,blocksize,operation
0,0.00251863,576,30720,1280,instantiation
0,0.00451802,576,30720,1280,capture
0,0.0143729,2304,30720,640,instantiation
0,0.0167817,2304,30720,640,capture
0,0.0686844,9216,30720,320,instantiation
0,0.0861274,9216,30720,320,capture
0,0.111427,14400,30720,256,instantiation
0,0.137492,14400,30720,256,capture
0,0.482821,57600,30720,128,capture
0,0.705687,57600,30720,128,instantiation
0,1.95962,230400,30720,64,capture
0,3.51984,576,30720,1280,launch
0,3.88566,2304,30720,640,launch
0,5.10684,14400,30720,256,launch
0,5.1103,9216,30720,320,launch
0,5.76388,57600,30720,128,launch
1,0.00404835,576,30720,1280,instantiation
1,0.00473525,576,30720,1280,capture
1,0.0149395,2304,30720,640,instantiation
1,0.0185551,2304,30720,640,capture
1,0.0688565,9216,30720,320,instantiation
1,0.0863263,9216,30720,320,capture
1,0.110851,14400,30720,256,instantiation
1,0.137813,14400,30720,256,capture
1,0.487245,57600,30720,128,capture
1,0.723908,57600,30720,128,instantiation
1,3.53454,576,30720,1280,launch
1,3.91002,2304,30720,640,launch
1,5.13136,14400,30720,256,launch
1,5.14469,9216,30720,320,launch
1,5.78822,57600,30720,128,launch
2,0.00289603,576,30720,1280,instantiation
2,0.00472924,576,30720,1280,capture
2,0.0152437,2304,30720,640,instantiation
2,0.0187124,2304,30720,640,capture
2,0.0687158,9216,30720,320,instantiation
2,0.0863803,9216,30720,320,capture
2,0.110471,14400,30720,256,instantiation
2,0.138001,14400,30720,256,capture
2,0.486326,57600,30720,128,capture
2,3.54487,576,30720,1280,launch
2,3.91803,2304,30720,640,launch
2,5.14536,14400,30720,256,launch
2,5.15683,9216,30720,320,launch
2,5.80485,57600,30720,128,launch
3,0.0040299,576,30720,1280,instantiation
3,0.00474398,576,30720,1280,capture
3,0.0154669,2304,30720,640,instantiation
3,0.0186032,2304,30720,640,capture
3,0.0690494,9216,30720,320,instantiation
3,0.0864329,9216,30720,320,capture
3,0.110711,14400,30720,256,instantiation
3,0.13845,14400,30720,256,capture
3,3.55075,576,30720,1280,launch
3,3.92721,2304,30720,640,launch
3,5.15828,14400,30720,256,launch
3,5.17003,9216,30720,320,launch
3,5.82134,57600,30720,128,launch
4,0.00288148,576,30720,1280,instantiation
4,0.00476216,576,30720,1280,capture
4,0.0149727,2304,30720,640,instantiation
4,0.0185438,2304,30720,640,capture
4,0.0687796,9216,30720,320,instantiation
4,0.0861515,9216,30720,320,capture
4,0.11084,14400,30720,256,instantiation
4,0.137798,14400,30720,256,capture
4,3.55597,576,30720,1280,launch
4,3.93586,2304,30720,640,launch
4,5.1683,14400,30720,256,launch
4,5.17993,9216,30720,320,launch
4,5.83711,57600,30720,128,launch
5,0.00416465,576,30720,1280,instantiation
5,0.00474081,576,30720,1280,capture
5,0.0147634,2304,30720,640,instantiation
5,0.0184153,2304,30720,640,capture
5,0.0685758,9216,30720,320,instantiation
5,0.0858696,9216,30720,320,capture
5,0.111257,14400,30720,256,instantiation
5,0.137684,14400,30720,256,capture
5,3.56382,576,30720,1280,launch
5,3.94608,2304,30720,640,launch
5,5.18074,14400,30720,256,launch
5,5.192,9216,30720,320,launch
5,5.84868,57600,30720,128,launch
6,0.00399286,576,30720,1280,instantiation
6,0.00473713,576,30720,1280,capture
6,0.0151831,2304,30720,640,instantiation
6,0.0186142,2304,30720,640,capture
6,0.0693991,9216,30720,320,instantiation
6,0.0862595,9216,30720,320,capture
6,0.111379,14400,30720,256,instantiation
6,0.138111,14400,30720,256,capture
6,3.57219,576,30720,1280,launch
6,3.95353,2304,30720,640,launch
6,5.18713,14400,30720,256,launch
6,5.2012,9216,30720,320,launch
6,5.85713,57600,30720,128,launch
7,0.0028821,576,30720,1280,instantiation
7,0.00474208,576,30720,1280,capture
7,0.015764,2304,30720,640,instantiation
7,0.0185152,2304,30720,640,capture
7,0.0687349,9216,30720,320,instantiation
7,0.0866592,9216,30720,320,capture
7,0.111642,14400,30720,256,instantiation
7,0.137565,14400,30720,256,capture
7,3.5751,576,30720,1280,launch
7,3.96009,2304,30720,640,launch
7,5.19545,14400,30720,256,launch
7,5.20941,9216,30720,320,launch
7,5.87028,57600,30720,128,launch
8,0.00422587,576,30720,1280,instantiation
8,0.00473003,576,30720,1280,capture
8,0.0150925,2304,30720,640,instantiation
8,0.0185938,2304,30720,640,capture
8,0.0697962,9216,30720,320,instantiation
8,0.0862751,9216,30720,320,capture
8,0.112355,14400,30720,256,instantiation
8,0.137686,14400,30720,256,capture
8,3.58264,576,30720,1280,launch
8,3.96394,2304,30720,640,launch
8,5.20573,14400,30720,256,launch
8,5.21434,9216,30720,320,launch
8,5.87933,57600,30720,128,launch
9,0.00284841,576,30720,1280,instantiation
9,0.00479659,576,30720,1280,capture
9,0.0150504,2304,30720,640,instantiation
9,0.0188668,2304,30720,640,capture
9,0.0698015,9216,30720,320,instantiation
9,0.0862647,9216,30720,320,capture
9,0.11238,14400,30720,256,instantiation
9,0.137966,14400,30720,256,capture
9,3.58506,576,30720,1280,launch
9,3.97075,2304,30720,640,launch
9,5.20916,14400,30720,256,launch
9,5.22078,9216,30720,320,launch
9,5.88835,57600,30720,128,launch
10,3.59137,576,30720,1280,launch
10,3.9748,2304,30720,640,launch
10,5.21611,14400,30720,256,launch
10,5.22642,9216,30720,320,launch
10,5.89452,57600,30720,128,launch
11,3.59457,576,30720,1280,launch
11,3.98062,2304,30720,640,launch
11,5.21984,14400,30720,256,launch
11,5.22967,9216,30720,320,launch
11,5.90174,57600,30720,128,launch
12,3.59834,576,30720,1280,launch
12,3.98361,2304,30720,640,launch
12,5.22346,14400,30720,256,launch
12,5.23347,9216,30720,320,launch
12,5.90653,57600,30720,128,launch
13,3.59995,576,30720,1280,launch
13,3.98794,2304,30720,640,launch
13,5.22894,14400,30720,256,launch
13,5.23662,9216,30720,320,launch
13,5.9106,57600,30720,128,launch
14,3.60346,576,30720,1280,launch
14,3.99101,2304,30720,640,launch
14,5.23113,14400,30720,256,launch
14,5.23897,9216,30720,320,launch
14,5.9152,57600,30720,128,launch
15,3.60617,576,30720,1280,launch
15,3.99341,2304,30720,640,launch
15,5.23273,14400,30720,256,launch
15,5.24458,9216,30720,320,launch
15,5.91746,57600,30720,128,launch
16,3.60824,576,30720,1280,launch
16,4.00125,2304,30720,640,launch
16,5.23562,14400,30720,256,launch
16,5.24568,9216,30720,320,launch
16,5.92177,57600,30720,128,launch
17,3.61056,576,30720,1280,launch
17,4.00046,2304,30720,640,launch
17,5.23993,14400,30720,256,launch
17,5.2485,9216,30720,320,launch
17,5.92264,57600,30720,128,launch
18,3.61313,576,30720,1280,launch
18,4.00442,2304,30720,640,launch
18,5.24053,14400,30720,256,launch
18,5.2496,9216,30720,320,launch
18,5.92362,57600,30720,128,launch
19,3.6143,576,30720,1280,launch
19,4.00359,2304,30720,640,launch
19,5.24512,14400,30720,256,launch
19,5.2502,9216,30720,320,launch
19,5.92523,57600,30720,128,launch
20,3.61689,576,30720,1280,launch
20,3.99785,2304,30720,640,launch
20,5.23598,14400,30720,256,launch
20,5.24048,9216,30720,320,launch
20,5.91685,57600,30720,128,launch
21,3.61663,576,30720,1280,launch
21,4.00603,2304,30720,640,launch
21,5.24155,14400,30720,256,launch
21,5.25081,9216,30720,320,launch
21,5.92466,57600,30720,128,launch
22,3.62087,576,30720,1280,launch
22,4.00668,2304,30720,640,launch
22,5.2397,14400,30720,256,launch
22,5.25326,9216,30720,320,launch
22,5.92731,57600,30720,128,launch
23,3.62154,576,30720,1280,launch
23,4.00848,2304,30720,640,launch
23,5.24158,14400,30720,256,launch
23,5.25339,9216,30720,320,launch
23,5.92747,57600,30720,128,launch
24,3.62268,576,30720,1280,launch
24,4.00968,2304,30720,640,launch
24,5.24102,14400,30720,256,launch
24,5.25469,9216,30720,320,launch
24,5.92854,57600,30720,128,launch
25,3.62288,576,30720,1280,launch
25,4.00921,2304,30720,640,launch
25,5.23881,14400,30720,256,launch
25,5.25292,9216,30720,320,launch
25,5.9302,57600,30720,128,launch
26,3.625,576,30720,1280,launch
26,4.01131,2304,30720,640,launch
26,5.23549,14400,30720,256,launch
26,5.25333,9216,30720,320,launch
26,5.92892,57600,30720,128,launch
27,3.6238,576,30720,1280,launch
27,4.01223,2304,30720,640,launch
27,5.23598,14400,30720,256,launch
27,5.25331,9216,30720,320,launch
27,5.92956,57600,30720,128,launch
28,3.62391,576,30720,1280,launch
28,4.01023,2304,30720,640,launch
28,5.23655,14400,30720,256,launch
28,5.25109,9216,30720,320,launch
28,5.92793,57600,30720,128,launch
29,3.62591,576,30720,1280,launch
29,4.00966,2304,30720,640,launch
29,5.23556,14400,30720,256,launch
29,5.25185,9216,30720,320,launch
29,5.9296,57600,30720,128,launch
30,3.62439,576,30720,1280,launch
30,4.01111,2304,30720,640,launch
30,5.23747,14400,30720,256,launch
30,5.25162,9216,30720,320,launch
30,5.92852,57600,30720,128,launch
31,3.62764,576,30720,1280,launch
31,4.01135,2304,30720,640,launch
31,5.23477,14400,30720,256,launch
31,5.25034,9216,30720,320,launch
31,5.92777,57600,30720,128,launch
32,3.62591,576,30720,1280,launch
32,4.00804,2304,30720,640,launch
32,5.23433,14400,30720,256,launch
32,5.25138,9216,30720,320,launch
32,5.93038,57600,30720,128,launch
33,3.62511,576,30720,1280,launch
33,4.00845,2304,30720,640,launch
33,5.23257,14400,30720,256,launch
33,5.24828,9216,30720,320,launch
33,5.92739,57600,30720,128,launch
34,3.6265,576,30720,1280,launch
34,4.00852,2304,30720,640,launch
34,5.23323,14400,30720,256,launch
34,5.24888,9216,30720,320,launch
34,5.92766,57600,30720,128,launch
35,3.62734,576,30720,1280,launch
35,4.00698,2304,30720,640,launch
35,5.23259,14400,30720,256,launch
35,5.24806,9216,30720,320,launch
35,5.92413,57600,30720,128,launch
36,3.62639,576,30720,1280,launch
