time,kernel,dimension,blocksize,operation,
0,1.68792,36,23040,7680,launch,1
1,1.70317,36,23040,7680,launch,1
2,1.70003,36,23040,7680,launch,1
3,1.69857,36,23040,7680,launch,1
4,1.6987,36,23040,7680,launch,1
5,1.70548,36,23040,7680,launch,1
6,1.71079,36,23040,7680,launch,1
7,1.71328,36,23040,7680,launch,1
8,1.7041,36,23040,7680,launch,1
9,1.72059,36,23040,7680,launch,1
10,1.71032,36,23040,7680,launch,1
11,1.71072,36,23040,7680,launch,1
12,1.72179,36,23040,7680,launch,1
13,1.71711,36,23040,7680,launch,1
14,1.71543,36,23040,7680,launch,1
15,1.71952,36,23040,7680,launch,1
16,1.71527,36,23040,7680,launch,1
17,1.71414,36,23040,7680,launch,1
18,1.71552,36,23040,7680,launch,1
19,1.71664,36,23040,7680,launch,1
20,1.71705,36,23040,7680,launch,1
21,1.72618,36,23040,7680,launch,1
22,1.70766,36,23040,7680,launch,1
23,1.72166,36,23040,7680,launch,1
24,1.72658,36,23040,7680,launch,1
25,1.72348,36,23040,7680,launch,1
26,1.72439,36,23040,7680,launch,1
27,1.71307,36,23040,7680,launch,1
28,1.72238,36,23040,7680,launch,1
29,1.71115,36,23040,7680,launch,1
30,1.7129,36,23040,7680,launch,1
31,1.71359,36,23040,7680,launch,1
32,1.71543,36,23040,7680,launch,1
33,1.71275,36,23040,7680,launch,1
34,1.71686,36,23040,7680,launch,1
35,1.7143,36,23040,7680,launch,1
36,1.71468,36,23040,7680,launch,1
37,1.72,36,23040,7680,launch,1
38,1.72856,36,23040,7680,launch,1
39,1.73467,36,23040,7680,launch,1
40,1.7288,36,23040,7680,launch,1
41,1.72997,36,23040,7680,launch,1
42,1.72904,36,23040,7680,launch,1
43,1.72202,36,23040,7680,launch,1
44,1.72256,36,23040,7680,launch,1
45,1.72202,36,23040,7680,launch,1
46,1.72275,36,23040,7680,launch,1
47,1.73122,36,23040,7680,launch,1
48,1.73146,36,23040,7680,launch,1
49,1.71969,36,23040,7680,launch,1
50,1.72486,36,23040,7680,launch,1
51,1.72226,36,23040,7680,launch,1
52,1.72041,36,23040,7680,launch,1
53,1.73081,36,23040,7680,launch,1
54,1.73094,36,23040,7680,launch,1
55,1.72215,36,23040,7680,launch,1
56,1.73058,36,23040,7680,launch,1
57,1.7236,36,23040,7680,launch,1
58,1.73599,36,23040,7680,launch,1
59,1.72338,36,23040,7680,launch,1
60,1.73508,36,23040,7680,launch,1
61,1.73585,36,23040,7680,launch,1
62,1.72429,36,23040,7680,launch,1
63,1.7374,36,23040,7680,launch,1
64,1.73237,36,23040,7680,launch,1
65,1.72685,36,23040,7680,launch,1
66,1.73237,36,23040,7680,launch,1
67,1.73774,36,23040,7680,launch,1
68,1.73227,36,23040,7680,launch,1
69,1.74232,36,23040,7680,launch,1
70,1.72801,36,23040,7680,launch,1
71,1.74765,36,23040,7680,launch,1
72,1.72959,36,23040,7680,launch,1
73,1.72429,36,23040,7680,launch,1
74,1.73395,36,23040,7680,launch,1
75,1.72689,36,23040,7680,launch,1
76,1.72335,36,23040,7680,launch,1
77,1.73425,36,23040,7680,launch,1
78,1.72597,36,23040,7680,launch,1
79,1.73002,36,23040,7680,launch,1
80,1.73083,36,23040,7680,launch,1
81,1.72752,36,23040,7680,launch,1
82,1.72488,36,23040,7680,launch,1
83,1.72711,36,23040,7680,launch,1
84,1.72376,36,23040,7680,launch,1
85,1.72331,36,23040,7680,launch,1
86,1.72615,36,23040,7680,launch,1
87,1.72556,36,23040,7680,launch,1
88,1.74257,36,23040,7680,launch,1
89,1.72879,36,23040,7680,launch,1
90,1.74743,36,23040,7680,launch,1
91,1.75144,36,23040,7680,launch,1
92,1.72732,36,23040,7680,launch,1
93,1.72474,36,23040,7680,launch,1
94,1.72383,36,23040,7680,launch,1
95,1.72759,36,23040,7680,launch,1
96,1.73246,36,23040,7680,launch,1
97,1.72521,36,23040,7680,launch,1
98,1.72924,36,23040,7680,launch,1
99,1.74655,36,23040,7680,launch,1
100,1.74741,36,23040,7680,launch,1
101,1.73967,36,23040,7680,launch,1
102,1.73845,36,23040,7680,launch,1
103,1.73625,36,23040,7680,launch,1
104,1.74129,36,23040,7680,launch,1
105,1.74255,36,23040,7680,launch,1
106,1.74761,36,23040,7680,launch,1
107,1.73314,36,23040,7680,launch,1
108,1.7508,36,23040,7680,launch,1
109,1.73714,36,23040,7680,launch,1
110,1.73335,36,23040,7680,launch,1
111,1.7309,36,23040,7680,launch,1
112,1.72301,36,23040,7680,launch,1
113,1.72448,36,23040,7680,launch,1
114,1.72985,36,23040,7680,launch,1
115,1.72731,36,23040,7680,launch,1
116,1.73053,36,23040,7680,launch,1
117,1.72475,36,23040,7680,launch,1
118,1.723,36,23040,7680,launch,1
119,1.72324,36,23040,7680,launch,1
120,1.7231,36,23040,7680,launch,1
121,1.7284,36,23040,7680,launch,1
122,1.72432,36,23040,7680,launch,1
123,1.72464,36,23040,7680,launch,1
124,1.72365,36,23040,7680,launch,1
125,1.72735,36,23040,7680,launch,1
126,1.72502,36,23040,7680,launch,1
127,1.72634,36,23040,7680,launch,1
128,1.72575,36,23040,7680,launch,1
129,1.7265,36,23040,7680,launch,1
130,1.7239,36,23040,7680,launch,1
131,1.73066,36,23040,7680,launch,1
132,1.72571,36,23040,7680,launch,1
133,1.72321,36,23040,7680,launch,1
134,1.72105,36,23040,7680,launch,1
135,1.72376,36,23040,7680,launch,1
136,1.72566,36,23040,7680,launch,1
137,1.72857,36,23040,7680,launch,1
138,1.72308,36,23040,7680,launch,1
139,1.72324,36,23040,7680,launch,1
140,1.72586,36,23040,7680,launch,1
141,1.72299,36,23040,7680,launch,1
142,1.73183,36,23040,7680,launch,1
143,1.73483,36,23040,7680,launch,1
144,1.72726,36,23040,7680,launch,1
145,1.73147,36,23040,7680,launch,1
146,1.73625,36,23040,7680,launch,1
147,1.73184,36,23040,7680,launch,1
148,1.71979,36,23040,7680,launch,1
149,1.72519,36,23040,7680,launch,1
150,1.74381,36,23040,7680,launch,1
151,1.72127,36,23040,7680,launch,1
152,1.72341,36,23040,7680,launch,1
153,1.72497,36,23040,7680,launch,1
154,1.73531,36,23040,7680,launch,1
155,1.72994,36,23040,7680,launch,1
156,1.7391,36,23040,7680,launch,1
157,1.72929,36,23040,7680,launch,1
158,1.72311,36,23040,7680,launch,1
159,1.72174,36,23040,7680,launch,1
160,1.72522,36,23040,7680,launch,1
161,1.72415,36,23040,7680,launch,1
162,1.72244,36,23040,7680,launch,1
163,1.72602,36,23040,7680,launch,1
164,1.72546,36,23040,7680,launch,1
165,1.72693,36,23040,7680,launch,1
166,1.72167,36,23040,7680,launch,1
167,1.73202,36,23040,7680,launch,1
168,1.7493,36,23040,7680,launch,1
169,1.72956,36,23040,7680,launch,1
170,1.72771,36,23040,7680,launch,1
171,1.73697,36,23040,7680,launch,1
172,1.73439,36,23040,7680,launch,1
173,1.7311,36,23040,7680,launch,1
174,1.73259,36,23040,7680,launch,1
175,1.72923,36,23040,7680,launch,1
176,1.72927,36,23040,7680,launch,1
177,1.72921,36,23040,7680,launch,1
178,1.73186,36,23040,7680,launch,1
179,1.7301,36,23040,7680,launch,1
180,1.73317,36,23040,7680,launch,1
