index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.56787,36,30720,5120,launch,0
1,3.58636,36,30720,5120,launch,0
2,3.58045,36,30720,5120,launch,0
3,3.5988,36,30720,5120,launch,0
4,3.6083,36,30720,5120,launch,0
5,3.61435,36,30720,5120,launch,0
6,3.61887,36,30720,5120,launch,0
7,3.6376,36,30720,5120,launch,0
8,3.64395,36,30720,5120,launch,0
9,3.6416,36,30720,5120,launch,0
10,3.63467,36,30720,5120,launch,0
11,3.65617,36,30720,5120,launch,0
12,3.65809,36,30720,5120,launch,0
13,3.67101,36,30720,5120,launch,0
14,3.66323,36,30720,5120,launch,0
15,3.65581,36,30720,5120,launch,0
16,3.67484,36,30720,5120,launch,0
17,3.67626,36,30720,5120,launch,0
18,3.66568,36,30720,5120,launch,0
19,3.67597,36,30720,5120,launch,0
20,3.66418,36,30720,5120,launch,0
21,3.6746,36,30720,5120,launch,0
22,3.67811,36,30720,5120,launch,0
23,3.67912,36,30720,5120,launch,0
24,3.67363,36,30720,5120,launch,0
25,3.68622,36,30720,5120,launch,0
26,3.6853,36,30720,5120,launch,0
27,3.67178,36,30720,5120,launch,0
28,3.68873,36,30720,5120,launch,0
29,3.68387,36,30720,5120,launch,0
30,3.69291,36,30720,5120,launch,0
31,3.68604,36,30720,5120,launch,0
32,3.68541,36,30720,5120,launch,0
33,3.68767,36,30720,5120,launch,0
34,3.68794,36,30720,5120,launch,0
35,3.68757,36,30720,5120,launch,0
36,3.6896,36,30720,5120,launch,0
37,3.67996,36,30720,5120,launch,0
38,3.68389,36,30720,5120,launch,0
39,3.6952,36,30720,5120,launch,0
40,3.69382,36,30720,5120,launch,0
41,3.67491,36,30720,5120,launch,0
42,3.68338,36,30720,5120,launch,0
43,3.67654,36,30720,5120,launch,0
44,3.6762,36,30720,5120,launch,0
45,3.69146,36,30720,5120,launch,0
46,3.68205,36,30720,5120,launch,0
47,3.67858,36,30720,5120,launch,0
48,3.68339,36,30720,5120,launch,0
49,3.67818,36,30720,5120,launch,0
50,3.67024,36,30720,5120,launch,0
51,3.68029,36,30720,5120,launch,0
52,3.67057,36,30720,5120,launch,0
53,3.68359,36,30720,5120,launch,0
54,3.67213,36,30720,5120,launch,0
55,3.68465,36,30720,5120,launch,0
56,3.66473,36,30720,5120,launch,0
57,3.66839,36,30720,5120,launch,0
58,3.6784,36,30720,5120,launch,0
59,3.65979,36,30720,5120,launch,0
60,3.66757,36,30720,5120,launch,0
61,3.68294,36,30720,5120,launch,0
62,3.66577,36,30720,5120,launch,0
