index,time,kernel,dimension,blocksize,operation
0,6.50849,3364,37120,640,launch
1,6.53225,3364,37120,640,launch
2,6.55395,3364,37120,640,launch
3,6.57849,3364,37120,640,launch
4,6.60086,3364,37120,640,launch
5,6.61489,3364,37120,640,launch
6,6.63421,3364,37120,640,launch
7,6.64601,3364,37120,640,launch
8,6.65587,3364,37120,640,launch
9,6.66204,3364,37120,640,launch
10,6.67123,3364,37120,640,launch
11,6.68219,3364,37120,640,launch
12,6.68484,3364,37120,640,launch
13,6.68845,3364,37120,640,launch
14,6.6889,3364,37120,640,launch
15,6.69092,3364,37120,640,launch
16,6.69279,3364,37120,640,launch
17,6.69215,3364,37120,640,launch
18,6.69103,3364,37120,640,launch
19,6.68902,3364,37120,640,launch
20,6.68764,3364,37120,640,launch
21,6.68457,3364,37120,640,launch
22,6.68464,3364,37120,640,launch
23,6.68617,3364,37120,640,launch
24,6.68007,3364,37120,640,launch
25,6.68333,3364,37120,640,launch
26,6.68261,3364,37120,640,launch
27,6.67614,3364,37120,640,launch
28,6.67501,3364,37120,640,launch
29,6.67489,3364,37120,640,launch
30,6.67355,3364,37120,640,launch
31,6.67077,3364,37120,640,launch
32,6.67009,3364,37120,640,launch
33,6.66734,3364,37120,640,launch
34,6.66549,3364,37120,640,launch
35,6.66608,3364,37120,640,launch
36,6.66693,3364,37120,640,launch
37,6.65768,3364,37120,640,launch
38,6.661,3364,37120,640,launch
39,6.65905,3364,37120,640,launch
40,6.65346,3364,37120,640,launch
41,6.65778,3364,37120,640,launch
42,6.65551,3364,37120,640,launch
43,6.6608,3364,37120,640,launch
44,6.65371,3364,37120,640,launch
45,6.65762,3364,37120,640,launch
46,6.65797,3364,37120,640,launch
47,6.66027,3364,37120,640,launch
48,6.65983,3364,37120,640,launch
49,6.65743,3364,37120,640,launch
50,6.65734,3364,37120,640,launch
51,6.65817,3364,37120,640,launch
52,6.65742,3364,37120,640,launch
53,6.65651,3364,37120,640,launch
54,6.6573,3364,37120,640,launch
55,6.65487,3364,37120,640,launch
56,6.65561,3364,37120,640,launch
57,6.65889,3364,37120,640,launch
58,6.65847,3364,37120,640,launch
59,6.65409,3364,37120,640,launch
60,6.65267,3364,37120,640,launch
61,6.65668,3364,37120,640,launch
62,6.65558,3364,37120,640,launch
63,6.65964,3364,37120,640,launch
64,6.65423,3364,37120,640,launch
65,6.65523,3364,37120,640,launch
66,6.65873,3364,37120,640,launch
67,6.65922,3364,37120,640,launch
68,6.65742,3364,37120,640,launch
69,6.65821,3364,37120,640,launch
70,6.66021,3364,37120,640,launch
71,6.65762,3364,37120,640,launch
72,6.65918,3364,37120,640,launch
73,6.65615,3364,37120,640,launch
74,6.65684,3364,37120,640,launch
75,6.65694,3364,37120,640,launch
76,6.65667,3364,37120,640,launch
77,6.6536,3364,37120,640,launch
78,6.65583,3364,37120,640,launch
79,6.65697,3364,37120,640,launch
80,6.65198,3364,37120,640,launch
81,6.65982,3364,37120,640,launch
82,6.65793,3364,37120,640,launch
