time,kernel,dimension,blocksize,operation,
0,1.40698,219600,19200,320,launch,1
1,1.33367,219600,19200,320,launch,1
2,1.33705,219600,19200,320,launch,1
3,1.33964,219600,19200,320,launch,1
4,1.33894,219600,19200,320,launch,1
5,1.33918,219600,19200,320,launch,1
6,1.34027,219600,19200,320,launch,1
7,1.34238,219600,19200,320,launch,1
8,1.34207,219600,19200,320,launch,1
9,1.34261,219600,19200,320,launch,1
10,1.34391,219600,19200,320,launch,1
11,1.34494,219600,19200,320,launch,1
12,1.34585,219600,19200,320,launch,1
13,1.34592,219600,19200,320,launch,1
14,1.34668,219600,19200,320,launch,1
15,1.34837,219600,19200,320,launch,1
16,1.3476,219600,19200,320,launch,1
17,1.34882,219600,19200,320,launch,1
18,1.34886,219600,19200,320,launch,1
19,1.35119,219600,19200,320,launch,1
20,1.43139,219600,19200,320,launch,1
21,1.34502,219600,19200,320,launch,1
22,1.34653,219600,19200,320,launch,1
23,1.35361,219600,19200,320,launch,1
24,1.34853,219600,19200,320,launch,1
25,1.35126,219600,19200,320,launch,1
26,1.35197,219600,19200,320,launch,1
27,1.35163,219600,19200,320,launch,1
28,1.35603,219600,19200,320,launch,1
29,1.35275,219600,19200,320,launch,1
30,1.35282,219600,19200,320,launch,1
31,1.35226,219600,19200,320,launch,1
32,1.34589,219600,19200,320,launch,1
33,1.34784,219600,19200,320,launch,1
34,1.34753,219600,19200,320,launch,1
35,1.34721,219600,19200,320,launch,1
36,1.35011,219600,19200,320,launch,1
37,1.34941,219600,19200,320,launch,1
38,1.34805,219600,19200,320,launch,1
39,1.3514,219600,19200,320,launch,1
