index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.964813,1,19200,19200,launch,0
1,0.996383,1,19200,19200,launch,0
2,1.01596,1,19200,19200,launch,0
3,1.02553,1,19200,19200,launch,0
4,0.975055,1,19200,19200,launch,0
5,0.974346,1,19200,19200,launch,0
6,0.990963,1,19200,19200,launch,0
7,0.992387,1,19200,19200,launch,0
8,0.976337,1,19200,19200,launch,0
9,0.988398,1,19200,19200,launch,0
10,0.992052,1,19200,19200,launch,0
11,0.991936,1,19200,19200,launch,0
12,0.978905,1,19200,19200,launch,0
13,0.977448,1,19200,19200,launch,0
14,0.978635,1,19200,19200,launch,0
15,1.04055,1,19200,19200,launch,0
16,0.977817,1,19200,19200,launch,0
17,0.97864,1,19200,19200,launch,0
18,0.979463,1,19200,19200,launch,0
19,0.998698,1,19200,19200,launch,0
20,0.98701,1,19200,19200,launch,0
21,1.03387,1,19200,19200,launch,0
22,1.01407,1,19200,19200,launch,0
23,0.985007,1,19200,19200,launch,0
24,0.980038,1,19200,19200,launch,0
25,0.980141,1,19200,19200,launch,0
26,0.991623,1,19200,19200,launch,0
27,0.979678,1,19200,19200,launch,0
28,1.01863,1,19200,19200,launch,0
29,1.03617,1,19200,19200,launch,0
30,0.980214,1,19200,19200,launch,0
31,0.98178,1,19200,19200,launch,0
32,0.98199,1,19200,19200,launch,0
33,0.987192,1,19200,19200,launch,0
34,0.992313,1,19200,19200,launch,0
35,1.03138,1,19200,19200,launch,0
36,1.0036,1,19200,19200,launch,0
37,1.054,1,19200,19200,launch,0
38,0.998259,1,19200,19200,launch,0
39,1.06489,1,19200,19200,launch,0
40,1.03886,1,19200,19200,launch,0
41,0.99265,1,19200,19200,launch,0
42,1.01326,1,19200,19200,launch,0
43,1.00475,1,19200,19200,launch,0
44,0.990603,1,19200,19200,launch,0
45,1.0107,1,19200,19200,launch,0
46,1.00017,1,19200,19200,launch,0
47,0.983785,1,19200,19200,launch,0
48,1.00651,1,19200,19200,launch,0
49,0.998663,1,19200,19200,launch,0
50,0.984102,1,19200,19200,launch,0
51,0.986329,1,19200,19200,launch,0
52,0.998973,1,19200,19200,launch,0
53,1.02197,1,19200,19200,launch,0
54,0.986049,1,19200,19200,launch,0
55,1.00627,1,19200,19200,launch,0
56,1.03585,1,19200,19200,launch,0
57,0.995819,1,19200,19200,launch,0
58,0.995271,1,19200,19200,launch,0
59,0.984911,1,19200,19200,launch,0
60,1.01767,1,19200,19200,launch,0
61,1.06308,1,19200,19200,launch,0
62,1.00572,1,19200,19200,launch,0
63,0.98524,1,19200,19200,launch,0
64,0.984946,1,19200,19200,launch,0
65,0.984931,1,19200,19200,launch,0
66,0.983877,1,19200,19200,launch,0
67,1.02613,1,19200,19200,launch,0
68,1.00734,1,19200,19200,launch,0
69,0.993938,1,19200,19200,launch,0
70,1.02876,1,19200,19200,launch,0
71,0.994357,1,19200,19200,launch,0
72,1.00499,1,19200,19200,launch,0
73,1.00022,1,19200,19200,launch,0
74,1.00372,1,19200,19200,launch,0
75,0.99561,1,19200,19200,launch,0
76,1.00552,1,19200,19200,launch,0
77,1.04315,1,19200,19200,launch,0
78,0.990052,1,19200,19200,launch,0
79,0.986466,1,19200,19200,launch,0
80,0.985779,1,19200,19200,launch,0
81,0.985781,1,19200,19200,launch,0
82,0.985792,1,19200,19200,launch,0
83,0.985793,1,19200,19200,launch,0
84,0.985779,1,19200,19200,launch,0
85,0.985786,1,19200,19200,launch,0
86,0.98578,1,19200,19200,launch,0
87,0.98578,1,19200,19200,launch,0
88,0.985782,1,19200,19200,launch,0
89,0.985777,1,19200,19200,launch,0
90,0.985793,1,19200,19200,launch,0
91,0.985794,1,19200,19200,launch,0
92,0.985785,1,19200,19200,launch,0
93,0.985781,1,19200,19200,launch,0
94,0.985779,1,19200,19200,launch,0
95,0.985778,1,19200,19200,launch,0
96,0.985774,1,19200,19200,launch,0
97,0.985777,1,19200,19200,launch,0
98,0.985786,1,19200,19200,launch,0
99,0.985792,1,19200,19200,launch,0
100,0.985784,1,19200,19200,launch,0
101,0.985782,1,19200,19200,launch,0
102,0.985775,1,19200,19200,launch,0
103,0.985773,1,19200,19200,launch,0
104,0.985775,1,19200,19200,launch,0
105,0.985777,1,19200,19200,launch,0
106,0.985784,1,19200,19200,launch,0
107,0.985781,1,19200,19200,launch,0
108,0.985777,1,19200,19200,launch,0
109,0.985773,1,19200,19200,launch,0
110,0.98577,1,19200,19200,launch,0
111,0.985773,1,19200,19200,launch,0
112,0.985776,1,19200,19200,launch,0
113,0.985776,1,19200,19200,launch,0
114,0.985784,1,19200,19200,launch,0
115,0.985788,1,19200,19200,launch,0
116,0.985773,1,19200,19200,launch,0
117,0.985775,1,19200,19200,launch,0
118,0.985781,1,19200,19200,launch,0
119,0.985776,1,19200,19200,launch,0
120,0.985768,1,19200,19200,launch,0
121,0.98578,1,19200,19200,launch,0
122,0.985789,1,19200,19200,launch,0
123,0.985785,1,19200,19200,launch,0
124,0.985775,1,19200,19200,launch,0
125,0.985774,1,19200,19200,launch,0
126,0.98577,1,19200,19200,launch,0
127,0.985773,1,19200,19200,launch,0
128,0.98577,1,19200,19200,launch,0
129,0.985779,1,19200,19200,launch,0
130,0.985786,1,19200,19200,launch,0
131,0.985789,1,19200,19200,launch,0
132,0.985781,1,19200,19200,launch,0
133,0.985784,1,19200,19200,launch,0
134,0.985778,1,19200,19200,launch,0
135,0.985782,1,19200,19200,launch,0
136,0.985775,1,19200,19200,launch,0
137,0.985778,1,19200,19200,launch,0
138,0.985795,1,19200,19200,launch,0
139,0.985802,1,19200,19200,launch,0
140,0.985786,1,19200,19200,launch,0
141,0.985784,1,19200,19200,launch,0
142,0.985788,1,19200,19200,launch,0
143,0.985787,1,19200,19200,launch,0
144,0.985784,1,19200,19200,launch,0
145,0.985784,1,19200,19200,launch,0
146,0.985796,1,19200,19200,launch,0
147,0.985793,1,19200,19200,launch,0
148,0.985778,1,19200,19200,launch,0
149,0.98578,1,19200,19200,launch,0
150,0.985783,1,19200,19200,launch,0
151,0.985775,1,19200,19200,launch,0
152,0.985776,1,19200,19200,launch,0
153,0.985776,1,19200,19200,launch,0
154,0.985783,1,19200,19200,launch,0
155,0.985785,1,19200,19200,launch,0
156,0.985787,1,19200,19200,launch,0
157,0.985782,1,19200,19200,launch,0
158,0.985784,1,19200,19200,launch,0
159,0.985782,1,19200,19200,launch,0
160,0.985786,1,19200,19200,launch,0
161,0.985793,1,19200,19200,launch,0
162,0.985802,1,19200,19200,launch,0
163,0.985796,1,19200,19200,launch,0
164,0.985784,1,19200,19200,launch,0
165,0.985789,1,19200,19200,launch,0
166,0.985786,1,19200,19200,launch,0
167,0.985779,1,19200,19200,launch,0
168,0.985773,1,19200,19200,launch,0
169,0.98577,1,19200,19200,launch,0
170,0.985787,1,19200,19200,launch,0
171,0.985784,1,19200,19200,launch,0
172,0.985774,1,19200,19200,launch,0
173,0.985782,1,19200,19200,launch,0
174,0.985782,1,19200,19200,launch,0
175,0.985783,1,19200,19200,launch,0
176,0.985776,1,19200,19200,launch,0
177,0.985783,1,19200,19200,launch,0
178,0.985789,1,19200,19200,launch,0
179,0.985793,1,19200,19200,launch,0
180,0.985779,1,19200,19200,launch,0
181,0.985782,1,19200,19200,launch,0
182,0.985784,1,19200,19200,launch,0
183,0.985784,1,19200,19200,launch,0
184,0.985783,1,19200,19200,launch,0
185,0.985781,1,19200,19200,launch,0
186,0.985794,1,19200,19200,launch,0
187,0.985796,1,19200,19200,launch,0
188,0.98578,1,19200,19200,launch,0
189,0.98579,1,19200,19200,launch,0
190,0.985779,1,19200,19200,launch,0
