time,kernel,dimension,blocksize,operation,
0,6.95056,12,38400,19200,launch,1
1,6.89297,12,38400,19200,launch,1
2,6.89323,12,38400,19200,launch,1
3,6.87883,12,38400,19200,launch,1
4,6.8902,12,38400,19200,launch,1
5,6.952,12,38400,19200,launch,1
6,6.92221,12,38400,19200,launch,1
7,6.96193,12,38400,19200,launch,1
8,7.00597,12,38400,19200,launch,1
9,6.97436,12,38400,19200,launch,1
10,7.00586,12,38400,19200,launch,1
11,7.02956,12,38400,19200,launch,1
12,7.01665,12,38400,19200,launch,1
13,6.97814,12,38400,19200,launch,1
14,7.02464,12,38400,19200,launch,1
15,6.979,12,38400,19200,launch,1
16,7.0527,12,38400,19200,launch,1
17,6.99185,12,38400,19200,launch,1
18,7.02713,12,38400,19200,launch,1
19,7.02674,12,38400,19200,launch,1
20,7.00608,12,38400,19200,launch,1
21,6.98618,12,38400,19200,launch,1
22,7.02637,12,38400,19200,launch,1
23,7.06607,12,38400,19200,launch,1
24,7.03461,12,38400,19200,launch,1
25,7.04153,12,38400,19200,launch,1
26,7.07275,12,38400,19200,launch,1
27,7.08524,12,38400,19200,launch,1
28,7.05897,12,38400,19200,launch,1
29,7.10035,12,38400,19200,launch,1
30,7.09632,12,38400,19200,launch,1
31,7.08997,12,38400,19200,launch,1
32,7.06969,12,38400,19200,launch,1
33,7.0885,12,38400,19200,launch,1
34,7.03396,12,38400,19200,launch,1
35,7.03866,12,38400,19200,launch,1
36,7.06288,12,38400,19200,launch,1
37,7.05517,12,38400,19200,launch,1
38,7.06367,12,38400,19200,launch,1
39,7.03914,12,38400,19200,launch,1
40,7.06115,12,38400,19200,launch,1
41,7.07039,12,38400,19200,launch,1
42,7.06372,12,38400,19200,launch,1
43,7.01844,12,38400,19200,launch,1
44,7.05163,12,38400,19200,launch,1
45,7.08609,12,38400,19200,launch,1
46,7.08427,12,38400,19200,launch,1
47,7.06064,12,38400,19200,launch,1
48,7.0545,12,38400,19200,launch,1
49,7.01486,12,38400,19200,launch,1
50,7.01542,12,38400,19200,launch,1
51,7.06867,12,38400,19200,launch,1
52,7.03595,12,38400,19200,launch,1
53,7.02337,12,38400,19200,launch,1
54,7.05469,12,38400,19200,launch,1
55,7.02094,12,38400,19200,launch,1
56,7.03697,12,38400,19200,launch,1
57,7.07686,12,38400,19200,launch,1
58,7.07138,12,38400,19200,launch,1
59,7.06825,12,38400,19200,launch,1
60,7.11833,12,38400,19200,launch,1
61,7.05899,12,38400,19200,launch,1
62,7.07294,12,38400,19200,launch,1
63,7.06977,12,38400,19200,launch,1
64,7.00314,12,38400,19200,launch,1
65,7.07506,12,38400,19200,launch,1
66,7.01808,12,38400,19200,launch,1
67,7.05357,12,38400,19200,launch,1
68,7.05447,12,38400,19200,launch,1
69,7.06803,12,38400,19200,launch,1
70,7.04347,12,38400,19200,launch,1
71,7.1328,12,38400,19200,launch,1
72,7.05072,12,38400,19200,launch,1
73,7.08127,12,38400,19200,launch,1
74,7.07806,12,38400,19200,launch,1
75,7.07361,12,38400,19200,launch,1
76,7.01928,12,38400,19200,launch,1
77,7.09724,12,38400,19200,launch,1
78,7.00991,12,38400,19200,launch,1
79,7.09239,12,38400,19200,launch,1
80,7.05984,12,38400,19200,launch,1
81,7.10232,12,38400,19200,launch,1
82,7.06154,12,38400,19200,launch,1
83,7.07494,12,38400,19200,launch,1
84,7.10547,12,38400,19200,launch,1
85,7.03017,12,38400,19200,launch,1
86,7.06984,12,38400,19200,launch,1
87,7.06018,12,38400,19200,launch,1
88,7.08224,12,38400,19200,launch,1
89,7.07484,12,38400,19200,launch,1
90,7.06963,12,38400,19200,launch,1
91,7.0969,12,38400,19200,launch,1
92,7.05646,12,38400,19200,launch,1
93,7.11404,12,38400,19200,launch,1
94,7.02714,12,38400,19200,launch,1
95,7.07622,12,38400,19200,launch,1
96,7.02939,12,38400,19200,launch,1
97,7.05484,12,38400,19200,launch,1
98,7.06643,12,38400,19200,launch,1
99,7.11318,12,38400,19200,launch,1
100,7.04493,12,38400,19200,launch,1
101,7.05159,12,38400,19200,launch,1
102,7.03584,12,38400,19200,launch,1
103,7.06232,12,38400,19200,launch,1
104,7.06454,12,38400,19200,launch,1
105,7.08514,12,38400,19200,launch,1
106,7.09544,12,38400,19200,launch,1
107,7.07086,12,38400,19200,launch,1
108,7.0139,12,38400,19200,launch,1
109,7.03906,12,38400,19200,launch,1
110,7.11489,12,38400,19200,launch,1
111,7.08623,12,38400,19200,launch,1
112,7.02166,12,38400,19200,launch,1
113,7.08917,12,38400,19200,launch,1
114,7.09468,12,38400,19200,launch,1
115,7.10325,12,38400,19200,launch,1
116,7.08663,12,38400,19200,launch,1
117,7.05743,12,38400,19200,launch,1
118,7.07251,12,38400,19200,launch,1
119,7.11217,12,38400,19200,launch,1
120,7.07426,12,38400,19200,launch,1
121,7.05115,12,38400,19200,launch,1
122,7.05485,12,38400,19200,launch,1
123,7.10441,12,38400,19200,launch,1
124,7.07137,12,38400,19200,launch,1
125,7.0515,12,38400,19200,launch,1
126,7.06555,12,38400,19200,launch,1
127,7.07827,12,38400,19200,launch,1
128,6.98459,12,38400,19200,launch,1
129,7.06931,12,38400,19200,launch,1
130,7.06846,12,38400,19200,launch,1
131,7.04631,12,38400,19200,launch,1
132,7.1005,12,38400,19200,launch,1
133,7.08422,12,38400,19200,launch,1
134,7.07001,12,38400,19200,launch,1
135,7.05225,12,38400,19200,launch,1
136,7.07111,12,38400,19200,launch,1
137,7.02601,12,38400,19200,launch,1
138,7.08394,12,38400,19200,launch,1
139,7.01202,12,38400,19200,launch,1
140,7.06284,12,38400,19200,launch,1
141,7.07054,12,38400,19200,launch,1
142,7.02127,12,38400,19200,launch,1
143,7.07949,12,38400,19200,launch,1
144,7.04907,12,38400,19200,launch,1
145,6.99712,12,38400,19200,launch,1
