index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.0163882,64,5120,640,launch,0
1,0.0166746,64,5120,640,launch,0
2,0.0177297,64,5120,640,launch,0
3,0.01854,64,5120,640,launch,0
4,0.0187579,64,5120,640,launch,0
5,0.0187521,64,5120,640,launch,0
6,0.0187552,64,5120,640,launch,0
7,0.0187556,64,5120,640,launch,0
8,0.0187516,64,5120,640,launch,0
9,0.0187531,64,5120,640,launch,0
10,0.0187535,64,5120,640,launch,0
11,0.0187524,64,5120,640,launch,0
12,0.0187529,64,5120,640,launch,0
13,0.0187544,64,5120,640,launch,0
14,0.018753,64,5120,640,launch,0
15,0.0187511,64,5120,640,launch,0
16,0.0187514,64,5120,640,launch,0
17,0.0187523,64,5120,640,launch,0
18,0.0187566,64,5120,640,launch,0
19,0.0187548,64,5120,640,launch,0
20,0.018755,64,5120,640,launch,0
21,0.0187562,64,5120,640,launch,0
22,0.0187576,64,5120,640,launch,0
23,0.018754,64,5120,640,launch,0
24,0.0187545,64,5120,640,launch,0
25,0.0187513,64,5120,640,launch,0
26,0.0187576,64,5120,640,launch,0
27,0.0187524,64,5120,640,launch,0
28,0.0187548,64,5120,640,launch,0
29,0.0187513,64,5120,640,launch,0
30,0.0187552,64,5120,640,launch,0
31,0.0187551,64,5120,640,launch,0
32,0.0187513,64,5120,640,launch,0
33,0.0187581,64,5120,640,launch,0
34,0.0187589,64,5120,640,launch,0
35,0.0187578,64,5120,640,launch,0
36,0.0187577,64,5120,640,launch,0
37,0.0187561,64,5120,640,launch,0
38,0.0187574,64,5120,640,launch,0
39,0.0187563,64,5120,640,launch,0
40,0.0187562,64,5120,640,launch,0
41,0.0187533,64,5120,640,launch,0
42,0.0187583,64,5120,640,launch,0
43,0.0187533,64,5120,640,launch,0
44,0.0187563,64,5120,640,launch,0
45,0.018758,64,5120,640,launch,0
46,0.0187554,64,5120,640,launch,0
47,0.0189816,64,5120,640,launch,0
48,0.0197998,64,5120,640,launch,0
49,0.0204934,64,5120,640,launch,0
50,0.0202381,64,5120,640,launch,0
51,0.0197154,64,5120,640,launch,0
52,0.0192609,64,5120,640,launch,0
53,0.0188959,64,5120,640,launch,0
54,0.0187528,64,5120,640,launch,0
55,0.0187563,64,5120,640,launch,0
56,0.0187524,64,5120,640,launch,0
57,0.0188595,64,5120,640,launch,0
58,0.0188971,64,5120,640,launch,0
59,0.0188963,64,5120,640,launch,0
60,0.018897,64,5120,640,launch,0
61,0.0188892,64,5120,640,launch,0
62,0.0188265,64,5120,640,launch,0
63,0.0187566,64,5120,640,launch,0
64,0.0187568,64,5120,640,launch,0
65,0.0187542,64,5120,640,launch,0
66,0.0187525,64,5120,640,launch,0
67,0.0187535,64,5120,640,launch,0
68,0.0187516,64,5120,640,launch,0
69,0.0187568,64,5120,640,launch,0
70,0.0187591,64,5120,640,launch,0
71,0.0187493,64,5120,640,launch,0
72,0.0187559,64,5120,640,launch,0
73,0.0187532,64,5120,640,launch,0
74,0.0187571,64,5120,640,launch,0
75,0.0187585,64,5120,640,launch,0
76,0.0187523,64,5120,640,launch,0
77,0.0187552,64,5120,640,launch,0
78,0.0187515,64,5120,640,launch,0
79,0.0187562,64,5120,640,launch,0
80,0.0187545,64,5120,640,launch,0
81,0.0187574,64,5120,640,launch,0
82,0.0187539,64,5120,640,launch,0
83,0.0187585,64,5120,640,launch,0
84,0.0187537,64,5120,640,launch,0
85,0.0187577,64,5120,640,launch,0
86,0.0187545,64,5120,640,launch,0
87,0.0187553,64,5120,640,launch,0
88,0.0187541,64,5120,640,launch,0
89,0.018754,64,5120,640,launch,0
90,0.0187553,64,5120,640,launch,0
91,0.0187521,64,5120,640,launch,0
92,0.0187542,64,5120,640,launch,0
93,0.0187517,64,5120,640,launch,0
94,0.0187555,64,5120,640,launch,0
95,0.0189055,64,5120,640,launch,0
96,0.0191203,64,5120,640,launch,0
97,0.0193466,64,5120,640,launch,0
98,0.0194577,64,5120,640,launch,0
99,0.0194531,64,5120,640,launch,0
100,0.0194539,64,5120,640,launch,0
101,0.0194542,64,5120,640,launch,0
102,0.0193628,64,5120,640,launch,0
103,0.0192087,64,5120,640,launch,0
104,0.0192105,64,5120,640,launch,0
105,0.0192126,64,5120,640,launch,0
106,0.0191741,64,5120,640,launch,0
107,0.0189858,64,5120,640,launch,0
108,0.0189827,64,5120,640,launch,0
109,0.0189844,64,5120,640,launch,0
110,0.0190708,64,5120,640,launch,0
111,0.0191086,64,5120,640,launch,0
112,0.0191029,64,5120,640,launch,0
113,0.0189323,64,5120,640,launch,0
114,0.0188988,64,5120,640,launch,0
115,0.0188462,64,5120,640,launch,0
116,0.0187573,64,5120,640,launch,0
117,0.0187587,64,5120,640,launch,0
118,0.0187547,64,5120,640,launch,0
119,0.0187555,64,5120,640,launch,0
120,0.0187541,64,5120,640,launch,0
121,0.0187529,64,5120,640,launch,0
122,0.0187589,64,5120,640,launch,0
123,0.0187537,64,5120,640,launch,0
124,0.0187542,64,5120,640,launch,0
125,0.0187521,64,5120,640,launch,0
126,0.018757,64,5120,640,launch,0
127,0.0187566,64,5120,640,launch,0
128,0.018751,64,5120,640,launch,0
129,0.018756,64,5120,640,launch,0
130,0.018756,64,5120,640,launch,0
131,0.0187537,64,5120,640,launch,0
132,0.0187513,64,5120,640,launch,0
133,0.0187586,64,5120,640,launch,0
134,0.0187555,64,5120,640,launch,0
135,0.018755,64,5120,640,launch,0
136,0.0187531,64,5120,640,launch,0
137,0.018754,64,5120,640,launch,0
138,0.0187545,64,5120,640,launch,0
139,0.0187532,64,5120,640,launch,0
140,0.0187564,64,5120,640,launch,0
141,0.0187581,64,5120,640,launch,0
142,0.0187548,64,5120,640,launch,0
143,0.0187555,64,5120,640,launch,0
144,0.0187561,64,5120,640,launch,0
145,0.0189172,64,5120,640,launch,0
146,0.018982,64,5120,640,launch,0
147,0.0190166,64,5120,640,launch,0
148,0.019106,64,5120,640,launch,0
149,0.0192183,64,5120,640,launch,0
150,0.0193344,64,5120,640,launch,0
151,0.0193268,64,5120,640,launch,0
152,0.0193209,64,5120,640,launch,0
153,0.01921,64,5120,640,launch,0
154,0.0192116,64,5120,640,launch,0
155,0.0191628,64,5120,640,launch,0
156,0.0189834,64,5120,640,launch,0
157,0.0189797,64,5120,640,launch,0
158,0.0190821,64,5120,640,launch,0
159,0.0191129,64,5120,640,launch,0
160,0.0191057,64,5120,640,launch,0
161,0.0191045,64,5120,640,launch,0
162,0.0191085,64,5120,640,launch,0
163,0.019048,64,5120,640,launch,0
164,0.018982,64,5120,640,launch,0
165,0.0189852,64,5120,640,launch,0
166,0.0189829,64,5120,640,launch,0
167,0.0188472,64,5120,640,launch,0
168,0.0187541,64,5120,640,launch,0
169,0.0187527,64,5120,640,launch,0
170,0.0187593,64,5120,640,launch,0
171,0.0187536,64,5120,640,launch,0
172,0.0187528,64,5120,640,launch,0
173,0.0187546,64,5120,640,launch,0
174,0.018757,64,5120,640,launch,0
175,0.0187555,64,5120,640,launch,0
176,0.0187569,64,5120,640,launch,0
177,0.0187548,64,5120,640,launch,0
178,0.0187532,64,5120,640,launch,0
179,0.0187525,64,5120,640,launch,0
180,0.018753,64,5120,640,launch,0
181,0.0187563,64,5120,640,launch,0
182,0.0187524,64,5120,640,launch,0
183,0.0187539,64,5120,640,launch,0
184,0.0187557,64,5120,640,launch,0
185,0.0187509,64,5120,640,launch,0
186,0.0187544,64,5120,640,launch,0
187,0.018756,64,5120,640,launch,0
188,0.0187561,64,5120,640,launch,0
189,0.0187576,64,5120,640,launch,0
190,0.0187528,64,5120,640,launch,0
191,0.0187562,64,5120,640,launch,0
192,0.0187548,64,5120,640,launch,0
193,0.0189652,64,5120,640,launch,0
194,0.0189853,64,5120,640,launch,0
195,0.0189853,64,5120,640,launch,0
196,0.0189873,64,5120,640,launch,0
197,0.018981,64,5120,640,launch,0
198,0.0189799,64,5120,640,launch,0
199,0.0191128,64,5120,640,launch,0
