index,time,kernel,dimension,blocksize,operation
0,0.256112,100,12800,1280,launch
1,0.260561,100,12800,1280,launch
2,0.260443,100,12800,1280,launch
3,0.267178,100,12800,1280,launch
4,0.261123,100,12800,1280,launch
5,0.261731,100,12800,1280,launch
6,0.260728,100,12800,1280,launch
7,0.268225,100,12800,1280,launch
8,0.261697,100,12800,1280,launch
9,0.260829,100,12800,1280,launch
10,0.263647,100,12800,1280,launch
11,0.26708,100,12800,1280,launch
12,0.26046,100,12800,1280,launch
13,0.262261,100,12800,1280,launch
14,0.264283,100,12800,1280,launch
15,0.265918,100,12800,1280,launch
16,0.260698,100,12800,1280,launch
17,0.262671,100,12800,1280,launch
18,0.265466,100,12800,1280,launch
19,0.264755,100,12800,1280,launch
20,0.262111,100,12800,1280,launch
21,0.263034,100,12800,1280,launch
22,0.265291,100,12800,1280,launch
23,0.26448,100,12800,1280,launch
24,0.260895,100,12800,1280,launch
25,0.26441,100,12800,1280,launch
26,0.265389,100,12800,1280,launch
27,0.262965,100,12800,1280,launch
28,0.261984,100,12800,1280,launch
29,0.264901,100,12800,1280,launch
30,0.265884,100,12800,1280,launch
31,0.262013,100,12800,1280,launch
32,0.262844,100,12800,1280,launch
33,0.264901,100,12800,1280,launch
34,0.265644,100,12800,1280,launch
35,0.263187,100,12800,1280,launch
36,0.262918,100,12800,1280,launch
37,0.265006,100,12800,1280,launch
38,0.264647,100,12800,1280,launch
39,0.262811,100,12800,1280,launch
40,0.263258,100,12800,1280,launch
41,0.265748,100,12800,1280,launch
42,0.26367,100,12800,1280,launch
43,0.263671,100,12800,1280,launch
44,0.263668,100,12800,1280,launch
45,0.265324,100,12800,1280,launch
46,0.264001,100,12800,1280,launch
47,0.263669,100,12800,1280,launch
48,0.264417,100,12800,1280,launch
49,0.264172,100,12800,1280,launch
50,0.263663,100,12800,1280,launch
51,0.264952,100,12800,1280,launch
52,0.264126,100,12800,1280,launch
53,0.263672,100,12800,1280,launch
54,0.264917,100,12800,1280,launch
55,0.263675,100,12800,1280,launch
56,0.264904,100,12800,1280,launch
57,0.26367,100,12800,1280,launch
58,0.264911,100,12800,1280,launch
59,0.264064,100,12800,1280,launch
60,0.263354,100,12800,1280,launch
61,0.265238,100,12800,1280,launch
62,0.265199,100,12800,1280,launch
63,0.263207,100,12800,1280,launch
64,0.263675,100,12800,1280,launch
65,0.265289,100,12800,1280,launch
66,0.265465,100,12800,1280,launch
67,0.263068,100,12800,1280,launch
68,0.263671,100,12800,1280,launch
69,0.265936,100,12800,1280,launch
70,0.265312,100,12800,1280,launch
71,0.263011,100,12800,1280,launch
72,0.263661,100,12800,1280,launch
73,0.26639,100,12800,1280,launch
74,0.265301,100,12800,1280,launch
75,0.262933,100,12800,1280,launch
76,0.263924,100,12800,1280,launch
77,0.265946,100,12800,1280,launch
78,0.265568,100,12800,1280,launch
79,0.263655,100,12800,1280,launch
80,0.263272,100,12800,1280,launch
81,0.265758,100,12800,1280,launch
82,0.264902,100,12800,1280,launch
83,0.263655,100,12800,1280,launch
84,0.264744,100,12800,1280,launch
85,0.266302,100,12800,1280,launch
86,0.263669,100,12800,1280,launch
87,0.263658,100,12800,1280,launch
88,0.265577,100,12800,1280,launch
89,0.265194,100,12800,1280,launch
90,0.263443,100,12800,1280,launch
91,0.264702,100,12800,1280,launch
92,0.26612,100,12800,1280,launch
93,0.264529,100,12800,1280,launch
94,0.263149,100,12800,1280,launch
95,0.265926,100,12800,1280,launch
96,0.266202,100,12800,1280,launch
97,0.263805,100,12800,1280,launch
98,0.263659,100,12800,1280,launch
99,0.265389,100,12800,1280,launch
100,0.266071,100,12800,1280,launch
101,0.263771,100,12800,1280,launch
102,0.263742,100,12800,1280,launch
103,0.266388,100,12800,1280,launch
104,0.265997,100,12800,1280,launch
105,0.26366,100,12800,1280,launch
106,0.264925,100,12800,1280,launch
107,0.265785,100,12800,1280,launch
108,0.264158,100,12800,1280,launch
109,0.263654,100,12800,1280,launch
110,0.265152,100,12800,1280,launch
111,0.265942,100,12800,1280,launch
112,0.264087,100,12800,1280,launch
113,0.263975,100,12800,1280,launch
114,0.266417,100,12800,1280,launch
115,0.265848,100,12800,1280,launch
116,0.263835,100,12800,1280,launch
117,0.263651,100,12800,1280,launch
118,0.266652,100,12800,1280,launch
119,0.266179,100,12800,1280,launch
120,0.263451,100,12800,1280,launch
121,0.263768,100,12800,1280,launch
122,0.265956,100,12800,1280,launch
123,0.265908,100,12800,1280,launch
124,0.263677,100,12800,1280,launch
125,0.264296,100,12800,1280,launch
126,0.266958,100,12800,1280,launch
127,0.26497,100,12800,1280,launch
128,0.263672,100,12800,1280,launch
129,0.26515,100,12800,1280,launch
130,0.266766,100,12800,1280,launch
131,0.264565,100,12800,1280,launch
132,0.263664,100,12800,1280,launch
133,0.265399,100,12800,1280,launch
134,0.266159,100,12800,1280,launch
135,0.264917,100,12800,1280,launch
136,0.263672,100,12800,1280,launch
137,0.266124,100,12800,1280,launch
138,0.265055,100,12800,1280,launch
139,0.263933,100,12800,1280,launch
140,0.26458,100,12800,1280,launch
141,0.266409,100,12800,1280,launch
142,0.26514,100,12800,1280,launch
143,0.263672,100,12800,1280,launch
144,0.265899,100,12800,1280,launch
145,0.265931,100,12800,1280,launch
146,0.265633,100,12800,1280,launch
147,0.263665,100,12800,1280,launch
148,0.265812,100,12800,1280,launch
149,0.266937,100,12800,1280,launch
150,0.264904,100,12800,1280,launch
151,0.264258,100,12800,1280,launch
152,0.265456,100,12800,1280,launch
153,0.266752,100,12800,1280,launch
154,0.263661,100,12800,1280,launch
155,0.265152,100,12800,1280,launch
156,0.265548,100,12800,1280,launch
157,0.26588,100,12800,1280,launch
158,0.26395,100,12800,1280,launch
159,0.264861,100,12800,1280,launch
160,0.265731,100,12800,1280,launch
161,0.265033,100,12800,1280,launch
162,0.263675,100,12800,1280,launch
163,0.266553,100,12800,1280,launch
164,0.26595,100,12800,1280,launch
165,0.264681,100,12800,1280,launch
166,0.264221,100,12800,1280,launch
167,0.266964,100,12800,1280,launch
168,0.265292,100,12800,1280,launch
169,0.263668,100,12800,1280,launch
170,0.265657,100,12800,1280,launch
171,0.266206,100,12800,1280,launch
172,0.265101,100,12800,1280,launch
173,0.263808,100,12800,1280,launch
174,0.266503,100,12800,1280,launch
175,0.265751,100,12800,1280,launch
176,0.263673,100,12800,1280,launch
177,0.26574,100,12800,1280,launch
