index,time,kernel,dimension,blocksize
0,0.0281727,1600,2560,64
1,0.0283871,1600,2560,64
2,0.0291799,1600,2560,64
3,0.0291751,1600,2560,64
4,0.0291865,1600,2560,64
5,0.0291699,1600,2560,64
6,0.0291964,1600,2560,64
7,0.0291814,1600,2560,64
8,0.0245319,1600,2560,64
9,0.0202787,1600,2560,64
10,0.0202846,1600,2560,64
11,0.0202796,1600,2560,64
12,0.0202747,1600,2560,64
13,0.0202872,1600,2560,64
14,0.0202859,1600,2560,64
15,0.0202846,1600,2560,64
16,0.0202834,1600,2560,64
17,0.0202878,1600,2560,64
18,0.0202823,1600,2560,64
19,0.0202862,1600,2560,64
20,0.0202794,1600,2560,64
21,0.0202728,1600,2560,64
22,0.0202769,1600,2560,64
23,0.020282,1600,2560,64
24,0.0202817,1600,2560,64
25,0.0202865,1600,2560,64
26,0.0202773,1600,2560,64
27,0.020278,1600,2560,64
28,0.0202864,1600,2560,64
29,0.0202864,1600,2560,64
30,0.0202838,1600,2560,64
31,0.0202872,1600,2560,64
32,0.0202886,1600,2560,64
33,0.0202851,1600,2560,64
34,0.0202967,1600,2560,64
35,0.0202746,1600,2560,64
36,0.0202752,1600,2560,64
37,0.020304,1600,2560,64
38,0.0202874,1600,2560,64
39,0.0202881,1600,2560,64
40,0.020286,1600,2560,64
41,0.0202802,1600,2560,64
42,0.0202852,1600,2560,64
43,0.0202839,1600,2560,64
44,0.0202922,1600,2560,64
45,0.020292,1600,2560,64
46,0.0202833,1600,2560,64
47,0.0202796,1600,2560,64
48,0.0202911,1600,2560,64
49,0.0202824,1600,2560,64
50,0.0202791,1600,2560,64
51,0.0202883,1600,2560,64
52,0.0202833,1600,2560,64
53,0.0202933,1600,2560,64
54,0.0202845,1600,2560,64
55,0.0202933,1600,2560,64
56,0.0202911,1600,2560,64
57,0.0202906,1600,2560,64
58,0.0202905,1600,2560,64
59,0.0202719,1600,2560,64
60,0.0202785,1600,2560,64
61,0.0202892,1600,2560,64
62,0.0202828,1600,2560,64
63,0.0202866,1600,2560,64
64,0.0202828,1600,2560,64
65,0.0202893,1600,2560,64
66,0.0202865,1600,2560,64
67,0.0202799,1600,2560,64
68,0.0202836,1600,2560,64
69,0.02029,1600,2560,64
70,0.020282,1600,2560,64
71,0.0202869,1600,2560,64
72,0.0202879,1600,2560,64
73,0.0202871,1600,2560,64
74,0.0202927,1600,2560,64
75,0.0202913,1600,2560,64
76,0.0202933,1600,2560,64
77,0.0202825,1600,2560,64
78,0.0202902,1600,2560,64
79,0.0202792,1600,2560,64
80,0.0202938,1600,2560,64
81,0.0202764,1600,2560,64
82,0.0203,1600,2560,64
83,0.0202844,1600,2560,64
84,0.0202806,1600,2560,64
85,0.0202853,1600,2560,64
86,0.020297,1600,2560,64
87,0.0202889,1600,2560,64
88,0.0202834,1600,2560,64
89,0.0202843,1600,2560,64
90,0.0202908,1600,2560,64
91,0.0202797,1600,2560,64
92,0.0202753,1600,2560,64
93,0.0202904,1600,2560,64
94,0.0202752,1600,2560,64
95,0.0202895,1600,2560,64
96,0.0202829,1600,2560,64
97,0.0202894,1600,2560,64
98,0.0202912,1600,2560,64
99,0.0202844,1600,2560,64
100,0.0202953,1600,2560,64
101,0.0202854,1600,2560,64
102,0.0202864,1600,2560,64
103,0.0202934,1600,2560,64
104,0.0202856,1600,2560,64
105,0.0202952,1600,2560,64
106,0.0202997,1600,2560,64
107,0.0202842,1600,2560,64
108,0.0202827,1600,2560,64
109,0.0202788,1600,2560,64
110,0.020291,1600,2560,64
111,0.0202815,1600,2560,64
112,0.020285,1600,2560,64
113,0.0202771,1600,2560,64
114,0.0202892,1600,2560,64
115,0.0202821,1600,2560,64
116,0.0202885,1600,2560,64
117,0.0202796,1600,2560,64
118,0.0202865,1600,2560,64
119,0.020283,1600,2560,64
120,0.0202856,1600,2560,64
121,0.0202856,1600,2560,64
122,0.0202929,1600,2560,64
123,0.0202885,1600,2560,64
124,0.0202856,1600,2560,64
125,0.0202854,1600,2560,64
126,0.0202886,1600,2560,64
127,0.0202915,1600,2560,64
128,0.0202863,1600,2560,64
129,0.0202933,1600,2560,64
130,0.02028,1600,2560,64
131,0.0202924,1600,2560,64
132,0.0202886,1600,2560,64
133,0.0202763,1600,2560,64
134,0.0202699,1600,2560,64
135,0.0202895,1600,2560,64
136,0.0202843,1600,2560,64
137,0.020297,1600,2560,64
138,0.0202864,1600,2560,64
139,0.0202869,1600,2560,64
140,0.0202774,1600,2560,64
141,0.0202782,1600,2560,64
142,0.0202851,1600,2560,64
143,0.0202878,1600,2560,64
144,0.0202797,1600,2560,64
145,0.0202848,1600,2560,64
146,0.0202874,1600,2560,64
147,0.0202857,1600,2560,64
148,0.0202908,1600,2560,64
149,0.0202951,1600,2560,64
150,0.0202934,1600,2560,64
151,0.0202718,1600,2560,64
152,0.0202828,1600,2560,64
153,0.0202889,1600,2560,64
154,0.0202963,1600,2560,64
155,0.0202768,1600,2560,64
156,0.0202936,1600,2560,64
157,0.020288,1600,2560,64
158,0.0202932,1600,2560,64
159,0.0202803,1600,2560,64
160,0.0202838,1600,2560,64
161,0.0202814,1600,2560,64
162,0.0202855,1600,2560,64
163,0.0202929,1600,2560,64
164,0.0202801,1600,2560,64
165,0.0202885,1600,2560,64
166,0.0202844,1600,2560,64
167,0.0202909,1600,2560,64
168,0.0202788,1600,2560,64
169,0.0202867,1600,2560,64
170,0.0202868,1600,2560,64
171,0.0202748,1600,2560,64
172,0.020286,1600,2560,64
173,0.0202883,1600,2560,64
174,0.0202855,1600,2560,64
175,0.0202939,1600,2560,64
176,0.0202781,1600,2560,64
177,0.020283,1600,2560,64
178,0.0202798,1600,2560,64
179,0.0202883,1600,2560,64
180,0.0202803,1600,2560,64
181,0.0202742,1600,2560,64
182,0.0202836,1600,2560,64
183,0.0202872,1600,2560,64
184,0.0202873,1600,2560,64
185,0.0202789,1600,2560,64
186,0.0202919,1600,2560,64
187,0.0202798,1600,2560,64
188,0.0202883,1600,2560,64
189,0.0202903,1600,2560,64
190,0.0202752,1600,2560,64
191,0.0202779,1600,2560,64
192,0.0202988,1600,2560,64
193,0.0202896,1600,2560,64
194,0.0202837,1600,2560,64
195,0.0202875,1600,2560,64
196,0.0202855,1600,2560,64
197,0.0202941,1600,2560,64
198,0.020293,1600,2560,64
199,0.020279,1600,2560,64
