index,time,kernel,dimension,blocksize,operation,cudagraph
0,2.12895,100,25600,2560,launch,0
1,2.1408,100,25600,2560,launch,0
2,2.1461,100,25600,2560,launch,0
3,2.14652,100,25600,2560,launch,0
4,2.15346,100,25600,2560,launch,0
5,2.15368,100,25600,2560,launch,0
6,2.15637,100,25600,2560,launch,0
7,2.15662,100,25600,2560,launch,0
8,2.1602,100,25600,2560,launch,0
9,2.1629,100,25600,2560,launch,0
10,2.16131,100,25600,2560,launch,0
11,2.16602,100,25600,2560,launch,0
12,2.16663,100,25600,2560,launch,0
13,2.16866,100,25600,2560,launch,0
14,2.16969,100,25600,2560,launch,0
15,2.16993,100,25600,2560,launch,0
16,2.16876,100,25600,2560,launch,0
17,2.1709,100,25600,2560,launch,0
18,2.17205,100,25600,2560,launch,0
19,2.17258,100,25600,2560,launch,0
20,2.17571,100,25600,2560,launch,0
21,2.17561,100,25600,2560,launch,0
22,2.17828,100,25600,2560,launch,0
23,2.17803,100,25600,2560,launch,0
24,2.17957,100,25600,2560,launch,0
25,2.18068,100,25600,2560,launch,0
26,2.1802,100,25600,2560,launch,0
27,2.18223,100,25600,2560,launch,0
28,2.17891,100,25600,2560,launch,0
29,2.18107,100,25600,2560,launch,0
30,2.18037,100,25600,2560,launch,0
31,2.18279,100,25600,2560,launch,0
32,2.1828,100,25600,2560,launch,0
33,2.18535,100,25600,2560,launch,0
34,2.18254,100,25600,2560,launch,0
35,2.18599,100,25600,2560,launch,0
36,2.18553,100,25600,2560,launch,0
37,2.18442,100,25600,2560,launch,0
38,2.18941,100,25600,2560,launch,0
39,2.18924,100,25600,2560,launch,0
40,2.18994,100,25600,2560,launch,0
41,2.18992,100,25600,2560,launch,0
42,2.18756,100,25600,2560,launch,0
43,2.18976,100,25600,2560,launch,0
44,2.18662,100,25600,2560,launch,0
45,2.18844,100,25600,2560,launch,0
46,2.19036,100,25600,2560,launch,0
47,2.18996,100,25600,2560,launch,0
48,2.19,100,25600,2560,launch,0
49,2.19187,100,25600,2560,launch,0
50,2.19292,100,25600,2560,launch,0
51,2.19005,100,25600,2560,launch,0
52,2.19399,100,25600,2560,launch,0
53,2.18993,100,25600,2560,launch,0
54,2.19169,100,25600,2560,launch,0
55,2.19176,100,25600,2560,launch,0
56,2.1912,100,25600,2560,launch,0
57,2.19016,100,25600,2560,launch,0
58,2.19144,100,25600,2560,launch,0
59,2.19195,100,25600,2560,launch,0
60,2.19001,100,25600,2560,launch,0
61,2.19167,100,25600,2560,launch,0
62,2.19285,100,25600,2560,launch,0
63,2.18981,100,25600,2560,launch,0
64,2.1909,100,25600,2560,launch,0
65,2.18929,100,25600,2560,launch,0
66,2.19195,100,25600,2560,launch,0
67,2.1915,100,25600,2560,launch,0
68,2.19191,100,25600,2560,launch,0
69,2.18632,100,25600,2560,launch,0
70,2.19114,100,25600,2560,launch,0
71,2.19005,100,25600,2560,launch,0
72,2.19125,100,25600,2560,launch,0
73,2.1902,100,25600,2560,launch,0
74,2.18918,100,25600,2560,launch,0
75,2.19035,100,25600,2560,launch,0
76,2.189,100,25600,2560,launch,0
77,2.19025,100,25600,2560,launch,0
