index,time,kernel,dimension,blocksize,operation,cudagraph
0,9.70039,24025,39680,256,launch,0
1,9.76814,24025,39680,256,launch,0
2,9.81077,24025,39680,256,launch,0
3,9.85029,24025,39680,256,launch,0
4,9.87968,24025,39680,256,launch,0
5,9.90065,24025,39680,256,launch,0
6,9.91557,24025,39680,256,launch,0
7,9.9288,24025,39680,256,launch,0
8,9.94004,24025,39680,256,launch,0
9,9.95122,24025,39680,256,launch,0
10,9.95835,24025,39680,256,launch,0
11,9.96474,24025,39680,256,launch,0
12,9.9709,24025,39680,256,launch,0
13,9.97303,24025,39680,256,launch,0
14,9.97259,24025,39680,256,launch,0
15,9.973,24025,39680,256,launch,0
16,9.97211,24025,39680,256,launch,0
17,9.97294,24025,39680,256,launch,0
18,9.97073,24025,39680,256,launch,0
19,9.96898,24025,39680,256,launch,0
20,9.96724,24025,39680,256,launch,0
21,9.96554,24025,39680,256,launch,0
22,9.96381,24025,39680,256,launch,0
23,9.95986,24025,39680,256,launch,0
24,9.95762,24025,39680,256,launch,0
25,9.95518,24025,39680,256,launch,0
26,9.95181,24025,39680,256,launch,0
27,9.95251,24025,39680,256,launch,0
28,9.9504,24025,39680,256,launch,0
29,9.9488,24025,39680,256,launch,0
30,9.9481,24025,39680,256,launch,0
31,9.94677,24025,39680,256,launch,0
32,9.94524,24025,39680,256,launch,0
33,9.94996,24025,39680,256,launch,0
34,9.94663,24025,39680,256,launch,0
35,9.94764,24025,39680,256,launch,0
36,9.9504,24025,39680,256,launch,0
37,9.94644,24025,39680,256,launch,0
38,9.94748,24025,39680,256,launch,0
39,9.94694,24025,39680,256,launch,0
40,9.94763,24025,39680,256,launch,0
41,9.95148,24025,39680,256,launch,0
42,9.94652,24025,39680,256,launch,0
43,9.9454,24025,39680,256,launch,0
44,9.94789,24025,39680,256,launch,0
45,9.94663,24025,39680,256,launch,0
46,9.94502,24025,39680,256,launch,0
47,9.94673,24025,39680,256,launch,0
48,9.94657,24025,39680,256,launch,0
49,9.95086,24025,39680,256,launch,0
50,9.94788,24025,39680,256,launch,0
51,9.94711,24025,39680,256,launch,0
52,9.95105,24025,39680,256,launch,0
53,9.94997,24025,39680,256,launch,0
54,9.94882,24025,39680,256,launch,0
55,9.9492,24025,39680,256,launch,0
56,9.94923,24025,39680,256,launch,0
57,9.94656,24025,39680,256,launch,0
58,9.94926,24025,39680,256,launch,0
59,9.94996,24025,39680,256,launch,0
60,9.94863,24025,39680,256,launch,0
61,9.95011,24025,39680,256,launch,0
62,9.94471,24025,39680,256,launch,0
63,9.94987,24025,39680,256,launch,0
64,9.94899,24025,39680,256,launch,0
65,9.95255,24025,39680,256,launch,0
66,9.94952,24025,39680,256,launch,0
67,9.94837,24025,39680,256,launch,0
68,9.95174,24025,39680,256,launch,0
69,9.95237,24025,39680,256,launch,0
70,9.95183,24025,39680,256,launch,0
71,9.9541,24025,39680,256,launch,0
72,9.95068,24025,39680,256,launch,0
73,9.94919,24025,39680,256,launch,0
74,9.95206,24025,39680,256,launch,0
75,9.94761,24025,39680,256,launch,0
76,9.95009,24025,39680,256,launch,0
77,9.95316,24025,39680,256,launch,0
78,9.95295,24025,39680,256,launch,0
79,9.94793,24025,39680,256,launch,0
80,9.94893,24025,39680,256,launch,0
81,9.94721,24025,39680,256,launch,0
82,9.95094,24025,39680,256,launch,0
83,9.94929,24025,39680,256,launch,0
84,9.95225,24025,39680,256,launch,0
85,9.95248,24025,39680,256,launch,0
86,9.95133,24025,39680,256,launch,0
87,9.94897,24025,39680,256,launch,0
88,9.95153,24025,39680,256,launch,0
89,9.94985,24025,39680,256,launch,0
90,9.95078,24025,39680,256,launch,0
91,9.95069,24025,39680,256,launch,0
92,9.95067,24025,39680,256,launch,0
93,9.95025,24025,39680,256,launch,0
94,9.94893,24025,39680,256,launch,0
95,9.94624,24025,39680,256,launch,0
96,9.94791,24025,39680,256,launch,0
97,9.94585,24025,39680,256,launch,0
98,9.94619,24025,39680,256,launch,0
99,9.94998,24025,39680,256,launch,0
100,9.94906,24025,39680,256,launch,0
101,9.95298,24025,39680,256,launch,0
102,9.94833,24025,39680,256,launch,0
103,9.94699,24025,39680,256,launch,0
104,9.94609,24025,39680,256,launch,0
105,9.94671,24025,39680,256,launch,0
106,9.94593,24025,39680,256,launch,0
107,9.94234,24025,39680,256,launch,0
108,9.94486,24025,39680,256,launch,0
109,9.94294,24025,39680,256,launch,0
110,9.94341,24025,39680,256,launch,0
111,9.94692,24025,39680,256,launch,0
112,9.94443,24025,39680,256,launch,0
113,9.94191,24025,39680,256,launch,0
114,9.94059,24025,39680,256,launch,0
115,9.94231,24025,39680,256,launch,0
116,9.94408,24025,39680,256,launch,0
117,9.94299,24025,39680,256,launch,0
118,9.94418,24025,39680,256,launch,0
119,9.94629,24025,39680,256,launch,0
120,9.94682,24025,39680,256,launch,0
121,9.94414,24025,39680,256,launch,0
122,9.94723,24025,39680,256,launch,0
123,9.94392,24025,39680,256,launch,0
124,9.94581,24025,39680,256,launch,0
125,9.94559,24025,39680,256,launch,0
126,9.94713,24025,39680,256,launch,0
127,9.94234,24025,39680,256,launch,0
128,9.94393,24025,39680,256,launch,0
129,9.9428,24025,39680,256,launch,0
130,9.94482,24025,39680,256,launch,0
131,9.94614,24025,39680,256,launch,0
132,9.9454,24025,39680,256,launch,0
133,9.94358,24025,39680,256,launch,0
134,9.94696,24025,39680,256,launch,0
135,9.94722,24025,39680,256,launch,0
136,9.94638,24025,39680,256,launch,0
137,9.9484,24025,39680,256,launch,0
138,9.94859,24025,39680,256,launch,0
139,9.94384,24025,39680,256,launch,0
140,9.94566,24025,39680,256,launch,0
141,9.94541,24025,39680,256,launch,0
142,9.94839,24025,39680,256,launch,0
143,9.94928,24025,39680,256,launch,0
144,9.94914,24025,39680,256,launch,0
145,9.9514,24025,39680,256,launch,0
146,9.94871,24025,39680,256,launch,0
147,9.94558,24025,39680,256,launch,0
148,9.9496,24025,39680,256,launch,0
149,9.9488,24025,39680,256,launch,0
150,9.9505,24025,39680,256,launch,0
151,9.94919,24025,39680,256,launch,0
152,9.94839,24025,39680,256,launch,0
153,9.94818,24025,39680,256,launch,0
154,9.94976,24025,39680,256,launch,0
155,9.94753,24025,39680,256,launch,0
156,9.94791,24025,39680,256,launch,0
157,9.94597,24025,39680,256,launch,0
158,9.94848,24025,39680,256,launch,0
159,9.94721,24025,39680,256,launch,0
160,9.94711,24025,39680,256,launch,0
161,9.94826,24025,39680,256,launch,0
162,9.94942,24025,39680,256,launch,0
163,9.94967,24025,39680,256,launch,0
164,9.95067,24025,39680,256,launch,0
165,9.94958,24025,39680,256,launch,0
166,9.94915,24025,39680,256,launch,0
167,9.95248,24025,39680,256,launch,0
168,9.94821,24025,39680,256,launch,0
169,9.94951,24025,39680,256,launch,0
170,9.94615,24025,39680,256,launch,0
171,9.94917,24025,39680,256,launch,0
172,9.94978,24025,39680,256,launch,0
173,9.94525,24025,39680,256,launch,0
174,9.94977,24025,39680,256,launch,0
175,9.95038,24025,39680,256,launch,0
176,9.94769,24025,39680,256,launch,0
177,9.94893,24025,39680,256,launch,0
178,9.95114,24025,39680,256,launch,0
179,9.94878,24025,39680,256,launch,0
180,9.94881,24025,39680,256,launch,0
181,9.94932,24025,39680,256,launch,0
182,9.94832,24025,39680,256,launch,0
183,9.94974,24025,39680,256,launch,0
184,9.94785,24025,39680,256,launch,0
185,9.9465,24025,39680,256,launch,0
186,9.94539,24025,39680,256,launch,0
187,9.95033,24025,39680,256,launch,0
188,9.94803,24025,39680,256,launch,0
189,9.94802,24025,39680,256,launch,0
190,9.9453,24025,39680,256,launch,0
191,9.94961,24025,39680,256,launch,0
192,9.94804,24025,39680,256,launch,0
193,9.94848,24025,39680,256,launch,0
194,9.94726,24025,39680,256,launch,0
195,9.94676,24025,39680,256,launch,0
196,9.94648,24025,39680,256,launch,0
197,9.94865,24025,39680,256,launch,0
198,9.94614,24025,39680,256,launch,0
199,9.95052,24025,39680,256,launch,0
