time,kernel,dimension,blocksize,operation,
0,0.000227299,12,12800,6400,graphApiYesDependency,1
1,5.5195e-05,12,12800,6400,graphApiYesDependency,1
2,0.000208744,12,12800,6400,graphApiYesDependency,1
3,5.1968e-05,12,12800,6400,graphApiYesDependency,1
4,4.9373e-05,12,12800,6400,graphApiYesDependency,1
5,0.000219043,12,12800,6400,graphApiYesDependency,1
6,5.1758e-05,12,12800,6400,graphApiYesDependency,1
7,5.1988e-05,12,12800,6400,graphApiYesDependency,1
8,0.000361042,12,12800,6400,graphApiYesDependency,1
9,5.6016e-05,12,12800,6400,graphApiYesDependency,1
