index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.42911,4,28160,14080,launch,0
1,3.50293,4,28160,14080,launch,0
2,3.36837,4,28160,14080,launch,0
3,3.56313,4,28160,14080,launch,0
4,3.39513,4,28160,14080,launch,0
5,3.48121,4,28160,14080,launch,0
6,3.0769,4,28160,14080,launch,0
7,3.14458,4,28160,14080,launch,0
8,3.0729,4,28160,14080,launch,0
9,3.13726,4,28160,14080,launch,0
10,3.32552,4,28160,14080,launch,0
11,3.16174,4,28160,14080,launch,0
12,3.31169,4,28160,14080,launch,0
13,3.0902,4,28160,14080,launch,0
14,3.23867,4,28160,14080,launch,0
15,3.25399,4,28160,14080,launch,0
16,3.09363,4,28160,14080,launch,0
17,3.61984,4,28160,14080,launch,0
18,3.0929,4,28160,14080,launch,0
19,3.08918,4,28160,14080,launch,0
20,3.18403,4,28160,14080,launch,0
21,3.43449,4,28160,14080,launch,0
22,3.32921,4,28160,14080,launch,0
23,3.23385,4,28160,14080,launch,0
24,3.20754,4,28160,14080,launch,0
25,3.1699,4,28160,14080,launch,0
26,3.54916,4,28160,14080,launch,0
27,3.51241,4,28160,14080,launch,0
28,3.40399,4,28160,14080,launch,0
29,3.37101,4,28160,14080,launch,0
30,3.25826,4,28160,14080,launch,0
31,3.69042,4,28160,14080,launch,0
32,3.35796,4,28160,14080,launch,0
33,3.52376,4,28160,14080,launch,0
34,3.34076,4,28160,14080,launch,0
35,3.38281,4,28160,14080,launch,0
36,3.55298,4,28160,14080,launch,0
37,3.25949,4,28160,14080,launch,0
38,3.52593,4,28160,14080,launch,0
39,3.41172,4,28160,14080,launch,0
40,3.45893,4,28160,14080,launch,0
41,3.50091,4,28160,14080,launch,0
42,3.46867,4,28160,14080,launch,0
43,3.42898,4,28160,14080,launch,0
44,3.34443,4,28160,14080,launch,0
45,3.33073,4,28160,14080,launch,0
46,3.31151,4,28160,14080,launch,0
47,3.33018,4,28160,14080,launch,0
48,3.12883,4,28160,14080,launch,0
49,3.19443,4,28160,14080,launch,0
50,3.71803,4,28160,14080,launch,0
51,3.19519,4,28160,14080,launch,0
52,3.3363,4,28160,14080,launch,0
53,3.16529,4,28160,14080,launch,0
54,3.44371,4,28160,14080,launch,0
55,3.18179,4,28160,14080,launch,0
56,3.30114,4,28160,14080,launch,0
57,3.33108,4,28160,14080,launch,0
58,3.12592,4,28160,14080,launch,0
59,3.85485,4,28160,14080,launch,0
60,3.62137,4,28160,14080,launch,0
61,3.56649,4,28160,14080,launch,0
62,3.46218,4,28160,14080,launch,0
63,3.15229,4,28160,14080,launch,0
64,3.11955,4,28160,14080,launch,0
65,3.11824,4,28160,14080,launch,0
66,3.2495,4,28160,14080,launch,0
67,3.3297,4,28160,14080,launch,0
68,3.12336,4,28160,14080,launch,0
69,3.11681,4,28160,14080,launch,0
70,3.4153,4,28160,14080,launch,0
71,3.45828,4,28160,14080,launch,0
72,3.5655,4,28160,14080,launch,0
73,3.36464,4,28160,14080,launch,0
74,3.61395,4,28160,14080,launch,0
75,3.28305,4,28160,14080,launch,0
76,3.54152,4,28160,14080,launch,0
77,3.23515,4,28160,14080,launch,0
78,3.54881,4,28160,14080,launch,0
79,3.28607,4,28160,14080,launch,0
80,3.59427,4,28160,14080,launch,0
81,3.51208,4,28160,14080,launch,0
82,3.54239,4,28160,14080,launch,0
83,3.19584,4,28160,14080,launch,0
84,3.38402,4,28160,14080,launch,0
85,3.41699,4,28160,14080,launch,0
86,3.4702,4,28160,14080,launch,0
87,3.39129,4,28160,14080,launch,0
88,3.34852,4,28160,14080,launch,0
89,3.40251,4,28160,14080,launch,0
90,3.40913,4,28160,14080,launch,0
91,3.60119,4,28160,14080,launch,0
92,3.44915,4,28160,14080,launch,0
93,3.48447,4,28160,14080,launch,0
94,3.56017,4,28160,14080,launch,0
95,3.42781,4,28160,14080,launch,0
96,3.3145,4,28160,14080,launch,0
97,3.41852,4,28160,14080,launch,0
98,3.23488,4,28160,14080,launch,0
99,3.65511,4,28160,14080,launch,0
100,3.3723,4,28160,14080,launch,0
101,3.78587,4,28160,14080,launch,0
102,3.55844,4,28160,14080,launch,0
103,3.76315,4,28160,14080,launch,0
104,3.74761,4,28160,14080,launch,0
105,3.49071,4,28160,14080,launch,0
106,3.46067,4,28160,14080,launch,0
107,3.36529,4,28160,14080,launch,0
108,3.57497,4,28160,14080,launch,0
109,3.41061,4,28160,14080,launch,0
110,3.45447,4,28160,14080,launch,0
111,3.34075,4,28160,14080,launch,0
112,3.55078,4,28160,14080,launch,0
113,3.3477,4,28160,14080,launch,0
114,3.28522,4,28160,14080,launch,0
115,3.18789,4,28160,14080,launch,0
116,3.68543,4,28160,14080,launch,0
117,3.35774,4,28160,14080,launch,0
118,3.51122,4,28160,14080,launch,0
119,3.48409,4,28160,14080,launch,0
120,3.50448,4,28160,14080,launch,0
121,3.50269,4,28160,14080,launch,0
122,3.79561,4,28160,14080,launch,0
123,3.45521,4,28160,14080,launch,0
124,3.51382,4,28160,14080,launch,0
125,3.27172,4,28160,14080,launch,0
126,3.23603,4,28160,14080,launch,0
127,3.18447,4,28160,14080,launch,0
128,3.21318,4,28160,14080,launch,0
129,3.27147,4,28160,14080,launch,0
130,3.31387,4,28160,14080,launch,0
131,3.42621,4,28160,14080,launch,0
132,3.39025,4,28160,14080,launch,0
133,3.39812,4,28160,14080,launch,0
134,3.50538,4,28160,14080,launch,0
135,3.48083,4,28160,14080,launch,0
136,3.27355,4,28160,14080,launch,0
137,3.53939,4,28160,14080,launch,0
138,3.4644,4,28160,14080,launch,0
139,3.16392,4,28160,14080,launch,0
140,3.10904,4,28160,14080,launch,0
141,3.10932,4,28160,14080,launch,0
142,3.10932,4,28160,14080,launch,0
143,3.10893,4,28160,14080,launch,0
144,3.10888,4,28160,14080,launch,0
145,3.31841,4,28160,14080,launch,0
146,3.44773,4,28160,14080,launch,0
147,3.43375,4,28160,14080,launch,0
148,3.36759,4,28160,14080,launch,0
149,3.1613,4,28160,14080,launch,0
150,3.27209,4,28160,14080,launch,0
151,3.26625,4,28160,14080,launch,0
152,3.48984,4,28160,14080,launch,0
153,3.34595,4,28160,14080,launch,0
154,3.42433,4,28160,14080,launch,0
155,3.32502,4,28160,14080,launch,0
156,3.10934,4,28160,14080,launch,0
157,3.10931,4,28160,14080,launch,0
158,3.24512,4,28160,14080,launch,0
159,3.30267,4,28160,14080,launch,0
160,3.47819,4,28160,14080,launch,0
161,3.22937,4,28160,14080,launch,0
162,3.35295,4,28160,14080,launch,0
163,3.29419,4,28160,14080,launch,0
164,3.33452,4,28160,14080,launch,0
165,3.34581,4,28160,14080,launch,0
166,3.11272,4,28160,14080,launch,0
167,3.11247,4,28160,14080,launch,0
168,3.29376,4,28160,14080,launch,0
169,3.14957,4,28160,14080,launch,0
170,3.30222,4,28160,14080,launch,0
171,3.2198,4,28160,14080,launch,0
172,3.17924,4,28160,14080,launch,0
173,3.27484,4,28160,14080,launch,0
174,3.35742,4,28160,14080,launch,0
175,3.38018,4,28160,14080,launch,0
176,3.32179,4,28160,14080,launch,0
177,3.28478,4,28160,14080,launch,0
178,3.2361,4,28160,14080,launch,0
179,3.3047,4,28160,14080,launch,0
180,3.42668,4,28160,14080,launch,0
181,3.52819,4,28160,14080,launch,0
182,3.29999,4,28160,14080,launch,0
183,3.11818,4,28160,14080,launch,0
184,3.26895,4,28160,14080,launch,0
185,3.31037,4,28160,14080,launch,0
186,3.19187,4,28160,14080,launch,0
187,3.11231,4,28160,14080,launch,0
188,3.19264,4,28160,14080,launch,0
189,3.32753,4,28160,14080,launch,0
190,3.23151,4,28160,14080,launch,0
191,3.44936,4,28160,14080,launch,0
192,3.31242,4,28160,14080,launch,0
193,3.45796,4,28160,14080,launch,0
194,3.51836,4,28160,14080,launch,0
195,3.60918,4,28160,14080,launch,0
196,3.46748,4,28160,14080,launch,0
197,3.35897,4,28160,14080,launch,0
198,3.26164,4,28160,14080,launch,0
199,3.20586,4,28160,14080,launch,0
