index,time,kernel,dimension,blocksize
0,3.95175,625,32000,1280
1,3.9698,625,32000,1280
2,3.98074,625,32000,1280
3,3.98803,625,32000,1280
4,3.99382,625,32000,1280
5,4.00161,625,32000,1280
6,4.00888,625,32000,1280
7,4.01295,625,32000,1280
8,4.01982,625,32000,1280
9,4.02459,625,32000,1280
10,4.02882,625,32000,1280
11,4.03176,625,32000,1280
12,4.03378,625,32000,1280
13,4.03638,625,32000,1280
14,4.04129,625,32000,1280
15,4.04254,625,32000,1280
16,4.04503,625,32000,1280
17,4.04615,625,32000,1280
18,4.04826,625,32000,1280
19,4.0505,625,32000,1280
20,4.05108,625,32000,1280
21,4.05339,625,32000,1280
22,4.05601,625,32000,1280
23,4.05656,625,32000,1280
24,4.05738,625,32000,1280
25,4.05673,625,32000,1280
26,4.05767,625,32000,1280
27,4.05849,625,32000,1280
28,4.05933,625,32000,1280
29,4.0579,625,32000,1280
30,4.06175,625,32000,1280
31,4.05964,625,32000,1280
32,4.05982,625,32000,1280
33,4.05947,625,32000,1280
34,4.06386,625,32000,1280
35,4.05956,625,32000,1280
36,4.06037,625,32000,1280
37,4.06087,625,32000,1280
38,4.06117,625,32000,1280
39,4.06232,625,32000,1280
40,4.06028,625,32000,1280
41,4.05952,625,32000,1280
42,4.06005,625,32000,1280
43,4.0623,625,32000,1280
44,4.05906,625,32000,1280
45,4.06156,625,32000,1280
46,4.06052,625,32000,1280
47,4.06033,625,32000,1280
48,4.05912,625,32000,1280
49,4.05954,625,32000,1280
50,4.06224,625,32000,1280
51,4.06217,625,32000,1280
52,4.06011,625,32000,1280
53,4.06306,625,32000,1280
54,4.06113,625,32000,1280
55,4.06079,625,32000,1280
56,4.06032,625,32000,1280
57,4.06147,625,32000,1280
58,4.06209,625,32000,1280
59,4.06002,625,32000,1280
60,4.06207,625,32000,1280
61,4.06048,625,32000,1280
62,4.05956,625,32000,1280
63,4.06198,625,32000,1280
64,4.06057,625,32000,1280
65,4.06133,625,32000,1280
66,4.06122,625,32000,1280
67,4.06143,625,32000,1280
68,4.06166,625,32000,1280
69,4.05977,625,32000,1280
70,4.05822,625,32000,1280
71,4.06144,625,32000,1280
72,4.06015,625,32000,1280
73,4.06135,625,32000,1280
74,4.06066,625,32000,1280
75,4.0596,625,32000,1280
76,4.06023,625,32000,1280
77,4.06054,625,32000,1280
78,4.0588,625,32000,1280
79,4.05873,625,32000,1280
80,4.05934,625,32000,1280
81,4.06133,625,32000,1280
82,4.0612,625,32000,1280
83,4.05858,625,32000,1280
84,4.05841,625,32000,1280
85,4.05826,625,32000,1280
86,4.05856,625,32000,1280
87,4.05739,625,32000,1280
88,4.05799,625,32000,1280
89,4.05915,625,32000,1280
90,4.05713,625,32000,1280
91,4.05633,625,32000,1280
92,4.05715,625,32000,1280
93,4.05623,625,32000,1280
94,4.05512,625,32000,1280
95,4.05542,625,32000,1280
96,4.05428,625,32000,1280
97,4.05407,625,32000,1280
98,4.05479,625,32000,1280
99,4.05355,625,32000,1280
100,4.05462,625,32000,1280
101,4.0532,625,32000,1280
102,4.05347,625,32000,1280
103,4.05322,625,32000,1280
104,4.05326,625,32000,1280
105,4.05408,625,32000,1280
106,4.05174,625,32000,1280
107,4.053,625,32000,1280
108,4.0534,625,32000,1280
109,4.05247,625,32000,1280
110,4.05271,625,32000,1280
111,4.05255,625,32000,1280
112,4.05285,625,32000,1280
113,4.05251,625,32000,1280
114,4.05243,625,32000,1280
115,4.05153,625,32000,1280
116,4.05247,625,32000,1280
117,4.05161,625,32000,1280
118,4.05197,625,32000,1280
119,4.0512,625,32000,1280
120,4.05137,625,32000,1280
121,4.05115,625,32000,1280
122,4.05019,625,32000,1280
123,4.05144,625,32000,1280
124,4.05158,625,32000,1280
125,4.0502,625,32000,1280
126,4.05143,625,32000,1280
127,4.04938,625,32000,1280
128,4.05277,625,32000,1280
129,4.05019,625,32000,1280
130,4.05043,625,32000,1280
131,4.05089,625,32000,1280
132,4.05158,625,32000,1280
133,4.0501,625,32000,1280
134,4.05181,625,32000,1280
135,4.05189,625,32000,1280
136,4.05089,625,32000,1280
137,4.05055,625,32000,1280
138,4.05044,625,32000,1280
139,4.05012,625,32000,1280
140,4.0511,625,32000,1280
141,4.04965,625,32000,1280
142,4.05022,625,32000,1280
143,4.04945,625,32000,1280
144,4.05105,625,32000,1280
145,4.04802,625,32000,1280
146,4.04987,625,32000,1280
147,4.04793,625,32000,1280
148,4.04901,625,32000,1280
149,4.04879,625,32000,1280
150,4.04927,625,32000,1280
151,4.04784,625,32000,1280
152,4.04791,625,32000,1280
153,4.04819,625,32000,1280
154,4.04846,625,32000,1280
155,4.04831,625,32000,1280
156,4.04946,625,32000,1280
157,4.04701,625,32000,1280
158,4.04694,625,32000,1280
159,4.04804,625,32000,1280
160,4.04771,625,32000,1280
161,4.04668,625,32000,1280
162,4.04667,625,32000,1280
163,4.04669,625,32000,1280
164,4.04671,625,32000,1280
165,4.04557,625,32000,1280
166,4.04707,625,32000,1280
167,4.04727,625,32000,1280
168,4.04762,625,32000,1280
169,4.04647,625,32000,1280
170,4.04622,625,32000,1280
171,4.04616,625,32000,1280
172,4.04686,625,32000,1280
173,4.04676,625,32000,1280
174,4.04636,625,32000,1280
175,4.04803,625,32000,1280
176,4.04503,625,32000,1280
177,4.04516,625,32000,1280
178,4.04612,625,32000,1280
179,4.0443,625,32000,1280
180,4.04419,625,32000,1280
181,4.04639,625,32000,1280
182,4.04447,625,32000,1280
183,4.0468,625,32000,1280
184,4.04492,625,32000,1280
185,4.044,625,32000,1280
186,4.04488,625,32000,1280
187,4.04515,625,32000,1280
188,4.04435,625,32000,1280
189,4.04571,625,32000,1280
190,4.0446,625,32000,1280
191,4.04486,625,32000,1280
192,4.04511,625,32000,1280
193,4.04327,625,32000,1280
194,4.0454,625,32000,1280
195,4.0437,625,32000,1280
196,4.04408,625,32000,1280
197,4.044,625,32000,1280
198,4.04477,625,32000,1280
199,4.04636,625,32000,1280
