time,kernel,dimension,blocksize,operation,
0,0.378085,80,20480,5120,graphApiYesDependency,1
1,0.001428,80,20480,5120,graphApiYesDependency,1
2,0.00127058,80,20480,5120,graphApiYesDependency,1
3,0.00128042,80,20480,5120,graphApiYesDependency,1
4,0.00126816,80,20480,5120,graphApiYesDependency,1
5,0.00132509,80,20480,5120,graphApiYesDependency,1
6,0.00135433,80,20480,5120,graphApiYesDependency,1
7,0.00140585,80,20480,5120,graphApiYesDependency,1
8,0.00135598,80,20480,5120,graphApiYesDependency,1
9,0.00138658,80,20480,5120,graphApiYesDependency,1
