index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.71081,144,30720,2560,launch,0
1,3.73302,144,30720,2560,launch,0
2,3.74171,144,30720,2560,launch,0
3,3.75555,144,30720,2560,launch,0
4,3.75134,144,30720,2560,launch,0
5,3.7531,144,30720,2560,launch,0
6,3.74811,144,30720,2560,launch,0
7,3.76582,144,30720,2560,launch,0
8,3.77121,144,30720,2560,launch,0
9,3.77672,144,30720,2560,launch,0
10,3.78245,144,30720,2560,launch,0
11,3.78446,144,30720,2560,launch,0
12,3.7835,144,30720,2560,launch,0
13,3.79187,144,30720,2560,launch,0
14,3.79616,144,30720,2560,launch,0
15,3.79707,144,30720,2560,launch,0
16,3.79857,144,30720,2560,launch,0
17,3.80256,144,30720,2560,launch,0
18,3.80268,144,30720,2560,launch,0
19,3.80021,144,30720,2560,launch,0
20,3.80374,144,30720,2560,launch,0
21,3.80264,144,30720,2560,launch,0
22,3.80331,144,30720,2560,launch,0
23,3.80134,144,30720,2560,launch,0
24,3.80773,144,30720,2560,launch,0
25,3.80517,144,30720,2560,launch,0
26,3.80796,144,30720,2560,launch,0
27,3.80576,144,30720,2560,launch,0
28,3.8114,144,30720,2560,launch,0
29,3.80249,144,30720,2560,launch,0
30,3.80936,144,30720,2560,launch,0
31,3.80685,144,30720,2560,launch,0
32,3.80995,144,30720,2560,launch,0
33,3.81009,144,30720,2560,launch,0
34,3.81812,144,30720,2560,launch,0
35,3.80914,144,30720,2560,launch,0
36,3.81145,144,30720,2560,launch,0
37,3.81426,144,30720,2560,launch,0
38,3.80804,144,30720,2560,launch,0
39,3.81235,144,30720,2560,launch,0
40,3.81412,144,30720,2560,launch,0
41,3.81178,144,30720,2560,launch,0
42,3.81366,144,30720,2560,launch,0
43,3.81559,144,30720,2560,launch,0
44,3.81646,144,30720,2560,launch,0
45,3.80517,144,30720,2560,launch,0
46,3.81151,144,30720,2560,launch,0
47,3.81174,144,30720,2560,launch,0
48,3.80695,144,30720,2560,launch,0
49,3.81408,144,30720,2560,launch,0
50,3.81348,144,30720,2560,launch,0
51,3.80452,144,30720,2560,launch,0
52,3.81346,144,30720,2560,launch,0
53,3.80603,144,30720,2560,launch,0
54,3.79975,144,30720,2560,launch,0
55,3.80691,144,30720,2560,launch,0
56,3.80284,144,30720,2560,launch,0
57,3.80786,144,30720,2560,launch,0
58,3.81037,144,30720,2560,launch,0
59,3.79972,144,30720,2560,launch,0
60,3.80137,144,30720,2560,launch,0
61,3.80475,144,30720,2560,launch,0
62,3.80697,144,30720,2560,launch,0
63,3.80059,144,30720,2560,launch,0
64,3.79911,144,30720,2560,launch,0
65,3.79763,144,30720,2560,launch,0
66,3.79745,144,30720,2560,launch,0
67,3.80519,144,30720,2560,launch,0
68,3.79909,144,30720,2560,launch,0
69,3.79995,144,30720,2560,launch,0
70,3.80286,144,30720,2560,launch,0
71,3.80393,144,30720,2560,launch,0
72,3.79969,144,30720,2560,launch,0
73,3.80799,144,30720,2560,launch,0
74,3.79977,144,30720,2560,launch,0
75,3.80088,144,30720,2560,launch,0
76,3.80087,144,30720,2560,launch,0
77,3.79976,144,30720,2560,launch,0
78,3.79746,144,30720,2560,launch,0
79,3.80235,144,30720,2560,launch,0
80,3.79783,144,30720,2560,launch,0
81,3.79733,144,30720,2560,launch,0
82,3.79601,144,30720,2560,launch,0
83,3.79949,144,30720,2560,launch,0
84,3.80212,144,30720,2560,launch,0
85,3.79633,144,30720,2560,launch,0
86,3.79752,144,30720,2560,launch,0
87,3.79625,144,30720,2560,launch,0
88,3.80332,144,30720,2560,launch,0
89,3.80084,144,30720,2560,launch,0
90,3.80074,144,30720,2560,launch,0
91,3.79924,144,30720,2560,launch,0
92,3.79863,144,30720,2560,launch,0
93,3.80123,144,30720,2560,launch,0
94,3.80004,144,30720,2560,launch,0
95,3.80365,144,30720,2560,launch,0
96,3.79713,144,30720,2560,launch,0
97,3.8033,144,30720,2560,launch,0
98,3.79952,144,30720,2560,launch,0
99,3.80658,144,30720,2560,launch,0
100,3.79976,144,30720,2560,launch,0
101,3.80075,144,30720,2560,launch,0
102,3.80066,144,30720,2560,launch,0
103,3.80143,144,30720,2560,launch,0
104,3.80264,144,30720,2560,launch,0
105,3.80246,144,30720,2560,launch,0
106,3.79864,144,30720,2560,launch,0
107,3.79776,144,30720,2560,launch,0
108,3.79723,144,30720,2560,launch,0
109,3.79792,144,30720,2560,launch,0
110,3.79672,144,30720,2560,launch,0
111,3.79731,144,30720,2560,launch,0
112,3.79966,144,30720,2560,launch,0
113,3.79849,144,30720,2560,launch,0
114,3.79941,144,30720,2560,launch,0
115,3.80082,144,30720,2560,launch,0
116,3.79857,144,30720,2560,launch,0
117,3.80139,144,30720,2560,launch,0
118,3.80277,144,30720,2560,launch,0
119,3.80295,144,30720,2560,launch,0
120,3.80169,144,30720,2560,launch,0
121,3.79848,144,30720,2560,launch,0
122,3.79663,144,30720,2560,launch,0
123,3.80695,144,30720,2560,launch,0
124,3.81235,144,30720,2560,launch,0
125,3.80454,144,30720,2560,launch,0
126,3.80991,144,30720,2560,launch,0
127,3.80631,144,30720,2560,launch,0
128,3.80851,144,30720,2560,launch,0
129,3.80016,144,30720,2560,launch,0
130,3.81276,144,30720,2560,launch,0
131,3.80664,144,30720,2560,launch,0
132,3.81094,144,30720,2560,launch,0
133,3.81704,144,30720,2560,launch,0
134,3.80072,144,30720,2560,launch,0
135,3.80092,144,30720,2560,launch,0
136,3.79955,144,30720,2560,launch,0
137,3.80781,144,30720,2560,launch,0
138,3.8091,144,30720,2560,launch,0
139,3.8117,144,30720,2560,launch,0
140,3.80214,144,30720,2560,launch,0
141,3.80601,144,30720,2560,launch,0
142,3.811,144,30720,2560,launch,0
143,3.80764,144,30720,2560,launch,0
144,3.80817,144,30720,2560,launch,0
145,3.8034,144,30720,2560,launch,0
146,3.80524,144,30720,2560,launch,0
147,3.79714,144,30720,2560,launch,0
148,3.80489,144,30720,2560,launch,0
149,3.80058,144,30720,2560,launch,0
150,3.79947,144,30720,2560,launch,0
151,3.80253,144,30720,2560,launch,0
152,3.80403,144,30720,2560,launch,0
153,3.7983,144,30720,2560,launch,0
154,3.80249,144,30720,2560,launch,0
155,3.79838,144,30720,2560,launch,0
156,3.80311,144,30720,2560,launch,0
157,3.80093,144,30720,2560,launch,0
158,3.80473,144,30720,2560,launch,0
159,3.8052,144,30720,2560,launch,0
160,3.79861,144,30720,2560,launch,0
161,3.79878,144,30720,2560,launch,0
162,3.8041,144,30720,2560,launch,0
163,3.79923,144,30720,2560,launch,0
164,3.81248,144,30720,2560,launch,0
165,3.80028,144,30720,2560,launch,0
166,3.79905,144,30720,2560,launch,0
167,3.80103,144,30720,2560,launch,0
168,3.79681,144,30720,2560,launch,0
169,3.80102,144,30720,2560,launch,0
170,3.79844,144,30720,2560,launch,0
171,3.8032,144,30720,2560,launch,0
172,3.79816,144,30720,2560,launch,0
173,3.80073,144,30720,2560,launch,0
174,3.80592,144,30720,2560,launch,0
175,3.8055,144,30720,2560,launch,0
176,3.80398,144,30720,2560,launch,0
177,3.80655,144,30720,2560,launch,0
178,3.80173,144,30720,2560,launch,0
179,3.80068,144,30720,2560,launch,0
180,3.8002,144,30720,2560,launch,0
181,3.8003,144,30720,2560,launch,0
182,3.80813,144,30720,2560,launch,0
183,3.80458,144,30720,2560,launch,0
184,3.7984,144,30720,2560,launch,0
185,3.80546,144,30720,2560,launch,0
186,3.8009,144,30720,2560,launch,0
187,3.80829,144,30720,2560,launch,0
188,3.80355,144,30720,2560,launch,0
189,3.80039,144,30720,2560,launch,0
190,3.80685,144,30720,2560,launch,0
191,3.80347,144,30720,2560,launch,0
192,3.80281,144,30720,2560,launch,0
193,3.80491,144,30720,2560,launch,0
194,3.80715,144,30720,2560,launch,0
195,3.80012,144,30720,2560,launch,0
196,3.80131,144,30720,2560,launch,0
197,3.80009,144,30720,2560,launch,0
198,3.79704,144,30720,2560,launch,0
199,3.80575,144,30720,2560,launch,0
