index,time,kernel,dimension,blocksize,operation,cudagraph
0,14.4299,1,40960,40960,launch,0
1,14.4467,1,40960,40960,launch,0
2,14.4647,1,40960,40960,launch,0
3,14.4604,1,40960,40960,launch,0
4,14.4711,1,40960,40960,launch,0
5,14.4788,1,40960,40960,launch,0
6,14.4805,1,40960,40960,launch,0
7,14.4886,1,40960,40960,launch,0
8,14.4902,1,40960,40960,launch,0
9,14.499,1,40960,40960,launch,0
10,14.488,1,40960,40960,launch,0
11,14.4914,1,40960,40960,launch,0
12,14.4925,1,40960,40960,launch,0
13,14.492,1,40960,40960,launch,0
14,14.4986,1,40960,40960,launch,0
15,14.4927,1,40960,40960,launch,0
16,14.4863,1,40960,40960,launch,0
17,14.4886,1,40960,40960,launch,0
18,14.4895,1,40960,40960,launch,0
19,14.489,1,40960,40960,launch,0
20,14.4962,1,40960,40960,launch,0
21,14.4981,1,40960,40960,launch,0
22,14.4935,1,40960,40960,launch,0
23,14.4878,1,40960,40960,launch,0
24,14.4958,1,40960,40960,launch,0
25,14.4897,1,40960,40960,launch,0
26,14.5033,1,40960,40960,launch,0
27,14.5031,1,40960,40960,launch,0
28,14.5046,1,40960,40960,launch,0
29,14.4924,1,40960,40960,launch,0
30,14.4949,1,40960,40960,launch,0
31,14.4921,1,40960,40960,launch,0
32,14.4969,1,40960,40960,launch,0
33,14.496,1,40960,40960,launch,0
34,14.487,1,40960,40960,launch,0
35,14.491,1,40960,40960,launch,0
36,14.4977,1,40960,40960,launch,0
37,14.4888,1,40960,40960,launch,0
38,14.5017,1,40960,40960,launch,0
39,14.492,1,40960,40960,launch,0
40,14.4948,1,40960,40960,launch,0
41,14.4945,1,40960,40960,launch,0
42,14.4981,1,40960,40960,launch,0
43,14.4869,1,40960,40960,launch,0
44,14.4915,1,40960,40960,launch,0
45,14.4986,1,40960,40960,launch,0
46,14.4971,1,40960,40960,launch,0
47,14.4934,1,40960,40960,launch,0
48,14.5003,1,40960,40960,launch,0
49,14.4841,1,40960,40960,launch,0
50,14.4939,1,40960,40960,launch,0
51,14.4975,1,40960,40960,launch,0
52,14.4935,1,40960,40960,launch,0
53,14.4892,1,40960,40960,launch,0
54,14.4932,1,40960,40960,launch,0
55,14.4903,1,40960,40960,launch,0
56,14.4916,1,40960,40960,launch,0
57,14.4994,1,40960,40960,launch,0
58,14.498,1,40960,40960,launch,0
59,14.4806,1,40960,40960,launch,0
60,14.4905,1,40960,40960,launch,0
61,14.4898,1,40960,40960,launch,0
62,14.4923,1,40960,40960,launch,0
63,14.4905,1,40960,40960,launch,0
64,14.496,1,40960,40960,launch,0
65,14.4981,1,40960,40960,launch,0
66,14.5033,1,40960,40960,launch,0
67,14.4928,1,40960,40960,launch,0
68,14.4994,1,40960,40960,launch,0
69,14.4929,1,40960,40960,launch,0
70,14.495,1,40960,40960,launch,0
71,14.4893,1,40960,40960,launch,0
72,14.4924,1,40960,40960,launch,0
73,14.4824,1,40960,40960,launch,0
74,14.5039,1,40960,40960,launch,0
75,14.4934,1,40960,40960,launch,0
76,14.494,1,40960,40960,launch,0
77,14.4879,1,40960,40960,launch,0
78,14.486,1,40960,40960,launch,0
79,14.4848,1,40960,40960,launch,0
80,14.4895,1,40960,40960,launch,0
81,14.4983,1,40960,40960,launch,0
82,14.4952,1,40960,40960,launch,0
83,14.4822,1,40960,40960,launch,0
84,14.4892,1,40960,40960,launch,0
85,14.4952,1,40960,40960,launch,0
86,14.4885,1,40960,40960,launch,0
87,14.4931,1,40960,40960,launch,0
88,14.491,1,40960,40960,launch,0
89,14.4959,1,40960,40960,launch,0
90,14.4906,1,40960,40960,launch,0
91,14.4877,1,40960,40960,launch,0
92,14.4927,1,40960,40960,launch,0
93,14.4948,1,40960,40960,launch,0
94,14.4899,1,40960,40960,launch,0
95,14.4902,1,40960,40960,launch,0
96,14.4922,1,40960,40960,launch,0
97,14.4895,1,40960,40960,launch,0
98,14.49,1,40960,40960,launch,0
99,14.4881,1,40960,40960,launch,0
100,14.4922,1,40960,40960,launch,0
101,14.4882,1,40960,40960,launch,0
102,14.5021,1,40960,40960,launch,0
103,14.4998,1,40960,40960,launch,0
104,14.4933,1,40960,40960,launch,0
105,14.4966,1,40960,40960,launch,0
106,14.4993,1,40960,40960,launch,0
107,14.4961,1,40960,40960,launch,0
108,14.4968,1,40960,40960,launch,0
109,14.4946,1,40960,40960,launch,0
110,14.4966,1,40960,40960,launch,0
111,14.4945,1,40960,40960,launch,0
112,14.501,1,40960,40960,launch,0
113,14.4918,1,40960,40960,launch,0
114,14.489,1,40960,40960,launch,0
115,14.4903,1,40960,40960,launch,0
116,14.5001,1,40960,40960,launch,0
117,14.495,1,40960,40960,launch,0
118,14.4976,1,40960,40960,launch,0
119,14.4933,1,40960,40960,launch,0
120,14.4955,1,40960,40960,launch,0
121,14.4924,1,40960,40960,launch,0
122,14.4905,1,40960,40960,launch,0
123,14.4966,1,40960,40960,launch,0
124,14.4978,1,40960,40960,launch,0
125,14.4942,1,40960,40960,launch,0
126,14.4911,1,40960,40960,launch,0
127,14.4958,1,40960,40960,launch,0
128,14.4918,1,40960,40960,launch,0
129,14.4917,1,40960,40960,launch,0
130,14.4985,1,40960,40960,launch,0
131,14.5034,1,40960,40960,launch,0
132,14.4884,1,40960,40960,launch,0
133,14.4939,1,40960,40960,launch,0
