index,time,kernel,dimension,blocksize,operation,cudagraph
0,7.01061,18225,34560,256,launch,0
1,7.04753,18225,34560,256,launch,0
2,7.07084,18225,34560,256,launch,0
3,7.0889,18225,34560,256,launch,0
4,7.11007,18225,34560,256,launch,0
5,7.12294,18225,34560,256,launch,0
6,7.13536,18225,34560,256,launch,0
7,7.14587,18225,34560,256,launch,0
8,7.1516,18225,34560,256,launch,0
9,7.16199,18225,34560,256,launch,0
10,7.16641,18225,34560,256,launch,0
11,7.17377,18225,34560,256,launch,0
12,7.17849,18225,34560,256,launch,0
13,7.17893,18225,34560,256,launch,0
14,7.17871,18225,34560,256,launch,0
15,7.1813,18225,34560,256,launch,0
16,7.18423,18225,34560,256,launch,0
17,7.18697,18225,34560,256,launch,0
18,7.18522,18225,34560,256,launch,0
19,7.18489,18225,34560,256,launch,0
20,7.1836,18225,34560,256,launch,0
21,7.17846,18225,34560,256,launch,0
22,7.17692,18225,34560,256,launch,0
23,7.17822,18225,34560,256,launch,0
24,7.17846,18225,34560,256,launch,0
25,7.17839,18225,34560,256,launch,0
26,7.17804,18225,34560,256,launch,0
27,7.17678,18225,34560,256,launch,0
28,7.17674,18225,34560,256,launch,0
29,7.1771,18225,34560,256,launch,0
30,7.17647,18225,34560,256,launch,0
31,7.17325,18225,34560,256,launch,0
32,7.17148,18225,34560,256,launch,0
33,7.17113,18225,34560,256,launch,0
34,7.1679,18225,34560,256,launch,0
35,7.168,18225,34560,256,launch,0
36,7.16914,18225,34560,256,launch,0
37,7.16917,18225,34560,256,launch,0
38,7.17002,18225,34560,256,launch,0
39,7.16842,18225,34560,256,launch,0
40,7.17089,18225,34560,256,launch,0
41,7.16684,18225,34560,256,launch,0
42,7.16888,18225,34560,256,launch,0
43,7.16825,18225,34560,256,launch,0
44,7.16685,18225,34560,256,launch,0
45,7.16552,18225,34560,256,launch,0
46,7.1671,18225,34560,256,launch,0
47,7.16754,18225,34560,256,launch,0
48,7.16686,18225,34560,256,launch,0
49,7.16703,18225,34560,256,launch,0
50,7.16702,18225,34560,256,launch,0
51,7.16848,18225,34560,256,launch,0
52,7.1685,18225,34560,256,launch,0
53,7.16768,18225,34560,256,launch,0
54,7.16685,18225,34560,256,launch,0
55,7.16419,18225,34560,256,launch,0
56,7.16742,18225,34560,256,launch,0
57,7.16851,18225,34560,256,launch,0
58,7.16706,18225,34560,256,launch,0
59,7.16885,18225,34560,256,launch,0
60,7.16797,18225,34560,256,launch,0
61,7.1676,18225,34560,256,launch,0
62,7.16783,18225,34560,256,launch,0
63,7.16817,18225,34560,256,launch,0
64,7.16674,18225,34560,256,launch,0
65,7.16939,18225,34560,256,launch,0
66,7.16734,18225,34560,256,launch,0
67,7.167,18225,34560,256,launch,0
68,7.16643,18225,34560,256,launch,0
69,7.16783,18225,34560,256,launch,0
70,7.16789,18225,34560,256,launch,0
71,7.16681,18225,34560,256,launch,0
72,7.16663,18225,34560,256,launch,0
73,7.16804,18225,34560,256,launch,0
74,7.16787,18225,34560,256,launch,0
75,7.16863,18225,34560,256,launch,0
76,7.1677,18225,34560,256,launch,0
77,7.16623,18225,34560,256,launch,0
78,7.16745,18225,34560,256,launch,0
79,7.16637,18225,34560,256,launch,0
80,7.1671,18225,34560,256,launch,0
81,7.16602,18225,34560,256,launch,0
82,7.16764,18225,34560,256,launch,0
83,7.16554,18225,34560,256,launch,0
84,7.16737,18225,34560,256,launch,0
85,7.16494,18225,34560,256,launch,0
86,7.16776,18225,34560,256,launch,0
87,7.16576,18225,34560,256,launch,0
88,7.16516,18225,34560,256,launch,0
89,7.16708,18225,34560,256,launch,0
90,7.16708,18225,34560,256,launch,0
91,7.1664,18225,34560,256,launch,0
92,7.16606,18225,34560,256,launch,0
93,7.1666,18225,34560,256,launch,0
94,7.16532,18225,34560,256,launch,0
95,7.16688,18225,34560,256,launch,0
96,7.16627,18225,34560,256,launch,0
97,7.16696,18225,34560,256,launch,0
98,7.1667,18225,34560,256,launch,0
99,7.16635,18225,34560,256,launch,0
100,7.16648,18225,34560,256,launch,0
101,7.16593,18225,34560,256,launch,0
102,7.16796,18225,34560,256,launch,0
103,7.16557,18225,34560,256,launch,0
104,7.1659,18225,34560,256,launch,0
105,7.16565,18225,34560,256,launch,0
106,7.16642,18225,34560,256,launch,0
107,7.1679,18225,34560,256,launch,0
108,7.16584,18225,34560,256,launch,0
109,7.16416,18225,34560,256,launch,0
110,7.16651,18225,34560,256,launch,0
111,7.166,18225,34560,256,launch,0
112,7.16538,18225,34560,256,launch,0
113,7.16675,18225,34560,256,launch,0
114,7.16583,18225,34560,256,launch,0
115,7.16626,18225,34560,256,launch,0
116,7.16684,18225,34560,256,launch,0
117,7.16578,18225,34560,256,launch,0
118,7.16677,18225,34560,256,launch,0
119,7.16466,18225,34560,256,launch,0
120,7.16679,18225,34560,256,launch,0
121,7.16717,18225,34560,256,launch,0
122,7.16654,18225,34560,256,launch,0
123,7.16624,18225,34560,256,launch,0
124,7.16662,18225,34560,256,launch,0
125,7.16525,18225,34560,256,launch,0
126,7.1672,18225,34560,256,launch,0
127,7.16785,18225,34560,256,launch,0
128,7.16583,18225,34560,256,launch,0
129,7.16648,18225,34560,256,launch,0
130,7.16713,18225,34560,256,launch,0
131,7.16707,18225,34560,256,launch,0
132,7.16707,18225,34560,256,launch,0
133,7.16621,18225,34560,256,launch,0
134,7.16813,18225,34560,256,launch,0
135,7.16705,18225,34560,256,launch,0
136,7.16664,18225,34560,256,launch,0
137,7.16702,18225,34560,256,launch,0
138,7.16698,18225,34560,256,launch,0
139,7.16804,18225,34560,256,launch,0
140,7.16829,18225,34560,256,launch,0
141,7.16803,18225,34560,256,launch,0
142,7.16867,18225,34560,256,launch,0
143,7.16751,18225,34560,256,launch,0
144,7.16641,18225,34560,256,launch,0
145,7.1668,18225,34560,256,launch,0
146,7.16636,18225,34560,256,launch,0
147,7.16598,18225,34560,256,launch,0
148,7.16672,18225,34560,256,launch,0
149,7.16731,18225,34560,256,launch,0
150,7.16673,18225,34560,256,launch,0
151,7.16651,18225,34560,256,launch,0
152,7.16735,18225,34560,256,launch,0
153,7.16596,18225,34560,256,launch,0
154,7.16668,18225,34560,256,launch,0
155,7.16705,18225,34560,256,launch,0
156,7.16674,18225,34560,256,launch,0
157,7.16744,18225,34560,256,launch,0
158,7.16613,18225,34560,256,launch,0
159,7.1642,18225,34560,256,launch,0
160,7.16713,18225,34560,256,launch,0
161,7.16787,18225,34560,256,launch,0
162,7.16502,18225,34560,256,launch,0
163,7.16676,18225,34560,256,launch,0
164,7.1658,18225,34560,256,launch,0
165,7.16496,18225,34560,256,launch,0
166,7.16611,18225,34560,256,launch,0
167,7.16647,18225,34560,256,launch,0
168,7.16597,18225,34560,256,launch,0
169,7.16568,18225,34560,256,launch,0
170,7.16633,18225,34560,256,launch,0
171,7.16735,18225,34560,256,launch,0
172,7.16678,18225,34560,256,launch,0
173,7.16773,18225,34560,256,launch,0
174,7.16547,18225,34560,256,launch,0
175,7.16822,18225,34560,256,launch,0
176,7.16482,18225,34560,256,launch,0
177,7.16855,18225,34560,256,launch,0
178,7.16667,18225,34560,256,launch,0
179,7.16902,18225,34560,256,launch,0
180,7.16806,18225,34560,256,launch,0
181,7.16875,18225,34560,256,launch,0
182,7.16751,18225,34560,256,launch,0
183,7.16631,18225,34560,256,launch,0
184,7.16562,18225,34560,256,launch,0
185,7.16643,18225,34560,256,launch,0
186,7.16773,18225,34560,256,launch,0
187,7.16784,18225,34560,256,launch,0
188,7.16665,18225,34560,256,launch,0
189,7.16785,18225,34560,256,launch,0
190,7.16742,18225,34560,256,launch,0
191,7.16667,18225,34560,256,launch,0
192,7.16627,18225,34560,256,launch,0
193,7.16441,18225,34560,256,launch,0
194,7.1652,18225,34560,256,launch,0
195,7.16586,18225,34560,256,launch,0
196,7.16479,18225,34560,256,launch,0
197,7.16731,18225,34560,256,launch,0
198,7.16636,18225,34560,256,launch,0
199,7.16711,18225,34560,256,launch,0
