index,time,kernel,dimension,blocksize,operation
0,0.00106334,100,1280,128,launch
1,0.00103675,100,1280,128,launch
2,0.0011203,100,1280,128,launch
3,0.00103538,100,1280,128,launch
4,0.00103602,100,1280,128,launch
5,0.00103333,100,1280,128,launch
6,0.00103221,100,1280,128,launch
7,0.00103549,100,1280,128,launch
8,0.00103565,100,1280,128,launch
9,0.00103653,100,1280,128,launch
10,0.00103548,100,1280,128,launch
11,0.00103487,100,1280,128,launch
12,0.00103369,100,1280,128,launch
13,0.00103463,100,1280,128,launch
14,0.00103476,100,1280,128,launch
15,0.00103366,100,1280,128,launch
16,0.00103548,100,1280,128,launch
17,0.00103556,100,1280,128,launch
18,0.00103617,100,1280,128,launch
19,0.00103403,100,1280,128,launch
20,0.0010458,100,1280,128,launch
21,0.00103578,100,1280,128,launch
22,0.00103314,100,1280,128,launch
23,0.00103503,100,1280,128,launch
24,0.00103441,100,1280,128,launch
25,0.00103492,100,1280,128,launch
26,0.00103292,100,1280,128,launch
27,0.00103395,100,1280,128,launch
28,0.00103363,100,1280,128,launch
29,0.0010354,100,1280,128,launch
30,0.00103514,100,1280,128,launch
31,0.00103481,100,1280,128,launch
32,0.0010347,100,1280,128,launch
33,0.00103438,100,1280,128,launch
34,0.00103423,100,1280,128,launch
35,0.00103471,100,1280,128,launch
36,0.00103502,100,1280,128,launch
37,0.00103416,100,1280,128,launch
38,0.00103415,100,1280,128,launch
39,0.00103438,100,1280,128,launch
40,0.00104854,100,1280,128,launch
41,0.001039,100,1280,128,launch
42,0.00103738,100,1280,128,launch
43,0.00103879,100,1280,128,launch
44,0.00103802,100,1280,128,launch
45,0.00103724,100,1280,128,launch
46,0.00103803,100,1280,128,launch
47,0.00103778,100,1280,128,launch
48,0.00103941,100,1280,128,launch
49,0.00103703,100,1280,128,launch
50,0.00103777,100,1280,128,launch
51,0.00103793,100,1280,128,launch
52,0.00103777,100,1280,128,launch
53,0.00103755,100,1280,128,launch
54,0.00103866,100,1280,128,launch
55,0.00103676,100,1280,128,launch
56,0.00103728,100,1280,128,launch
57,0.00103761,100,1280,128,launch
58,0.0010366,100,1280,128,launch
59,0.00103673,100,1280,128,launch
60,0.00104819,100,1280,128,launch
61,0.00103516,100,1280,128,launch
62,0.00103577,100,1280,128,launch
63,0.00103315,100,1280,128,launch
64,0.00103476,100,1280,128,launch
65,0.00103549,100,1280,128,launch
66,0.00103601,100,1280,128,launch
67,0.00103631,100,1280,128,launch
68,0.00103446,100,1280,128,launch
69,0.00103551,100,1280,128,launch
70,0.00103536,100,1280,128,launch
71,0.00103527,100,1280,128,launch
72,0.00103411,100,1280,128,launch
73,0.00103405,100,1280,128,launch
74,0.00103467,100,1280,128,launch
75,0.00103427,100,1280,128,launch
76,0.00103416,100,1280,128,launch
77,0.00103342,100,1280,128,launch
78,0.0010342,100,1280,128,launch
79,0.00103576,100,1280,128,launch
80,0.00105499,100,1280,128,launch
81,0.00103718,100,1280,128,launch
82,0.00103793,100,1280,128,launch
83,0.00103626,100,1280,128,launch
84,0.00103652,100,1280,128,launch
85,0.001036,100,1280,128,launch
86,0.00103688,100,1280,128,launch
87,0.00103537,100,1280,128,launch
88,0.00103752,100,1280,128,launch
89,0.0010342,100,1280,128,launch
90,0.00103673,100,1280,128,launch
91,0.0010369,100,1280,128,launch
92,0.00103562,100,1280,128,launch
93,0.0010375,100,1280,128,launch
94,0.00103706,100,1280,128,launch
95,0.0010373,100,1280,128,launch
96,0.00103777,100,1280,128,launch
97,0.00103661,100,1280,128,launch
98,0.00103723,100,1280,128,launch
99,0.0010358,100,1280,128,launch
100,0.00104808,100,1280,128,launch
101,0.00103725,100,1280,128,launch
102,0.00103781,100,1280,128,launch
103,0.00103607,100,1280,128,launch
104,0.00103608,100,1280,128,launch
105,0.00103511,100,1280,128,launch
106,0.00103552,100,1280,128,launch
107,0.00103696,100,1280,128,launch
108,0.00103837,100,1280,128,launch
109,0.00103666,100,1280,128,launch
110,0.00103785,100,1280,128,launch
111,0.00103552,100,1280,128,launch
112,0.00103609,100,1280,128,launch
113,0.00103729,100,1280,128,launch
114,0.00103553,100,1280,128,launch
115,0.00103764,100,1280,128,launch
116,0.00103739,100,1280,128,launch
117,0.00103598,100,1280,128,launch
118,0.00103604,100,1280,128,launch
119,0.00103591,100,1280,128,launch
120,0.00104903,100,1280,128,launch
121,0.0010394,100,1280,128,launch
122,0.00103411,100,1280,128,launch
123,0.0010404,100,1280,128,launch
124,0.00103701,100,1280,128,launch
125,0.0010357,100,1280,128,launch
126,0.00103564,100,1280,128,launch
127,0.0010361,100,1280,128,launch
128,0.00103857,100,1280,128,launch
129,0.00103754,100,1280,128,launch
130,0.00103698,100,1280,128,launch
131,0.00103454,100,1280,128,launch
132,0.00103571,100,1280,128,launch
133,0.00103792,100,1280,128,launch
134,0.00103577,100,1280,128,launch
135,0.00103542,100,1280,128,launch
136,0.00103647,100,1280,128,launch
137,0.00103751,100,1280,128,launch
138,0.00103777,100,1280,128,launch
139,0.00103538,100,1280,128,launch
140,0.00104939,100,1280,128,launch
141,0.001037,100,1280,128,launch
142,0.00103767,100,1280,128,launch
143,0.00103665,100,1280,128,launch
144,0.00103647,100,1280,128,launch
145,0.00103565,100,1280,128,launch
146,0.00103595,100,1280,128,launch
147,0.00103606,100,1280,128,launch
148,0.00103735,100,1280,128,launch
149,0.00103637,100,1280,128,launch
150,0.00103633,100,1280,128,launch
151,0.00103633,100,1280,128,launch
152,0.00103602,100,1280,128,launch
153,0.00103532,100,1280,128,launch
154,0.00103611,100,1280,128,launch
155,0.00103782,100,1280,128,launch
156,0.00103643,100,1280,128,launch
157,0.00103656,100,1280,128,launch
158,0.00103785,100,1280,128,launch
159,0.00103571,100,1280,128,launch
160,0.00104919,100,1280,128,launch
161,0.00103859,100,1280,128,launch
162,0.00103687,100,1280,128,launch
163,0.00103757,100,1280,128,launch
164,0.00103622,100,1280,128,launch
165,0.00103669,100,1280,128,launch
166,0.00103639,100,1280,128,launch
167,0.00103593,100,1280,128,launch
168,0.00103857,100,1280,128,launch
169,0.00103476,100,1280,128,launch
170,0.00103601,100,1280,128,launch
171,0.00103777,100,1280,128,launch
172,0.00103628,100,1280,128,launch
173,0.00103662,100,1280,128,launch
174,0.00103586,100,1280,128,launch
175,0.00103649,100,1280,128,launch
176,0.00103787,100,1280,128,launch
177,0.00103603,100,1280,128,launch
178,0.00103711,100,1280,128,launch
179,0.00103763,100,1280,128,launch
180,0.00105026,100,1280,128,launch
181,0.00103968,100,1280,128,launch
182,0.00103813,100,1280,128,launch
183,0.00103986,100,1280,128,launch
184,0.00103875,100,1280,128,launch
185,0.00103975,100,1280,128,launch
186,0.00103964,100,1280,128,launch
187,0.00103839,100,1280,128,launch
188,0.0010412,100,1280,128,launch
189,0.00103935,100,1280,128,launch
190,0.00103842,100,1280,128,launch
191,0.00104009,100,1280,128,launch
192,0.00104038,100,1280,128,launch
193,0.00103769,100,1280,128,launch
194,0.00103708,100,1280,128,launch
195,0.00103935,100,1280,128,launch
196,0.00103737,100,1280,128,launch
197,0.0010386,100,1280,128,launch
198,0.00103959,100,1280,128,launch
199,0.0010395,100,1280,128,launch
