index,time,kernel,dimension,blocksize,operation
0,2.694,484,28160,1280,launch
1,2.70347,484,28160,1280,launch
2,2.71169,484,28160,1280,launch
3,2.71441,484,28160,1280,launch
4,2.71825,484,28160,1280,launch
5,2.72223,484,28160,1280,launch
6,2.7272,484,28160,1280,launch
7,2.72796,484,28160,1280,launch
8,2.73246,484,28160,1280,launch
9,2.73699,484,28160,1280,launch
10,2.73865,484,28160,1280,launch
11,2.73952,484,28160,1280,launch
12,2.74356,484,28160,1280,launch
13,2.74417,484,28160,1280,launch
14,2.74708,484,28160,1280,launch
15,2.75011,484,28160,1280,launch
16,2.75223,484,28160,1280,launch
17,2.75485,484,28160,1280,launch
18,2.75381,484,28160,1280,launch
19,2.7556,484,28160,1280,launch
20,2.7569,484,28160,1280,launch
21,2.75901,484,28160,1280,launch
22,2.76102,484,28160,1280,launch
23,2.76065,484,28160,1280,launch
24,2.76266,484,28160,1280,launch
25,2.76298,484,28160,1280,launch
26,2.76267,484,28160,1280,launch
27,2.76432,484,28160,1280,launch
28,2.765,484,28160,1280,launch
29,2.766,484,28160,1280,launch
30,2.76517,484,28160,1280,launch
31,2.76512,484,28160,1280,launch
32,2.76664,484,28160,1280,launch
33,2.76735,484,28160,1280,launch
34,2.76686,484,28160,1280,launch
35,2.76802,484,28160,1280,launch
36,2.77025,484,28160,1280,launch
37,2.76741,484,28160,1280,launch
38,2.76784,484,28160,1280,launch
39,2.76866,484,28160,1280,launch
40,2.76682,484,28160,1280,launch
41,2.77124,484,28160,1280,launch
42,2.76904,484,28160,1280,launch
43,2.76905,484,28160,1280,launch
44,2.76891,484,28160,1280,launch
45,2.76833,484,28160,1280,launch
46,2.76924,484,28160,1280,launch
47,2.76831,484,28160,1280,launch
48,2.76899,484,28160,1280,launch
49,2.76861,484,28160,1280,launch
50,2.7683,484,28160,1280,launch
51,2.76852,484,28160,1280,launch
52,2.76807,484,28160,1280,launch
53,2.76804,484,28160,1280,launch
54,2.76869,484,28160,1280,launch
55,2.76703,484,28160,1280,launch
56,2.76698,484,28160,1280,launch
57,2.76787,484,28160,1280,launch
58,2.76527,484,28160,1280,launch
59,2.76888,484,28160,1280,launch
60,2.76632,484,28160,1280,launch
61,2.76712,484,28160,1280,launch
62,2.76657,484,28160,1280,launch
63,2.7652,484,28160,1280,launch
64,2.76814,484,28160,1280,launch
65,2.76576,484,28160,1280,launch
66,2.76465,484,28160,1280,launch
67,2.76722,484,28160,1280,launch
68,2.76703,484,28160,1280,launch
69,2.7661,484,28160,1280,launch
70,2.76645,484,28160,1280,launch
71,2.76497,484,28160,1280,launch
72,2.76597,484,28160,1280,launch
73,2.76533,484,28160,1280,launch
74,2.76494,484,28160,1280,launch
75,2.76475,484,28160,1280,launch
76,2.76522,484,28160,1280,launch
77,2.76358,484,28160,1280,launch
78,2.76457,484,28160,1280,launch
79,2.76455,484,28160,1280,launch
80,2.76307,484,28160,1280,launch
81,2.76323,484,28160,1280,launch
82,2.76456,484,28160,1280,launch
83,2.76491,484,28160,1280,launch
84,2.76208,484,28160,1280,launch
85,2.76351,484,28160,1280,launch
86,2.76378,484,28160,1280,launch
87,2.76213,484,28160,1280,launch
88,2.76184,484,28160,1280,launch
89,2.76213,484,28160,1280,launch
90,2.76263,484,28160,1280,launch
91,2.76116,484,28160,1280,launch
92,2.76076,484,28160,1280,launch
93,2.76085,484,28160,1280,launch
94,2.76149,484,28160,1280,launch
95,2.76069,484,28160,1280,launch
96,2.76061,484,28160,1280,launch
97,2.7615,484,28160,1280,launch
98,2.76074,484,28160,1280,launch
99,2.76228,484,28160,1280,launch
100,2.75818,484,28160,1280,launch
101,2.76245,484,28160,1280,launch
102,2.76171,484,28160,1280,launch
103,2.76046,484,28160,1280,launch
104,2.76095,484,28160,1280,launch
105,2.76203,484,28160,1280,launch
106,2.76163,484,28160,1280,launch
107,2.76035,484,28160,1280,launch
108,2.76088,484,28160,1280,launch
109,2.76009,484,28160,1280,launch
110,2.76184,484,28160,1280,launch
111,2.76138,484,28160,1280,launch
112,2.75968,484,28160,1280,launch
113,2.76044,484,28160,1280,launch
114,2.76023,484,28160,1280,launch
115,2.76171,484,28160,1280,launch
116,2.76079,484,28160,1280,launch
117,2.75871,484,28160,1280,launch
118,2.76144,484,28160,1280,launch
119,2.759,484,28160,1280,launch
120,2.7581,484,28160,1280,launch
121,2.7605,484,28160,1280,launch
122,2.76038,484,28160,1280,launch
123,2.76097,484,28160,1280,launch
124,2.75819,484,28160,1280,launch
125,2.76096,484,28160,1280,launch
126,2.76199,484,28160,1280,launch
127,2.75998,484,28160,1280,launch
128,2.76056,484,28160,1280,launch
129,2.75956,484,28160,1280,launch
130,2.76039,484,28160,1280,launch
131,2.75896,484,28160,1280,launch
132,2.76074,484,28160,1280,launch
133,2.75952,484,28160,1280,launch
134,2.76092,484,28160,1280,launch
135,2.76107,484,28160,1280,launch
136,2.75913,484,28160,1280,launch
137,2.76062,484,28160,1280,launch
138,2.76042,484,28160,1280,launch
139,2.76071,484,28160,1280,launch
140,2.75821,484,28160,1280,launch
141,2.76029,484,28160,1280,launch
142,2.76106,484,28160,1280,launch
143,2.76071,484,28160,1280,launch
144,2.75949,484,28160,1280,launch
145,2.76073,484,28160,1280,launch
146,2.76049,484,28160,1280,launch
147,2.76204,484,28160,1280,launch
148,2.76169,484,28160,1280,launch
149,2.75927,484,28160,1280,launch
150,2.76048,484,28160,1280,launch
151,2.76176,484,28160,1280,launch
152,2.76228,484,28160,1280,launch
153,2.76123,484,28160,1280,launch
154,2.76032,484,28160,1280,launch
155,2.76202,484,28160,1280,launch
156,2.76099,484,28160,1280,launch
157,2.76133,484,28160,1280,launch
158,2.76074,484,28160,1280,launch
159,2.76134,484,28160,1280,launch
160,2.759,484,28160,1280,launch
161,2.7624,484,28160,1280,launch
162,2.76255,484,28160,1280,launch
163,2.76179,484,28160,1280,launch
164,2.76085,484,28160,1280,launch
165,2.76213,484,28160,1280,launch
166,2.76286,484,28160,1280,launch
