index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.000338268,100,25600,2560,instantiation,1
1,0.000335433,100,25600,2560,instantiation,1
2,0.000362935,100,25600,2560,instantiation,1
3,0.000345682,100,25600,2560,instantiation,1
4,0.000465197,100,25600,2560,instantiation,1
5,0.000465108,100,25600,2560,instantiation,1
6,0.000429951,100,25600,2560,instantiation,1
7,0.0016971,100,25600,2560,instantiation,1
8,0.000468314,100,25600,2560,instantiation,1
9,0.000447184,100,25600,2560,instantiation,1
