time,kernel,dimension,blocksize,operation,
0,4.50513,2,33280,33280,launch,1
1,4.4961,2,33280,33280,launch,1
2,4.54885,2,33280,33280,launch,1
3,4.53881,2,33280,33280,launch,1
4,4.52971,2,33280,33280,launch,1
5,4.51632,2,33280,33280,launch,1
6,4.51109,2,33280,33280,launch,1
7,4.53955,2,33280,33280,launch,1
8,4.53017,2,33280,33280,launch,1
9,4.60429,2,33280,33280,launch,1
10,4.53772,2,33280,33280,launch,1
11,4.61642,2,33280,33280,launch,1
12,4.57782,2,33280,33280,launch,1
13,4.57091,2,33280,33280,launch,1
14,4.5732,2,33280,33280,launch,1
15,4.57833,2,33280,33280,launch,1
16,4.53073,2,33280,33280,launch,1
17,4.58023,2,33280,33280,launch,1
18,4.6315,2,33280,33280,launch,1
19,4.6012,2,33280,33280,launch,1
20,4.60235,2,33280,33280,launch,1
21,4.65687,2,33280,33280,launch,1
22,4.61605,2,33280,33280,launch,1
23,4.54399,2,33280,33280,launch,1
24,4.65908,2,33280,33280,launch,1
25,4.56094,2,33280,33280,launch,1
26,4.60961,2,33280,33280,launch,1
27,4.68522,2,33280,33280,launch,1
28,4.68994,2,33280,33280,launch,1
29,4.5817,2,33280,33280,launch,1
30,4.58625,2,33280,33280,launch,1
31,4.60855,2,33280,33280,launch,1
32,4.57523,2,33280,33280,launch,1
33,4.59781,2,33280,33280,launch,1
34,4.64208,2,33280,33280,launch,1
35,4.61242,2,33280,33280,launch,1
36,4.62151,2,33280,33280,launch,1
37,4.64582,2,33280,33280,launch,1
38,4.58955,2,33280,33280,launch,1
39,4.85657,2,33280,33280,launch,1
40,4.67451,2,33280,33280,launch,1
41,4.64719,2,33280,33280,launch,1
42,4.61135,2,33280,33280,launch,1
43,4.75128,2,33280,33280,launch,1
44,4.59132,2,33280,33280,launch,1
45,4.72845,2,33280,33280,launch,1
46,4.59402,2,33280,33280,launch,1
47,4.68338,2,33280,33280,launch,1
48,4.64005,2,33280,33280,launch,1
49,4.62423,2,33280,33280,launch,1
50,4.55844,2,33280,33280,launch,1
51,4.63734,2,33280,33280,launch,1
52,4.5724,2,33280,33280,launch,1
53,4.65416,2,33280,33280,launch,1
54,4.63196,2,33280,33280,launch,1
55,4.57418,2,33280,33280,launch,1
56,4.62147,2,33280,33280,launch,1
57,4.71343,2,33280,33280,launch,1
58,4.67743,2,33280,33280,launch,1
59,4.59786,2,33280,33280,launch,1
60,4.65756,2,33280,33280,launch,1
61,4.61005,2,33280,33280,launch,1
62,4.58165,2,33280,33280,launch,1
63,4.62937,2,33280,33280,launch,1
64,4.5625,2,33280,33280,launch,1
65,4.56166,2,33280,33280,launch,1
66,4.60581,2,33280,33280,launch,1
67,4.59584,2,33280,33280,launch,1
68,4.69038,2,33280,33280,launch,1
69,4.62369,2,33280,33280,launch,1
70,4.59412,2,33280,33280,launch,1
71,4.64816,2,33280,33280,launch,1
72,4.61431,2,33280,33280,launch,1
73,4.56437,2,33280,33280,launch,1
74,4.58444,2,33280,33280,launch,1
75,4.67028,2,33280,33280,launch,1
76,4.57447,2,33280,33280,launch,1
77,4.64115,2,33280,33280,launch,1
78,4.60031,2,33280,33280,launch,1
79,4.60817,2,33280,33280,launch,1
80,4.62286,2,33280,33280,launch,1
81,4.6144,2,33280,33280,launch,1
82,4.72639,2,33280,33280,launch,1
83,4.5795,2,33280,33280,launch,1
84,4.54817,2,33280,33280,launch,1
85,4.61242,2,33280,33280,launch,1
86,4.5816,2,33280,33280,launch,1
87,4.70904,2,33280,33280,launch,1
88,4.59156,2,33280,33280,launch,1
