time,kernel,dimension,blocksize,operation,
0,0.000145164,2,33280,33280,graphApiYesDependency,1
1,1.6461e-05,2,33280,33280,graphApiYesDependency,1
2,1.6381e-05,2,33280,33280,graphApiYesDependency,1
3,1.7223e-05,2,33280,33280,graphApiYesDependency,1
4,1.9186e-05,2,33280,33280,graphApiYesDependency,1
5,1.6462e-05,2,33280,33280,graphApiYesDependency,1
6,2.2653e-05,2,33280,33280,graphApiYesDependency,1
7,1.8134e-05,2,33280,33280,graphApiYesDependency,1
8,2.3885e-05,2,33280,33280,graphApiYesDependency,1
9,1.8274e-05,2,33280,33280,graphApiYesDependency,1
