index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.18658,28900,21760,128,launch,0
1,2.19392,28900,21760,128,launch,0
2,2.19918,28900,21760,128,launch,0
3,2.1987,28900,21760,128,launch,0
4,2.19994,28900,21760,128,launch,0
5,2.20225,28900,21760,128,launch,0
6,2.20331,28900,21760,128,launch,0
7,2.20446,28900,21760,128,launch,0
8,2.20669,28900,21760,128,launch,0
9,2.20648,28900,21760,128,launch,0
10,2.20902,28900,21760,128,launch,0
11,2.20897,28900,21760,128,launch,0
12,2.20952,28900,21760,128,launch,0
13,2.21116,28900,21760,128,launch,0
14,2.21297,28900,21760,128,launch,0
15,2.21204,28900,21760,128,launch,0
16,2.21278,28900,21760,128,launch,0
17,2.21342,28900,21760,128,launch,0
18,2.21377,28900,21760,128,launch,0
19,2.21494,28900,21760,128,launch,0
20,2.21573,28900,21760,128,launch,0
21,2.21655,28900,21760,128,launch,0
22,2.21642,28900,21760,128,launch,0
23,2.2167,28900,21760,128,launch,0
24,2.21676,28900,21760,128,launch,0
25,2.21781,28900,21760,128,launch,0
26,2.21847,28900,21760,128,launch,0
27,2.21748,28900,21760,128,launch,0
28,2.2187,28900,21760,128,launch,0
29,2.21886,28900,21760,128,launch,0
30,2.22048,28900,21760,128,launch,0
31,2.22119,28900,21760,128,launch,0
32,2.22169,28900,21760,128,launch,0
33,2.21942,28900,21760,128,launch,0
34,2.22026,28900,21760,128,launch,0
35,2.2217,28900,21760,128,launch,0
36,2.22117,28900,21760,128,launch,0
37,2.22209,28900,21760,128,launch,0
38,2.22227,28900,21760,128,launch,0
39,2.22218,28900,21760,128,launch,0
40,2.22286,28900,21760,128,launch,0
41,2.22204,28900,21760,128,launch,0
42,2.22408,28900,21760,128,launch,0
43,2.22141,28900,21760,128,launch,0
44,2.22285,28900,21760,128,launch,0
45,2.2237,28900,21760,128,launch,0
46,2.22338,28900,21760,128,launch,0
47,2.22371,28900,21760,128,launch,0
48,2.22315,28900,21760,128,launch,0
49,2.22325,28900,21760,128,launch,0
50,2.22414,28900,21760,128,launch,0
51,2.22292,28900,21760,128,launch,0
52,2.22219,28900,21760,128,launch,0
53,2.22392,28900,21760,128,launch,0
54,2.22403,28900,21760,128,launch,0
55,2.22204,28900,21760,128,launch,0
56,2.2236,28900,21760,128,launch,0
57,2.22389,28900,21760,128,launch,0
58,2.22334,28900,21760,128,launch,0
59,2.22455,28900,21760,128,launch,0
60,2.22222,28900,21760,128,launch,0
61,2.22169,28900,21760,128,launch,0
62,2.22288,28900,21760,128,launch,0
63,2.22439,28900,21760,128,launch,0
64,2.22353,28900,21760,128,launch,0
65,2.22228,28900,21760,128,launch,0
66,2.22233,28900,21760,128,launch,0
67,2.22393,28900,21760,128,launch,0
68,2.22338,28900,21760,128,launch,0
69,2.22303,28900,21760,128,launch,0
70,2.22329,28900,21760,128,launch,0
71,2.22208,28900,21760,128,launch,0
72,2.22343,28900,21760,128,launch,0
73,2.22262,28900,21760,128,launch,0
74,2.22354,28900,21760,128,launch,0
75,2.22298,28900,21760,128,launch,0
76,2.22168,28900,21760,128,launch,0
77,2.22245,28900,21760,128,launch,0
78,2.22344,28900,21760,128,launch,0
79,2.22252,28900,21760,128,launch,0
80,2.22296,28900,21760,128,launch,0
81,2.22207,28900,21760,128,launch,0
82,2.22291,28900,21760,128,launch,0
83,2.22206,28900,21760,128,launch,0
84,2.22352,28900,21760,128,launch,0
85,2.22153,28900,21760,128,launch,0
86,2.2232,28900,21760,128,launch,0
87,2.2231,28900,21760,128,launch,0
88,2.22081,28900,21760,128,launch,0
89,2.22233,28900,21760,128,launch,0
90,2.22392,28900,21760,128,launch,0
91,2.22123,28900,21760,128,launch,0
92,2.22325,28900,21760,128,launch,0
93,2.22356,28900,21760,128,launch,0
94,2.22137,28900,21760,128,launch,0
95,2.22104,28900,21760,128,launch,0
96,2.22288,28900,21760,128,launch,0
97,2.22144,28900,21760,128,launch,0
98,2.2214,28900,21760,128,launch,0
99,2.22088,28900,21760,128,launch,0
100,2.22014,28900,21760,128,launch,0
101,2.22181,28900,21760,128,launch,0
102,2.22151,28900,21760,128,launch,0
103,2.22083,28900,21760,128,launch,0
104,2.2216,28900,21760,128,launch,0
105,2.22071,28900,21760,128,launch,0
106,2.22153,28900,21760,128,launch,0
107,2.22048,28900,21760,128,launch,0
108,2.22076,28900,21760,128,launch,0
109,2.22095,28900,21760,128,launch,0
110,2.22147,28900,21760,128,launch,0
111,2.2207,28900,21760,128,launch,0
112,2.2194,28900,21760,128,launch,0
113,2.2214,28900,21760,128,launch,0
114,2.22135,28900,21760,128,launch,0
115,2.22303,28900,21760,128,launch,0
116,2.22184,28900,21760,128,launch,0
117,2.22182,28900,21760,128,launch,0
118,2.22036,28900,21760,128,launch,0
119,2.22172,28900,21760,128,launch,0
120,2.22179,28900,21760,128,launch,0
121,2.22291,28900,21760,128,launch,0
122,2.22087,28900,21760,128,launch,0
123,2.2227,28900,21760,128,launch,0
124,2.22073,28900,21760,128,launch,0
125,2.22295,28900,21760,128,launch,0
126,2.22214,28900,21760,128,launch,0
127,2.22087,28900,21760,128,launch,0
128,2.22034,28900,21760,128,launch,0
129,2.22277,28900,21760,128,launch,0
130,2.22111,28900,21760,128,launch,0
131,2.22092,28900,21760,128,launch,0
132,2.22172,28900,21760,128,launch,0
133,2.21949,28900,21760,128,launch,0
134,2.22271,28900,21760,128,launch,0
135,2.22124,28900,21760,128,launch,0
136,2.22197,28900,21760,128,launch,0
137,2.22153,28900,21760,128,launch,0
138,2.22079,28900,21760,128,launch,0
139,2.22147,28900,21760,128,launch,0
140,2.2209,28900,21760,128,launch,0
141,2.22302,28900,21760,128,launch,0
142,2.22112,28900,21760,128,launch,0
143,2.21958,28900,21760,128,launch,0
144,2.22217,28900,21760,128,launch,0
145,2.22221,28900,21760,128,launch,0
146,2.22147,28900,21760,128,launch,0
147,2.22238,28900,21760,128,launch,0
148,2.22086,28900,21760,128,launch,0
149,2.22245,28900,21760,128,launch,0
150,2.22284,28900,21760,128,launch,0
151,2.22171,28900,21760,128,launch,0
152,2.22105,28900,21760,128,launch,0
153,2.21956,28900,21760,128,launch,0
154,2.22213,28900,21760,128,launch,0
155,2.22038,28900,21760,128,launch,0
156,2.22075,28900,21760,128,launch,0
157,2.22133,28900,21760,128,launch,0
158,2.222,28900,21760,128,launch,0
159,2.22202,28900,21760,128,launch,0
160,2.22013,28900,21760,128,launch,0
161,2.22344,28900,21760,128,launch,0
162,2.22097,28900,21760,128,launch,0
163,2.22181,28900,21760,128,launch,0
164,2.22172,28900,21760,128,launch,0
165,2.22173,28900,21760,128,launch,0
166,2.2212,28900,21760,128,launch,0
167,2.22062,28900,21760,128,launch,0
168,2.22106,28900,21760,128,launch,0
169,2.22173,28900,21760,128,launch,0
170,2.22227,28900,21760,128,launch,0
171,2.22201,28900,21760,128,launch,0
172,2.22228,28900,21760,128,launch,0
173,2.2225,28900,21760,128,launch,0
174,2.22119,28900,21760,128,launch,0
175,2.22155,28900,21760,128,launch,0
176,2.22176,28900,21760,128,launch,0
177,2.22081,28900,21760,128,launch,0
178,2.21989,28900,21760,128,launch,0
179,2.22471,28900,21760,128,launch,0
180,2.2218,28900,21760,128,launch,0
181,2.22199,28900,21760,128,launch,0
182,2.22174,28900,21760,128,launch,0
183,2.22152,28900,21760,128,launch,0
184,2.22123,28900,21760,128,launch,0
185,2.22205,28900,21760,128,launch,0
186,2.22113,28900,21760,128,launch,0
187,2.22262,28900,21760,128,launch,0
188,2.22289,28900,21760,128,launch,0
189,2.22268,28900,21760,128,launch,0
190,2.22124,28900,21760,128,launch,0
191,2.22175,28900,21760,128,launch,0
192,2.22044,28900,21760,128,launch,0
193,2.22289,28900,21760,128,launch,0
194,2.22092,28900,21760,128,launch,0
195,2.22151,28900,21760,128,launch,0
196,2.22093,28900,21760,128,launch,0
197,2.22262,28900,21760,128,launch,0
198,2.22294,28900,21760,128,launch,0
199,2.22226,28900,21760,128,launch,0
