index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.774439,1,17920,17920,launch,1
1,0.849227,1,17920,17920,launch,1
2,0.834346,1,17920,17920,launch,1
3,0.790756,1,17920,17920,launch,1
4,0.815569,1,17920,17920,launch,1
5,0.846818,1,17920,17920,launch,1
6,0.806314,1,17920,17920,launch,1
7,0.828787,1,17920,17920,launch,1
8,0.823899,1,17920,17920,launch,1
9,0.815356,1,17920,17920,launch,1
10,0.808646,1,17920,17920,launch,1
11,0.79512,1,17920,17920,launch,1
12,0.815815,1,17920,17920,launch,1
13,0.810916,1,17920,17920,launch,1
14,0.799114,1,17920,17920,launch,1
15,0.84008,1,17920,17920,launch,1
16,0.8209,1,17920,17920,launch,1
17,0.7954,1,17920,17920,launch,1
18,0.849793,1,17920,17920,launch,1
19,0.795275,1,17920,17920,launch,1
20,0.817355,1,17920,17920,launch,1
21,0.838287,1,17920,17920,launch,1
22,0.798237,1,17920,17920,launch,1
23,0.829424,1,17920,17920,launch,1
24,0.838486,1,17920,17920,launch,1
25,0.846358,1,17920,17920,launch,1
26,0.848733,1,17920,17920,launch,1
27,0.849406,1,17920,17920,launch,1
28,0.836847,1,17920,17920,launch,1
29,0.842468,1,17920,17920,launch,1
30,0.854017,1,17920,17920,launch,1
31,0.83789,1,17920,17920,launch,1
32,0.843823,1,17920,17920,launch,1
33,0.862192,1,17920,17920,launch,1
34,0.826042,1,17920,17920,launch,1
35,0.79918,1,17920,17920,launch,1
36,0.867163,1,17920,17920,launch,1
37,0.818515,1,17920,17920,launch,1
38,0.826428,1,17920,17920,launch,1
39,0.818066,1,17920,17920,launch,1
40,0.804057,1,17920,17920,launch,1
41,0.857681,1,17920,17920,launch,1
42,0.812287,1,17920,17920,launch,1
43,0.861779,1,17920,17920,launch,1
44,0.866793,1,17920,17920,launch,1
45,0.835362,1,17920,17920,launch,1
46,0.801483,1,17920,17920,launch,1
47,0.836492,1,17920,17920,launch,1
48,0.8513,1,17920,17920,launch,1
49,0.817343,1,17920,17920,launch,1
50,0.812632,1,17920,17920,launch,1
51,0.803257,1,17920,17920,launch,1
52,0.814107,1,17920,17920,launch,1
53,0.852442,1,17920,17920,launch,1
54,0.850756,1,17920,17920,launch,1
55,0.875363,1,17920,17920,launch,1
56,0.827912,1,17920,17920,launch,1
57,0.85066,1,17920,17920,launch,1
58,0.798661,1,17920,17920,launch,1
59,0.830766,1,17920,17920,launch,1
60,0.826573,1,17920,17920,launch,1
61,0.842524,1,17920,17920,launch,1
62,0.851415,1,17920,17920,launch,1
63,0.837608,1,17920,17920,launch,1
64,0.810203,1,17920,17920,launch,1
65,0.842598,1,17920,17920,launch,1
66,0.880387,1,17920,17920,launch,1
67,0.821302,1,17920,17920,launch,1
68,0.814702,1,17920,17920,launch,1
69,0.802381,1,17920,17920,launch,1
70,0.809698,1,17920,17920,launch,1
71,0.846769,1,17920,17920,launch,1
72,0.834266,1,17920,17920,launch,1
73,0.836653,1,17920,17920,launch,1
74,0.828792,1,17920,17920,launch,1
75,0.868455,1,17920,17920,launch,1
76,0.843453,1,17920,17920,launch,1
77,0.811367,1,17920,17920,launch,1
78,0.813499,1,17920,17920,launch,1
79,0.826926,1,17920,17920,launch,1
80,0.864463,1,17920,17920,launch,1
81,0.798552,1,17920,17920,launch,1
82,0.824185,1,17920,17920,launch,1
83,0.826503,1,17920,17920,launch,1
84,0.828846,1,17920,17920,launch,1
85,0.859844,1,17920,17920,launch,1
86,0.80275,1,17920,17920,launch,1
87,0.819737,1,17920,17920,launch,1
88,0.834582,1,17920,17920,launch,1
89,0.821741,1,17920,17920,launch,1
90,0.820371,1,17920,17920,launch,1
91,0.812144,1,17920,17920,launch,1
92,0.858228,1,17920,17920,launch,1
93,0.827147,1,17920,17920,launch,1
94,0.833194,1,17920,17920,launch,1
95,0.827826,1,17920,17920,launch,1
96,0.857791,1,17920,17920,launch,1
97,0.836088,1,17920,17920,launch,1
98,0.842463,1,17920,17920,launch,1
99,0.854593,1,17920,17920,launch,1
100,0.805465,1,17920,17920,launch,1
101,0.823914,1,17920,17920,launch,1
102,0.827493,1,17920,17920,launch,1
103,0.829249,1,17920,17920,launch,1
104,0.809632,1,17920,17920,launch,1
105,0.817302,1,17920,17920,launch,1
106,0.876336,1,17920,17920,launch,1
107,0.828891,1,17920,17920,launch,1
108,0.836787,1,17920,17920,launch,1
109,0.801077,1,17920,17920,launch,1
110,0.801387,1,17920,17920,launch,1
111,0.80138,1,17920,17920,launch,1
112,0.801383,1,17920,17920,launch,1
113,0.801384,1,17920,17920,launch,1
114,0.801381,1,17920,17920,launch,1
115,0.801389,1,17920,17920,launch,1
116,0.801391,1,17920,17920,launch,1
117,0.801387,1,17920,17920,launch,1
118,0.801382,1,17920,17920,launch,1
119,0.801381,1,17920,17920,launch,1
120,0.801386,1,17920,17920,launch,1
121,0.801381,1,17920,17920,launch,1
122,0.801376,1,17920,17920,launch,1
123,0.801379,1,17920,17920,launch,1
124,0.801384,1,17920,17920,launch,1
125,0.801395,1,17920,17920,launch,1
126,0.801393,1,17920,17920,launch,1
127,0.801385,1,17920,17920,launch,1
128,0.801383,1,17920,17920,launch,1
129,0.801384,1,17920,17920,launch,1
130,0.80139,1,17920,17920,launch,1
131,0.801382,1,17920,17920,launch,1
132,0.801381,1,17920,17920,launch,1
133,0.801381,1,17920,17920,launch,1
134,0.801381,1,17920,17920,launch,1
135,0.80138,1,17920,17920,launch,1
136,0.801383,1,17920,17920,launch,1
137,0.801375,1,17920,17920,launch,1
138,0.80137,1,17920,17920,launch,1
139,0.801373,1,17920,17920,launch,1
140,0.801381,1,17920,17920,launch,1
141,0.80138,1,17920,17920,launch,1
142,0.801374,1,17920,17920,launch,1
143,0.801376,1,17920,17920,launch,1
144,0.801378,1,17920,17920,launch,1
145,0.801387,1,17920,17920,launch,1
146,0.801383,1,17920,17920,launch,1
147,0.801376,1,17920,17920,launch,1
148,0.801379,1,17920,17920,launch,1
149,0.801378,1,17920,17920,launch,1
150,0.801384,1,17920,17920,launch,1
151,0.801377,1,17920,17920,launch,1
152,0.801371,1,17920,17920,launch,1
153,0.801374,1,17920,17920,launch,1
154,0.801384,1,17920,17920,launch,1
155,0.801392,1,17920,17920,launch,1
156,0.801384,1,17920,17920,launch,1
157,0.801378,1,17920,17920,launch,1
158,0.801389,1,17920,17920,launch,1
159,0.801385,1,17920,17920,launch,1
160,0.80139,1,17920,17920,launch,1
161,0.801378,1,17920,17920,launch,1
162,0.801382,1,17920,17920,launch,1
163,0.801376,1,17920,17920,launch,1
164,0.801385,1,17920,17920,launch,1
165,0.801392,1,17920,17920,launch,1
166,0.801379,1,17920,17920,launch,1
167,0.801377,1,17920,17920,launch,1
168,0.801376,1,17920,17920,launch,1
169,0.801374,1,17920,17920,launch,1
170,0.801379,1,17920,17920,launch,1
171,0.801381,1,17920,17920,launch,1
172,0.80138,1,17920,17920,launch,1
173,0.801379,1,17920,17920,launch,1
174,0.801382,1,17920,17920,launch,1
175,0.801389,1,17920,17920,launch,1
176,0.801386,1,17920,17920,launch,1
177,0.80138,1,17920,17920,launch,1
178,0.801383,1,17920,17920,launch,1
179,0.801387,1,17920,17920,launch,1
180,0.801394,1,17920,17920,launch,1
181,0.801384,1,17920,17920,launch,1
182,0.801384,1,17920,17920,launch,1
183,0.80139,1,17920,17920,launch,1
184,0.801405,1,17920,17920,launch,1
185,0.801407,1,17920,17920,launch,1
186,0.801406,1,17920,17920,launch,1
187,0.8014,1,17920,17920,launch,1
188,0.8014,1,17920,17920,launch,1
189,0.801392,1,17920,17920,launch,1
190,0.801378,1,17920,17920,launch,1
191,0.801383,1,17920,17920,launch,1
192,0.801393,1,17920,17920,launch,1
193,0.801392,1,17920,17920,launch,1
194,0.801397,1,17920,17920,launch,1
195,0.801397,1,17920,17920,launch,1
196,0.801387,1,17920,17920,launch,1
197,0.801386,1,17920,17920,launch,1
198,0.801392,1,17920,17920,launch,1
199,0.801392,1,17920,17920,launch,1
