time,kernel,dimension,blocksize,operation,
0,1.10475,4352,20480,1280,launch,1
1,1.11233,4352,20480,1280,launch,1
2,1.11494,4352,20480,1280,launch,1
3,1.11191,4352,20480,1280,launch,1
4,1.1151,4352,20480,1280,launch,1
5,1.11544,4352,20480,1280,launch,1
6,1.11569,4352,20480,1280,launch,1
7,1.11987,4352,20480,1280,launch,1
8,1.11959,4352,20480,1280,launch,1
9,1.11792,4352,20480,1280,launch,1
10,1.11783,4352,20480,1280,launch,1
11,1.11851,4352,20480,1280,launch,1
12,1.11682,4352,20480,1280,launch,1
13,1.12079,4352,20480,1280,launch,1
14,1.12106,4352,20480,1280,launch,1
15,1.12049,4352,20480,1280,launch,1
16,1.12018,4352,20480,1280,launch,1
17,1.1203,4352,20480,1280,launch,1
18,1.12078,4352,20480,1280,launch,1
19,1.1207,4352,20480,1280,launch,1
20,1.11647,4352,20480,1280,launch,1
21,1.12223,4352,20480,1280,launch,1
22,1.12226,4352,20480,1280,launch,1
23,1.12459,4352,20480,1280,launch,1
24,1.1235,4352,20480,1280,launch,1
25,1.12097,4352,20480,1280,launch,1
26,1.12722,4352,20480,1280,launch,1
27,1.12333,4352,20480,1280,launch,1
28,1.12648,4352,20480,1280,launch,1
29,1.12531,4352,20480,1280,launch,1
30,1.12409,4352,20480,1280,launch,1
31,1.1257,4352,20480,1280,launch,1
32,1.12531,4352,20480,1280,launch,1
33,1.12703,4352,20480,1280,launch,1
34,1.12646,4352,20480,1280,launch,1
35,1.12356,4352,20480,1280,launch,1
36,1.12206,4352,20480,1280,launch,1
37,1.12167,4352,20480,1280,launch,1
38,1.12168,4352,20480,1280,launch,1
39,1.12192,4352,20480,1280,launch,1
40,1.11904,4352,20480,1280,launch,1
41,1.12126,4352,20480,1280,launch,1
42,1.1211,4352,20480,1280,launch,1
43,1.12211,4352,20480,1280,launch,1
44,1.12216,4352,20480,1280,launch,1
45,1.12215,4352,20480,1280,launch,1
46,1.12213,4352,20480,1280,launch,1
47,1.12213,4352,20480,1280,launch,1
48,1.12214,4352,20480,1280,launch,1
