time,kernel,dimension,blocksize,operation,
0,0.0360861,4352,20480,1280,graphApiYesDependency,1
1,0.0410604,4352,20480,1280,graphApiYesDependency,1
2,0.0417415,4352,20480,1280,graphApiYesDependency,1
3,0.0430608,4352,20480,1280,graphApiYesDependency,1
4,0.0416957,4352,20480,1280,graphApiYesDependency,1
5,0.0429503,4352,20480,1280,graphApiYesDependency,1
6,0.043541,4352,20480,1280,graphApiYesDependency,1
7,0.045491,4352,20480,1280,graphApiYesDependency,1
8,0.0454628,4352,20480,1280,graphApiYesDependency,1
9,0.0434945,4352,20480,1280,graphApiYesDependency,1
