index,time,kernel,dimension,blocksize,operation,cudagraph
0,2.96856,90000,19200,64,launch,0
1,2.96685,90000,19200,64,launch,0
2,2.96662,90000,19200,64,launch,0
3,2.96734,90000,19200,64,launch,0
4,2.97428,90000,19200,64,launch,0
5,2.97669,90000,19200,64,launch,0
6,2.97822,90000,19200,64,launch,0
7,2.98108,90000,19200,64,launch,0
8,2.98771,90000,19200,64,launch,0
9,2.99026,90000,19200,64,launch,0
10,2.99034,90000,19200,64,launch,0
11,2.99019,90000,19200,64,launch,0
12,2.99276,90000,19200,64,launch,0
13,2.99608,90000,19200,64,launch,0
14,2.99951,90000,19200,64,launch,0
15,3.0063,90000,19200,64,launch,0
16,3.00934,90000,19200,64,launch,0
17,3.00916,90000,19200,64,launch,0
18,3.00912,90000,19200,64,launch,0
19,3.00962,90000,19200,64,launch,0
20,3.01269,90000,19200,64,launch,0
21,3.01417,90000,19200,64,launch,0
22,3.01458,90000,19200,64,launch,0
23,3.01585,90000,19200,64,launch,0
24,3.01709,90000,19200,64,launch,0
25,3.01806,90000,19200,64,launch,0
26,3.01855,90000,19200,64,launch,0
27,3.02086,90000,19200,64,launch,0
28,3.02218,90000,19200,64,launch,0
29,3.02292,90000,19200,64,launch,0
30,3.02379,90000,19200,64,launch,0
31,3.02451,90000,19200,64,launch,0
32,3.02457,90000,19200,64,launch,0
33,3.02478,90000,19200,64,launch,0
34,3.02559,90000,19200,64,launch,0
35,3.02665,90000,19200,64,launch,0
36,3.02805,90000,19200,64,launch,0
37,3.02828,90000,19200,64,launch,0
38,3.02977,90000,19200,64,launch,0
39,3.03076,90000,19200,64,launch,0
40,3.03134,90000,19200,64,launch,0
41,3.0313,90000,19200,64,launch,0
42,3.03139,90000,19200,64,launch,0
43,3.03123,90000,19200,64,launch,0
44,3.03141,90000,19200,64,launch,0
45,3.03137,90000,19200,64,launch,0
46,3.03154,90000,19200,64,launch,0
47,3.03146,90000,19200,64,launch,0
