index,time,kernel,dimension,blocksize,operation
0,7.93631,21025,37120,256,launch
1,7.98481,21025,37120,256,launch
2,8.01788,21025,37120,256,launch
3,8.04961,21025,37120,256,launch
4,8.08332,21025,37120,256,launch
5,8.1093,21025,37120,256,launch
6,8.12451,21025,37120,256,launch
7,8.1423,21025,37120,256,launch
8,8.15506,21025,37120,256,launch
9,8.16683,21025,37120,256,launch
10,8.17771,21025,37120,256,launch
11,8.18748,21025,37120,256,launch
12,8.19264,21025,37120,256,launch
13,8.19896,21025,37120,256,launch
14,8.20669,21025,37120,256,launch
15,8.20799,21025,37120,256,launch
16,8.20825,21025,37120,256,launch
17,8.21102,21025,37120,256,launch
18,8.21056,21025,37120,256,launch
19,8.20908,21025,37120,256,launch
20,8.20193,21025,37120,256,launch
21,8.2039,21025,37120,256,launch
22,8.20584,21025,37120,256,launch
23,8.20573,21025,37120,256,launch
24,8.2068,21025,37120,256,launch
25,8.2064,21025,37120,256,launch
26,8.20223,21025,37120,256,launch
27,8.20442,21025,37120,256,launch
28,8.20181,21025,37120,256,launch
29,8.20341,21025,37120,256,launch
30,8.20233,21025,37120,256,launch
31,8.19697,21025,37120,256,launch
32,8.19561,21025,37120,256,launch
33,8.19388,21025,37120,256,launch
34,8.19187,21025,37120,256,launch
35,8.19213,21025,37120,256,launch
36,8.18865,21025,37120,256,launch
37,8.19042,21025,37120,256,launch
38,8.18726,21025,37120,256,launch
39,8.19028,21025,37120,256,launch
40,8.17439,21025,37120,256,launch
41,8.18427,21025,37120,256,launch
42,8.18423,21025,37120,256,launch
43,8.18559,21025,37120,256,launch
44,8.18508,21025,37120,256,launch
45,8.18734,21025,37120,256,launch
46,8.18652,21025,37120,256,launch
47,8.18852,21025,37120,256,launch
48,8.18686,21025,37120,256,launch
49,8.18962,21025,37120,256,launch
50,8.18672,21025,37120,256,launch
51,8.18742,21025,37120,256,launch
52,8.18896,21025,37120,256,launch
53,8.18432,21025,37120,256,launch
54,8.18765,21025,37120,256,launch
55,8.189,21025,37120,256,launch
56,8.18519,21025,37120,256,launch
57,8.18482,21025,37120,256,launch
58,8.18739,21025,37120,256,launch
59,8.18447,21025,37120,256,launch
60,8.17558,21025,37120,256,launch
61,8.18564,21025,37120,256,launch
62,8.18636,21025,37120,256,launch
63,8.18533,21025,37120,256,launch
64,8.1884,21025,37120,256,launch
65,8.1837,21025,37120,256,launch
66,8.18591,21025,37120,256,launch
67,8.18892,21025,37120,256,launch
68,8.18819,21025,37120,256,launch
69,8.18892,21025,37120,256,launch
70,8.18623,21025,37120,256,launch
71,8.18867,21025,37120,256,launch
72,8.185,21025,37120,256,launch
73,8.18943,21025,37120,256,launch
74,8.18663,21025,37120,256,launch
75,8.18974,21025,37120,256,launch
76,8.18959,21025,37120,256,launch
77,8.18274,21025,37120,256,launch
78,8.18585,21025,37120,256,launch
79,8.18688,21025,37120,256,launch
80,8.17548,21025,37120,256,launch
81,8.18534,21025,37120,256,launch
82,8.18972,21025,37120,256,launch
83,8.18717,21025,37120,256,launch
84,8.18818,21025,37120,256,launch
85,8.18881,21025,37120,256,launch
86,8.18805,21025,37120,256,launch
87,8.18784,21025,37120,256,launch
88,8.19049,21025,37120,256,launch
89,8.1888,21025,37120,256,launch
90,8.18715,21025,37120,256,launch
91,8.19118,21025,37120,256,launch
92,8.1886,21025,37120,256,launch
93,8.18698,21025,37120,256,launch
94,8.18753,21025,37120,256,launch
95,8.18673,21025,37120,256,launch
96,8.1874,21025,37120,256,launch
97,8.18863,21025,37120,256,launch
98,8.18785,21025,37120,256,launch
99,8.18611,21025,37120,256,launch
100,8.17253,21025,37120,256,launch
101,8.1852,21025,37120,256,launch
102,8.18335,21025,37120,256,launch
103,8.18563,21025,37120,256,launch
104,8.18632,21025,37120,256,launch
105,8.18566,21025,37120,256,launch
106,8.1863,21025,37120,256,launch
107,8.18806,21025,37120,256,launch
108,8.18999,21025,37120,256,launch
109,8.18682,21025,37120,256,launch
110,8.18713,21025,37120,256,launch
111,8.18724,21025,37120,256,launch
112,8.18627,21025,37120,256,launch
113,8.1885,21025,37120,256,launch
114,8.18833,21025,37120,256,launch
115,8.18792,21025,37120,256,launch
116,8.18798,21025,37120,256,launch
117,8.19011,21025,37120,256,launch
118,8.18873,21025,37120,256,launch
119,8.18874,21025,37120,256,launch
