time,kernel,dimension,blocksize,operation,
0,7.10313,252,38400,6400,launch,1
1,7.13974,252,38400,6400,launch,1
2,7.15181,252,38400,6400,launch,1
3,7.17412,252,38400,6400,launch,1
4,7.18101,252,38400,6400,launch,1
5,7.20878,252,38400,6400,launch,1
6,7.23038,252,38400,6400,launch,1
7,7.26483,252,38400,6400,launch,1
8,7.24935,252,38400,6400,launch,1
9,7.21008,252,38400,6400,launch,1
10,7.23361,252,38400,6400,launch,1
11,7.23407,252,38400,6400,launch,1
12,7.20746,252,38400,6400,launch,1
13,7.26485,252,38400,6400,launch,1
14,7.23916,252,38400,6400,launch,1
15,7.23001,252,38400,6400,launch,1
16,7.26283,252,38400,6400,launch,1
17,7.25426,252,38400,6400,launch,1
18,7.23046,252,38400,6400,launch,1
19,7.23248,252,38400,6400,launch,1
20,7.26432,252,38400,6400,launch,1
21,7.2662,252,38400,6400,launch,1
22,7.28832,252,38400,6400,launch,1
23,7.24923,252,38400,6400,launch,1
24,7.26731,252,38400,6400,launch,1
25,7.25616,252,38400,6400,launch,1
26,7.24822,252,38400,6400,launch,1
27,7.26487,252,38400,6400,launch,1
28,7.24248,252,38400,6400,launch,1
29,7.20736,252,38400,6400,launch,1
30,7.2704,252,38400,6400,launch,1
31,7.19313,252,38400,6400,launch,1
32,7.26069,252,38400,6400,launch,1
33,7.26298,252,38400,6400,launch,1
34,7.29674,252,38400,6400,launch,1
35,7.28995,252,38400,6400,launch,1
36,7.26497,252,38400,6400,launch,1
37,7.25153,252,38400,6400,launch,1
38,7.248,252,38400,6400,launch,1
39,7.27028,252,38400,6400,launch,1
40,7.28686,252,38400,6400,launch,1
41,7.25099,252,38400,6400,launch,1
42,7.29416,252,38400,6400,launch,1
43,7.25403,252,38400,6400,launch,1
44,7.2415,252,38400,6400,launch,1
45,7.25939,252,38400,6400,launch,1
46,7.24971,252,38400,6400,launch,1
47,7.27846,252,38400,6400,launch,1
48,7.22927,252,38400,6400,launch,1
49,7.23691,252,38400,6400,launch,1
50,7.22546,252,38400,6400,launch,1
51,7.25526,252,38400,6400,launch,1
52,7.22397,252,38400,6400,launch,1
53,7.23249,252,38400,6400,launch,1
54,7.24169,252,38400,6400,launch,1
55,7.26308,252,38400,6400,launch,1
56,7.23738,252,38400,6400,launch,1
57,7.26935,252,38400,6400,launch,1
58,7.25787,252,38400,6400,launch,1
59,7.21252,252,38400,6400,launch,1
60,7.2552,252,38400,6400,launch,1
61,7.26103,252,38400,6400,launch,1
62,7.26953,252,38400,6400,launch,1
63,7.28309,252,38400,6400,launch,1
64,7.27454,252,38400,6400,launch,1
65,7.27007,252,38400,6400,launch,1
66,7.27452,252,38400,6400,launch,1
67,7.22366,252,38400,6400,launch,1
