time,kernel,dimension,blocksize,operation,
0,0.0014657,252,38400,6400,graphApiYesDependency,1
1,0.00300702,252,38400,6400,graphApiYesDependency,1
2,0.00208175,252,38400,6400,graphApiYesDependency,1
3,0.00339653,252,38400,6400,graphApiYesDependency,1
4,0.00203434,252,38400,6400,graphApiYesDependency,1
5,0.00368546,252,38400,6400,graphApiYesDependency,1
6,0.00232143,252,38400,6400,graphApiYesDependency,1
7,0.00382758,252,38400,6400,graphApiYesDependency,1
8,0.00281935,252,38400,6400,graphApiYesDependency,1
9,0.00396661,252,38400,6400,graphApiYesDependency,1
