index,time,kernel,dimension,blocksize,operation
0,0.0345184,25,6400,1280,launch
1,0.0346622,25,6400,1280,launch
2,0.0353558,25,6400,1280,launch
3,0.0353527,25,6400,1280,launch
4,0.0353522,25,6400,1280,launch
5,0.0353549,25,6400,1280,launch
6,0.0353576,25,6400,1280,launch
7,0.0342749,25,6400,1280,launch
8,0.0332629,25,6400,1280,launch
9,0.0333037,25,6400,1280,launch
10,0.0336641,25,6400,1280,launch
11,0.0337494,25,6400,1280,launch
12,0.0338845,25,6400,1280,launch
13,0.0338804,25,6400,1280,launch
14,0.0338903,25,6400,1280,launch
15,0.0336796,25,6400,1280,launch
16,0.033662,25,6400,1280,launch
17,0.0336619,25,6400,1280,launch
18,0.0336608,25,6400,1280,launch
19,0.0336615,25,6400,1280,launch
20,0.0336739,25,6400,1280,launch
21,0.0336628,25,6400,1280,launch
22,0.0336625,25,6400,1280,launch
23,0.0336616,25,6400,1280,launch
24,0.0336636,25,6400,1280,launch
25,0.0336621,25,6400,1280,launch
26,0.0336634,25,6400,1280,launch
27,0.0336598,25,6400,1280,launch
28,0.0336633,25,6400,1280,launch
29,0.0336641,25,6400,1280,launch
30,0.0336618,25,6400,1280,launch
31,0.0339108,25,6400,1280,launch
32,0.0340747,25,6400,1280,launch
33,0.0344217,25,6400,1280,launch
34,0.0344914,25,6400,1280,launch
35,0.0344914,25,6400,1280,launch
36,0.0343503,25,6400,1280,launch
37,0.0340741,25,6400,1280,launch
38,0.0342551,25,6400,1280,launch
39,0.0339181,25,6400,1280,launch
40,0.0339184,25,6400,1280,launch
41,0.0337242,25,6400,1280,launch
42,0.0336649,25,6400,1280,launch
43,0.0336626,25,6400,1280,launch
44,0.0336625,25,6400,1280,launch
45,0.0336633,25,6400,1280,launch
46,0.0336641,25,6400,1280,launch
47,0.0336638,25,6400,1280,launch
48,0.033662,25,6400,1280,launch
49,0.0336632,25,6400,1280,launch
50,0.0336627,25,6400,1280,launch
51,0.0336631,25,6400,1280,launch
52,0.0336621,25,6400,1280,launch
53,0.0336635,25,6400,1280,launch
54,0.033662,25,6400,1280,launch
55,0.033663,25,6400,1280,launch
56,0.0336632,25,6400,1280,launch
57,0.0338666,25,6400,1280,launch
58,0.0340712,25,6400,1280,launch
59,0.0340748,25,6400,1280,launch
60,0.0342635,25,6400,1280,launch
61,0.034079,25,6400,1280,launch
62,0.0340753,25,6400,1280,launch
63,0.0340755,25,6400,1280,launch
64,0.0340727,25,6400,1280,launch
65,0.0340739,25,6400,1280,launch
66,0.0340759,25,6400,1280,launch
67,0.0340746,25,6400,1280,launch
68,0.0340739,25,6400,1280,launch
69,0.0340753,25,6400,1280,launch
70,0.0340763,25,6400,1280,launch
71,0.0339293,25,6400,1280,launch
72,0.0336643,25,6400,1280,launch
73,0.0336899,25,6400,1280,launch
74,0.0338871,25,6400,1280,launch
75,0.0338864,25,6400,1280,launch
76,0.0338399,25,6400,1280,launch
77,0.0336624,25,6400,1280,launch
78,0.0336625,25,6400,1280,launch
79,0.0336635,25,6400,1280,launch
80,0.0336748,25,6400,1280,launch
81,0.0336643,25,6400,1280,launch
82,0.0336643,25,6400,1280,launch
83,0.0336651,25,6400,1280,launch
84,0.0336632,25,6400,1280,launch
85,0.0336654,25,6400,1280,launch
86,0.0338574,25,6400,1280,launch
87,0.0340742,25,6400,1280,launch
88,0.0340742,25,6400,1280,launch
89,0.0340778,25,6400,1280,launch
90,0.0340791,25,6400,1280,launch
91,0.0340761,25,6400,1280,launch
92,0.034076,25,6400,1280,launch
93,0.0340762,25,6400,1280,launch
94,0.0340748,25,6400,1280,launch
95,0.0340788,25,6400,1280,launch
96,0.0340752,25,6400,1280,launch
97,0.0340738,25,6400,1280,launch
98,0.0340754,25,6400,1280,launch
99,0.0340737,25,6400,1280,launch
100,0.0337042,25,6400,1280,launch
101,0.0336662,25,6400,1280,launch
102,0.0336646,25,6400,1280,launch
103,0.033665,25,6400,1280,launch
104,0.0336622,25,6400,1280,launch
105,0.033663,25,6400,1280,launch
106,0.0336656,25,6400,1280,launch
107,0.0336636,25,6400,1280,launch
108,0.0336628,25,6400,1280,launch
109,0.0336627,25,6400,1280,launch
110,0.033663,25,6400,1280,launch
111,0.0336651,25,6400,1280,launch
112,0.0338274,25,6400,1280,launch
113,0.0340729,25,6400,1280,launch
114,0.0340751,25,6400,1280,launch
115,0.0340743,25,6400,1280,launch
116,0.034074,25,6400,1280,launch
117,0.0340732,25,6400,1280,launch
118,0.0340758,25,6400,1280,launch
119,0.0340749,25,6400,1280,launch
120,0.0340269,25,6400,1280,launch
121,0.0336662,25,6400,1280,launch
122,0.0340541,25,6400,1280,launch
123,0.0340744,25,6400,1280,launch
124,0.0340722,25,6400,1280,launch
125,0.0340746,25,6400,1280,launch
126,0.0340743,25,6400,1280,launch
127,0.0340722,25,6400,1280,launch
128,0.0340753,25,6400,1280,launch
129,0.0337189,25,6400,1280,launch
130,0.0336641,25,6400,1280,launch
131,0.0336652,25,6400,1280,launch
132,0.0336628,25,6400,1280,launch
133,0.0336641,25,6400,1280,launch
134,0.0336649,25,6400,1280,launch
135,0.0336651,25,6400,1280,launch
136,0.0336637,25,6400,1280,launch
137,0.0336637,25,6400,1280,launch
138,0.0336637,25,6400,1280,launch
139,0.0337176,25,6400,1280,launch
140,0.0340811,25,6400,1280,launch
141,0.0340721,25,6400,1280,launch
142,0.0343085,25,6400,1280,launch
143,0.0343356,25,6400,1280,launch
144,0.0343238,25,6400,1280,launch
145,0.0337282,25,6400,1280,launch
146,0.033663,25,6400,1280,launch
147,0.0338483,25,6400,1280,launch
148,0.0340729,25,6400,1280,launch
149,0.0340725,25,6400,1280,launch
150,0.034073,25,6400,1280,launch
151,0.0339448,25,6400,1280,launch
152,0.0337132,25,6400,1280,launch
153,0.0340717,25,6400,1280,launch
154,0.0340728,25,6400,1280,launch
155,0.0340726,25,6400,1280,launch
