time,kernel,dimension,blocksize,operation,
0,0.000742262,150,19200,3840,graphApiYesDependency,1
1,0.000929145,150,19200,3840,graphApiYesDependency,1
2,0.00229874,150,19200,3840,graphApiYesDependency,1
3,0.00107714,150,19200,3840,graphApiYesDependency,1
4,0.00126939,150,19200,3840,graphApiYesDependency,1
5,0.00230039,150,19200,3840,graphApiYesDependency,1
6,0.0013056,150,19200,3840,graphApiYesDependency,1
7,0.00128177,150,19200,3840,graphApiYesDependency,1
8,0.00259754,150,19200,3840,graphApiYesDependency,1
9,0.001091,150,19200,3840,graphApiYesDependency,1
