index,time,kernel,dimension,blocksize
0,3.37227,7056,26880,320
1,3.38636,7056,26880,320
2,3.3927,7056,26880,320
3,3.39845,7056,26880,320
4,3.40404,7056,26880,320
5,3.40782,7056,26880,320
6,3.41305,7056,26880,320
7,3.41644,7056,26880,320
8,3.42021,7056,26880,320
9,3.422,7056,26880,320
10,3.42527,7056,26880,320
11,3.42815,7056,26880,320
12,3.43233,7056,26880,320
13,3.43249,7056,26880,320
14,3.43736,7056,26880,320
15,3.43522,7056,26880,320
16,3.44221,7056,26880,320
17,3.4406,7056,26880,320
18,3.44422,7056,26880,320
19,3.4439,7056,26880,320
20,3.44613,7056,26880,320
21,3.44567,7056,26880,320
22,3.45189,7056,26880,320
23,3.44707,7056,26880,320
24,3.45422,7056,26880,320
25,3.44885,7056,26880,320
26,3.45413,7056,26880,320
27,3.45271,7056,26880,320
28,3.4554,7056,26880,320
29,3.45343,7056,26880,320
30,3.45592,7056,26880,320
31,3.45455,7056,26880,320
32,3.45633,7056,26880,320
33,3.45641,7056,26880,320
34,3.45644,7056,26880,320
35,3.45688,7056,26880,320
36,3.45558,7056,26880,320
37,3.45545,7056,26880,320
38,3.45642,7056,26880,320
39,3.45506,7056,26880,320
40,3.45438,7056,26880,320
41,3.45624,7056,26880,320
42,3.45607,7056,26880,320
43,3.45566,7056,26880,320
44,3.45677,7056,26880,320
45,3.45505,7056,26880,320
46,3.45556,7056,26880,320
47,3.45406,7056,26880,320
48,3.45483,7056,26880,320
49,3.45283,7056,26880,320
50,3.45295,7056,26880,320
51,3.45292,7056,26880,320
52,3.45219,7056,26880,320
53,3.45337,7056,26880,320
54,3.45054,7056,26880,320
55,3.45157,7056,26880,320
56,3.44975,7056,26880,320
57,3.44992,7056,26880,320
58,3.44956,7056,26880,320
59,3.44929,7056,26880,320
60,3.44932,7056,26880,320
61,3.44828,7056,26880,320
62,3.44986,7056,26880,320
63,3.44914,7056,26880,320
64,3.44689,7056,26880,320
65,3.44714,7056,26880,320
66,3.44815,7056,26880,320
67,3.44834,7056,26880,320
68,3.44675,7056,26880,320
69,3.44575,7056,26880,320
70,3.44609,7056,26880,320
71,3.44465,7056,26880,320
72,3.44732,7056,26880,320
73,3.44584,7056,26880,320
74,3.44422,7056,26880,320
75,3.44604,7056,26880,320
76,3.44344,7056,26880,320
77,3.44652,7056,26880,320
78,3.44456,7056,26880,320
79,3.44532,7056,26880,320
80,3.44245,7056,26880,320
81,3.44395,7056,26880,320
82,3.44321,7056,26880,320
83,3.44413,7056,26880,320
84,3.44156,7056,26880,320
85,3.44248,7056,26880,320
86,3.4444,7056,26880,320
87,3.44256,7056,26880,320
88,3.44332,7056,26880,320
89,3.44495,7056,26880,320
90,3.44085,7056,26880,320
91,3.44484,7056,26880,320
92,3.44109,7056,26880,320
93,3.44413,7056,26880,320
94,3.44074,7056,26880,320
95,3.4444,7056,26880,320
96,3.4403,7056,26880,320
97,3.44219,7056,26880,320
98,3.44243,7056,26880,320
99,3.44114,7056,26880,320
100,3.4425,7056,26880,320
