index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,1.6368,1296,23040,640,launch,0
1,1.65589,1296,23040,640,launch,0
2,1.65276,1296,23040,640,launch,0
3,1.65377,1296,23040,640,launch,0
4,1.65848,1296,23040,640,launch,0
5,1.65796,1296,23040,640,launch,0
6,1.65972,1296,23040,640,launch,0
7,1.66043,1296,23040,640,launch,0
8,1.66123,1296,23040,640,launch,0
9,1.66246,1296,23040,640,launch,0
10,1.66444,1296,23040,640,launch,0
11,1.66521,1296,23040,640,launch,0
12,1.66459,1296,23040,640,launch,0
13,1.66681,1296,23040,640,launch,0
14,1.66726,1296,23040,640,launch,0
15,1.66797,1296,23040,640,launch,0
16,1.66883,1296,23040,640,launch,0
17,1.67012,1296,23040,640,launch,0
18,1.67169,1296,23040,640,launch,0
19,1.66937,1296,23040,640,launch,0
20,1.67316,1296,23040,640,launch,0
21,1.67373,1296,23040,640,launch,0
22,1.67152,1296,23040,640,launch,0
23,1.67517,1296,23040,640,launch,0
24,1.67497,1296,23040,640,launch,0
25,1.67342,1296,23040,640,launch,0
26,1.67521,1296,23040,640,launch,0
27,1.67786,1296,23040,640,launch,0
28,1.67518,1296,23040,640,launch,0
29,1.67766,1296,23040,640,launch,0
30,1.67831,1296,23040,640,launch,0
31,1.67477,1296,23040,640,launch,0
32,1.67883,1296,23040,640,launch,0
33,1.67975,1296,23040,640,launch,0
34,1.6775,1296,23040,640,launch,0
35,1.67987,1296,23040,640,launch,0
36,1.67935,1296,23040,640,launch,0
37,1.67975,1296,23040,640,launch,0
38,1.67971,1296,23040,640,launch,0
39,1.68145,1296,23040,640,launch,0
40,1.68027,1296,23040,640,launch,0
41,1.68085,1296,23040,640,launch,0
42,1.68228,1296,23040,640,launch,0
43,1.68349,1296,23040,640,launch,0
44,1.67977,1296,23040,640,launch,0
45,1.68215,1296,23040,640,launch,0
46,1.68365,1296,23040,640,launch,0
47,1.6814,1296,23040,640,launch,0
48,1.6829,1296,23040,640,launch,0
49,1.68421,1296,23040,640,launch,0
50,1.68344,1296,23040,640,launch,0
51,1.68422,1296,23040,640,launch,0
52,1.6831,1296,23040,640,launch,0
53,1.68257,1296,23040,640,launch,0
54,1.68522,1296,23040,640,launch,0
55,1.68265,1296,23040,640,launch,0
56,1.68339,1296,23040,640,launch,0
57,1.68596,1296,23040,640,launch,0
58,1.68331,1296,23040,640,launch,0
59,1.68356,1296,23040,640,launch,0
60,1.6853,1296,23040,640,launch,0
61,1.6827,1296,23040,640,launch,0
62,1.68506,1296,23040,640,launch,0
63,1.68524,1296,23040,640,launch,0
64,1.68297,1296,23040,640,launch,0
65,1.68405,1296,23040,640,launch,0
66,1.68563,1296,23040,640,launch,0
67,1.68497,1296,23040,640,launch,0
68,1.68464,1296,23040,640,launch,0
69,1.68451,1296,23040,640,launch,0
70,1.68461,1296,23040,640,launch,0
71,1.68445,1296,23040,640,launch,0
72,1.68469,1296,23040,640,launch,0
73,1.68534,1296,23040,640,launch,0
74,1.68389,1296,23040,640,launch,0
75,1.68478,1296,23040,640,launch,0
76,1.68407,1296,23040,640,launch,0
77,1.68465,1296,23040,640,launch,0
78,1.68647,1296,23040,640,launch,0
79,1.68356,1296,23040,640,launch,0
80,1.68509,1296,23040,640,launch,0
81,1.68503,1296,23040,640,launch,0
82,1.6852,1296,23040,640,launch,0
83,1.68267,1296,23040,640,launch,0
84,1.68357,1296,23040,640,launch,0
85,1.68621,1296,23040,640,launch,0
86,1.68442,1296,23040,640,launch,0
87,1.6835,1296,23040,640,launch,0
88,1.68485,1296,23040,640,launch,0
89,1.68378,1296,23040,640,launch,0
90,1.68589,1296,23040,640,launch,0
91,1.68304,1296,23040,640,launch,0
92,1.68535,1296,23040,640,launch,0
93,1.68355,1296,23040,640,launch,0
94,1.68303,1296,23040,640,launch,0
95,1.68489,1296,23040,640,launch,0
96,1.68366,1296,23040,640,launch,0
97,1.68333,1296,23040,640,launch,0
98,1.68493,1296,23040,640,launch,0
99,1.68534,1296,23040,640,launch,0
100,1.68186,1296,23040,640,launch,0
101,1.68491,1296,23040,640,launch,0
102,1.68324,1296,23040,640,launch,0
103,1.68465,1296,23040,640,launch,0
