index,time,kernel,dimension,blocksize
0,0.127058,900,7680,256
1,0.126823,900,7680,256
2,0.0982312,900,7680,256
3,0.0913721,900,7680,256
4,0.0915371,900,7680,256
5,0.0915036,900,7680,256
6,0.0914665,900,7680,256
7,0.0915087,900,7680,256
8,0.0914235,900,7680,256
9,0.0913546,900,7680,256
10,0.0924255,900,7680,256
11,0.0925156,900,7680,256
12,0.0952397,900,7680,256
13,0.0932062,900,7680,256
14,0.0921056,900,7680,256
15,0.0922166,900,7680,256
16,0.0930034,900,7680,256
17,0.0923607,900,7680,256
18,0.0916617,900,7680,256
19,0.0914666,900,7680,256
20,0.0923161,900,7680,256
21,0.0916556,900,7680,256
22,0.0928601,900,7680,256
23,0.0934411,900,7680,256
24,0.0929816,900,7680,256
25,0.0919997,900,7680,256
26,0.0925032,900,7680,256
27,0.0924791,900,7680,256
28,0.0924421,900,7680,256
29,0.0924022,900,7680,256
30,0.0924119,900,7680,256
31,0.0918471,900,7680,256
32,0.0922732,900,7680,256
33,0.0925085,900,7680,256
34,0.0924832,900,7680,256
35,0.0924739,900,7680,256
36,0.0924801,900,7680,256
37,0.0924975,900,7680,256
38,0.0925363,900,7680,256
39,0.092491,900,7680,256
40,0.0925326,900,7680,256
41,0.0925605,900,7680,256
42,0.0924914,900,7680,256
43,0.0924739,900,7680,256
44,0.0925036,900,7680,256
45,0.092633,900,7680,256
46,0.0925271,900,7680,256
47,0.0924981,900,7680,256
48,0.0925439,900,7680,256
49,0.0925178,900,7680,256
50,0.0924834,900,7680,256
51,0.0924662,900,7680,256
52,0.0925386,900,7680,256
53,0.0925572,900,7680,256
54,0.0925529,900,7680,256
55,0.0925594,900,7680,256
56,0.0925093,900,7680,256
57,0.0925339,900,7680,256
58,0.0925148,900,7680,256
59,0.0925084,900,7680,256
60,0.0924439,900,7680,256
61,0.0925683,900,7680,256
62,0.0925621,900,7680,256
63,0.0925697,900,7680,256
64,0.0925503,900,7680,256
65,0.092545,900,7680,256
66,0.0925475,900,7680,256
67,0.0924414,900,7680,256
68,0.0925206,900,7680,256
69,0.0925463,900,7680,256
70,0.0924938,900,7680,256
71,0.0924388,900,7680,256
72,0.0925354,900,7680,256
73,0.0925477,900,7680,256
