index,time,kernel,dimension,blocksize,operation,cudagraph
0,5.0996,14400,30720,256,launch,0
1,5.1198,14400,30720,256,launch,0
2,5.13395,14400,30720,256,launch,0
3,5.1493,14400,30720,256,launch,0
4,5.15825,14400,30720,256,launch,0
5,5.1667,14400,30720,256,launch,0
6,5.17445,14400,30720,256,launch,0
7,5.18227,14400,30720,256,launch,0
8,5.18778,14400,30720,256,launch,0
9,5.19689,14400,30720,256,launch,0
10,5.19872,14400,30720,256,launch,0
11,5.20317,14400,30720,256,launch,0
12,5.20688,14400,30720,256,launch,0
13,5.21171,14400,30720,256,launch,0
14,5.21475,14400,30720,256,launch,0
15,5.21708,14400,30720,256,launch,0
16,5.22178,14400,30720,256,launch,0
17,5.22057,14400,30720,256,launch,0
18,5.22382,14400,30720,256,launch,0
19,5.22423,14400,30720,256,launch,0
20,5.22595,14400,30720,256,launch,0
21,5.22419,14400,30720,256,launch,0
22,5.2263,14400,30720,256,launch,0
23,5.22708,14400,30720,256,launch,0
24,5.22652,14400,30720,256,launch,0
25,5.2254,14400,30720,256,launch,0
26,5.22661,14400,30720,256,launch,0
27,5.22542,14400,30720,256,launch,0
28,5.22343,14400,30720,256,launch,0
29,5.2237,14400,30720,256,launch,0
30,5.2234,14400,30720,256,launch,0
31,5.22353,14400,30720,256,launch,0
32,5.22245,14400,30720,256,launch,0
33,5.2231,14400,30720,256,launch,0
34,5.22312,14400,30720,256,launch,0
35,5.22126,14400,30720,256,launch,0
36,5.22042,14400,30720,256,launch,0
37,5.22063,14400,30720,256,launch,0
38,5.21865,14400,30720,256,launch,0
39,5.22048,14400,30720,256,launch,0
40,5.2192,14400,30720,256,launch,0
41,5.21908,14400,30720,256,launch,0
42,5.2184,14400,30720,256,launch,0
43,5.21701,14400,30720,256,launch,0
44,5.21795,14400,30720,256,launch,0
45,5.21449,14400,30720,256,launch,0
46,5.21399,14400,30720,256,launch,0
47,5.21311,14400,30720,256,launch,0
48,5.21417,14400,30720,256,launch,0
49,5.21201,14400,30720,256,launch,0
50,5.2147,14400,30720,256,launch,0
51,5.21317,14400,30720,256,launch,0
52,5.21268,14400,30720,256,launch,0
53,5.21354,14400,30720,256,launch,0
54,5.21143,14400,30720,256,launch,0
55,5.21169,14400,30720,256,launch,0
56,5.21146,14400,30720,256,launch,0
57,5.21349,14400,30720,256,launch,0
58,5.21159,14400,30720,256,launch,0
59,5.21172,14400,30720,256,launch,0
60,5.21096,14400,30720,256,launch,0
61,5.21305,14400,30720,256,launch,0
