time,kernel,dimension,blocksize,operation,
0,2.39607,378432,23040,320,launch,1
1,2.30249,378432,23040,320,launch,1
2,2.30594,378432,23040,320,launch,1
3,2.31116,378432,23040,320,launch,1
4,2.3128,378432,23040,320,launch,1
5,2.31441,378432,23040,320,launch,1
6,2.31681,378432,23040,320,launch,1
7,2.31855,378432,23040,320,launch,1
8,2.32063,378432,23040,320,launch,1
9,2.32328,378432,23040,320,launch,1
10,2.32464,378432,23040,320,launch,1
11,2.32936,378432,23040,320,launch,1
12,2.32786,378432,23040,320,launch,1
13,2.33172,378432,23040,320,launch,1
14,2.33301,378432,23040,320,launch,1
15,2.33603,378432,23040,320,launch,1
16,2.33675,378432,23040,320,launch,1
17,2.3387,378432,23040,320,launch,1
18,2.34023,378432,23040,320,launch,1
19,2.34158,378432,23040,320,launch,1
