index,time,kernel,dimension,blocksize
0,2.46021,78400,17920,64
1,2.46987,78400,17920,64
2,2.47028,78400,17920,64
3,2.47025,78400,17920,64
4,2.47023,78400,17920,64
5,2.47173,78400,17920,64
6,2.473,78400,17920,64
7,2.47501,78400,17920,64
8,2.47551,78400,17920,64
9,2.47549,78400,17920,64
10,2.47721,78400,17920,64
11,2.4772,78400,17920,64
12,2.47886,78400,17920,64
13,2.47831,78400,17920,64
14,2.4792,78400,17920,64
15,2.47955,78400,17920,64
16,2.48044,78400,17920,64
17,2.48059,78400,17920,64
18,2.48065,78400,17920,64
19,2.48088,78400,17920,64
20,2.48165,78400,17920,64
21,2.48132,78400,17920,64
22,2.48165,78400,17920,64
23,2.48253,78400,17920,64
24,2.48209,78400,17920,64
25,2.48268,78400,17920,64
26,2.48296,78400,17920,64
27,2.4835,78400,17920,64
28,2.48346,78400,17920,64
29,2.48391,78400,17920,64
30,2.48399,78400,17920,64
31,2.48445,78400,17920,64
32,2.48411,78400,17920,64
33,2.48489,78400,17920,64
34,2.48486,78400,17920,64
35,2.48504,78400,17920,64
36,2.48547,78400,17920,64
37,2.48507,78400,17920,64
38,2.48595,78400,17920,64
39,2.48576,78400,17920,64
40,2.48587,78400,17920,64
41,2.48596,78400,17920,64
42,2.48582,78400,17920,64
43,2.48722,78400,17920,64
44,2.48809,78400,17920,64
45,2.48816,78400,17920,64
46,2.48811,78400,17920,64
47,2.48801,78400,17920,64
48,2.48798,78400,17920,64
49,2.48812,78400,17920,64
50,2.48803,78400,17920,64
51,2.48812,78400,17920,64
52,2.48809,78400,17920,64
53,2.48805,78400,17920,64
54,2.48823,78400,17920,64
55,2.48806,78400,17920,64
56,2.48799,78400,17920,64
57,2.48798,78400,17920,64
58,2.48809,78400,17920,64
59,2.48808,78400,17920,64
60,2.48811,78400,17920,64
61,2.48809,78400,17920,64
62,2.48791,78400,17920,64
63,2.48796,78400,17920,64
64,2.48793,78400,17920,64
65,2.48795,78400,17920,64
66,2.488,78400,17920,64
67,2.48794,78400,17920,64
68,2.48796,78400,17920,64
69,2.48801,78400,17920,64
70,2.48797,78400,17920,64
71,2.48788,78400,17920,64
72,2.48774,78400,17920,64
73,2.48808,78400,17920,64
74,2.48802,78400,17920,64
75,2.4881,78400,17920,64
76,2.48801,78400,17920,64
77,2.48796,78400,17920,64
78,2.48805,78400,17920,64
79,2.48813,78400,17920,64
80,2.48817,78400,17920,64
81,2.48813,78400,17920,64
82,2.48802,78400,17920,64
83,2.48819,78400,17920,64
84,2.488,78400,17920,64
85,2.48799,78400,17920,64
86,2.48806,78400,17920,64
87,2.48785,78400,17920,64
88,2.48783,78400,17920,64
89,2.48804,78400,17920,64
90,2.48783,78400,17920,64
91,2.48806,78400,17920,64
92,2.48821,78400,17920,64
93,2.48806,78400,17920,64
94,2.48816,78400,17920,64
95,2.48808,78400,17920,64
96,2.48816,78400,17920,64
97,2.48794,78400,17920,64
98,2.48788,78400,17920,64
99,2.48796,78400,17920,64
100,2.48798,78400,17920,64
101,2.48809,78400,17920,64
102,2.48793,78400,17920,64
103,2.48803,78400,17920,64
104,2.48782,78400,17920,64
105,2.48776,78400,17920,64
106,2.48792,78400,17920,64
107,2.48805,78400,17920,64
