index,time,kernel,dimension,blocksize,operation,cudagraph
0,10.0288,4,38400,19200,launch,0
1,10.4253,4,38400,19200,launch,0
2,9.3816,4,38400,19200,launch,0
3,9.61798,4,38400,19200,launch,0
4,10.1852,4,38400,19200,launch,0
5,9.87642,4,38400,19200,launch,0
6,9.97222,4,38400,19200,launch,0
7,10.3573,4,38400,19200,launch,0
8,10.3942,4,38400,19200,launch,0
9,10.5043,4,38400,19200,launch,0
10,10.6992,4,38400,19200,launch,0
11,9.07997,4,38400,19200,launch,0
12,8.95906,4,38400,19200,launch,0
13,8.7369,4,38400,19200,launch,0
14,9.44865,4,38400,19200,launch,0
15,10.2913,4,38400,19200,launch,0
16,9.45508,4,38400,19200,launch,0
17,10.1554,4,38400,19200,launch,0
18,9.69296,4,38400,19200,launch,0
19,10.7406,4,38400,19200,launch,0
20,9.07177,4,38400,19200,launch,0
21,9.40592,4,38400,19200,launch,0
22,8.7285,4,38400,19200,launch,0
23,9.25993,4,38400,19200,launch,0
24,9.37018,4,38400,19200,launch,0
25,10.2292,4,38400,19200,launch,0
26,9.06789,4,38400,19200,launch,0
27,10.7808,4,38400,19200,launch,0
28,10.4085,4,38400,19200,launch,0
29,9.92548,4,38400,19200,launch,0
30,9.71765,4,38400,19200,launch,0
31,7.90881,4,38400,19200,launch,0
32,9.15269,4,38400,19200,launch,0
33,8.66011,4,38400,19200,launch,0
34,10.4053,4,38400,19200,launch,0
35,10.193,4,38400,19200,launch,0
36,10.3828,4,38400,19200,launch,0
37,10.2923,4,38400,19200,launch,0
38,10.6165,4,38400,19200,launch,0
39,10.4769,4,38400,19200,launch,0
40,10.3573,4,38400,19200,launch,0
41,10.2085,4,38400,19200,launch,0
42,9.72593,4,38400,19200,launch,0
43,10.5819,4,38400,19200,launch,0
44,10.5763,4,38400,19200,launch,0
45,10.2472,4,38400,19200,launch,0
46,9.29099,4,38400,19200,launch,0
47,10.332,4,38400,19200,launch,0
48,10.0603,4,38400,19200,launch,0
49,9.67907,4,38400,19200,launch,0
50,10.2404,4,38400,19200,launch,0
51,9.49799,4,38400,19200,launch,0
52,10.5819,4,38400,19200,launch,0
53,9.25934,4,38400,19200,launch,0
54,10.1305,4,38400,19200,launch,0
55,9.79369,4,38400,19200,launch,0
56,10.7235,4,38400,19200,launch,0
57,10.2179,4,38400,19200,launch,0
58,9.9074,4,38400,19200,launch,0
59,9.5305,4,38400,19200,launch,0
60,9.98168,4,38400,19200,launch,0
61,10.5663,4,38400,19200,launch,0
62,10.6454,4,38400,19200,launch,0
63,10.5995,4,38400,19200,launch,0
64,9.95941,4,38400,19200,launch,0
65,10.5416,4,38400,19200,launch,0
66,10.1302,4,38400,19200,launch,0
67,9.20341,4,38400,19200,launch,0
68,10.3596,4,38400,19200,launch,0
69,10.3894,4,38400,19200,launch,0
70,10.3181,4,38400,19200,launch,0
71,10.6242,4,38400,19200,launch,0
72,10.5023,4,38400,19200,launch,0
73,10.1628,4,38400,19200,launch,0
74,10.3189,4,38400,19200,launch,0
75,10.612,4,38400,19200,launch,0
76,10.1178,4,38400,19200,launch,0
77,10.5168,4,38400,19200,launch,0
78,10.2609,4,38400,19200,launch,0
79,8.78578,4,38400,19200,launch,0
80,8.98466,4,38400,19200,launch,0
81,10.6503,4,38400,19200,launch,0
82,10.5252,4,38400,19200,launch,0
83,10.6064,4,38400,19200,launch,0
84,10.6827,4,38400,19200,launch,0
85,10.1354,4,38400,19200,launch,0
86,10.5479,4,38400,19200,launch,0
87,8.5295,4,38400,19200,launch,0
88,9.98805,4,38400,19200,launch,0
89,10.509,4,38400,19200,launch,0
90,10.459,4,38400,19200,launch,0
91,10.6388,4,38400,19200,launch,0
92,10.6367,4,38400,19200,launch,0
93,10.3977,4,38400,19200,launch,0
94,10.2515,4,38400,19200,launch,0
95,10.3245,4,38400,19200,launch,0
96,10.5131,4,38400,19200,launch,0
97,10.425,4,38400,19200,launch,0
98,10.605,4,38400,19200,launch,0
99,10.3445,4,38400,19200,launch,0
100,10.2766,4,38400,19200,launch,0
101,10.6408,4,38400,19200,launch,0
102,10.5952,4,38400,19200,launch,0
103,10.2814,4,38400,19200,launch,0
104,10.502,4,38400,19200,launch,0
105,10.4171,4,38400,19200,launch,0
106,10.3244,4,38400,19200,launch,0
107,10.463,4,38400,19200,launch,0
108,10.5371,4,38400,19200,launch,0
109,10.6402,4,38400,19200,launch,0
110,10.5821,4,38400,19200,launch,0
111,10.5618,4,38400,19200,launch,0
112,10.2676,4,38400,19200,launch,0
113,10.1746,4,38400,19200,launch,0
114,10.1144,4,38400,19200,launch,0
115,10.2936,4,38400,19200,launch,0
116,10.5266,4,38400,19200,launch,0
117,10.4457,4,38400,19200,launch,0
118,10.5234,4,38400,19200,launch,0
119,10.3896,4,38400,19200,launch,0
120,10.6321,4,38400,19200,launch,0
121,10.5974,4,38400,19200,launch,0
122,10.4193,4,38400,19200,launch,0
123,10.3852,4,38400,19200,launch,0
124,10.4159,4,38400,19200,launch,0
125,10.5932,4,38400,19200,launch,0
126,10.5747,4,38400,19200,launch,0
127,10.4769,4,38400,19200,launch,0
128,10.2894,4,38400,19200,launch,0
129,10.5729,4,38400,19200,launch,0
130,10.4742,4,38400,19200,launch,0
131,10.5449,4,38400,19200,launch,0
132,10.6083,4,38400,19200,launch,0
133,9.67025,4,38400,19200,launch,0
134,10.4621,4,38400,19200,launch,0
135,9.92567,4,38400,19200,launch,0
136,10.6298,4,38400,19200,launch,0
137,10.4035,4,38400,19200,launch,0
138,10.4083,4,38400,19200,launch,0
139,10.4046,4,38400,19200,launch,0
140,10.5708,4,38400,19200,launch,0
141,10.2508,4,38400,19200,launch,0
142,10.3822,4,38400,19200,launch,0
143,9.93737,4,38400,19200,launch,0
144,10.5184,4,38400,19200,launch,0
145,10.4982,4,38400,19200,launch,0
146,10.1171,4,38400,19200,launch,0
147,10.3366,4,38400,19200,launch,0
148,10.1168,4,38400,19200,launch,0
149,10.4208,4,38400,19200,launch,0
150,10.0526,4,38400,19200,launch,0
151,10.2265,4,38400,19200,launch,0
152,9.60673,4,38400,19200,launch,0
153,10.1884,4,38400,19200,launch,0
154,10.7317,4,38400,19200,launch,0
155,10.5452,4,38400,19200,launch,0
156,10.4442,4,38400,19200,launch,0
157,10.5496,4,38400,19200,launch,0
158,10.1485,4,38400,19200,launch,0
159,10.3442,4,38400,19200,launch,0
160,10.3761,4,38400,19200,launch,0
161,10.7048,4,38400,19200,launch,0
162,10.415,4,38400,19200,launch,0
163,10.1232,4,38400,19200,launch,0
164,10.3261,4,38400,19200,launch,0
165,9.96886,4,38400,19200,launch,0
166,10.5572,4,38400,19200,launch,0
167,10.3901,4,38400,19200,launch,0
168,10.6548,4,38400,19200,launch,0
169,10.4989,4,38400,19200,launch,0
170,9.71492,4,38400,19200,launch,0
171,9.71841,4,38400,19200,launch,0
172,10.4597,4,38400,19200,launch,0
173,10.2224,4,38400,19200,launch,0
174,9.8847,4,38400,19200,launch,0
175,10.6171,4,38400,19200,launch,0
176,10.5899,4,38400,19200,launch,0
177,10.5786,4,38400,19200,launch,0
178,10.509,4,38400,19200,launch,0
179,10.6392,4,38400,19200,launch,0
180,10.5971,4,38400,19200,launch,0
181,10.5554,4,38400,19200,launch,0
182,10.6623,4,38400,19200,launch,0
183,10.3177,4,38400,19200,launch,0
184,10.6238,4,38400,19200,launch,0
185,10.5523,4,38400,19200,launch,0
186,9.78992,4,38400,19200,launch,0
187,10.6636,4,38400,19200,launch,0
188,10.4875,4,38400,19200,launch,0
189,10.5047,4,38400,19200,launch,0
190,10.3236,4,38400,19200,launch,0
191,10.6778,4,38400,19200,launch,0
192,10.579,4,38400,19200,launch,0
193,10.6115,4,38400,19200,launch,0
194,9.9361,4,38400,19200,launch,0
195,10.6553,4,38400,19200,launch,0
196,10.5011,4,38400,19200,launch,0
197,10.4887,4,38400,19200,launch,0
198,10.3204,4,38400,19200,launch,0
199,10.5396,4,38400,19200,launch,0
