index,time,kernel,dimension,blocksize,operation,cudagraph
0,4.5456,48400,28160,128,launch,0
1,4.56521,48400,28160,128,launch,0
2,4.57449,48400,28160,128,launch,0
3,4.58319,48400,28160,128,launch,0
4,4.59395,48400,28160,128,launch,0
5,4.60181,48400,28160,128,launch,0
6,4.60625,48400,28160,128,launch,0
7,4.61367,48400,28160,128,launch,0
8,4.61873,48400,28160,128,launch,0
9,4.62075,48400,28160,128,launch,0
10,4.62686,48400,28160,128,launch,0
11,4.62951,48400,28160,128,launch,0
12,4.63453,48400,28160,128,launch,0
13,4.63492,48400,28160,128,launch,0
14,4.64157,48400,28160,128,launch,0
15,4.63947,48400,28160,128,launch,0
16,4.64365,48400,28160,128,launch,0
17,4.64393,48400,28160,128,launch,0
18,4.64687,48400,28160,128,launch,0
19,4.64677,48400,28160,128,launch,0
20,4.64924,48400,28160,128,launch,0
21,4.65124,48400,28160,128,launch,0
22,4.64924,48400,28160,128,launch,0
23,4.64999,48400,28160,128,launch,0
24,4.6501,48400,28160,128,launch,0
25,4.65148,48400,28160,128,launch,0
26,4.64999,48400,28160,128,launch,0
27,4.6494,48400,28160,128,launch,0
28,4.65386,48400,28160,128,launch,0
29,4.64993,48400,28160,128,launch,0
30,4.64722,48400,28160,128,launch,0
31,4.6527,48400,28160,128,launch,0
32,4.64783,48400,28160,128,launch,0
33,4.64854,48400,28160,128,launch,0
34,4.64915,48400,28160,128,launch,0
35,4.64992,48400,28160,128,launch,0
36,4.6482,48400,28160,128,launch,0
37,4.65208,48400,28160,128,launch,0
38,4.64721,48400,28160,128,launch,0
39,4.65028,48400,28160,128,launch,0
40,4.64786,48400,28160,128,launch,0
41,4.64736,48400,28160,128,launch,0
42,4.64777,48400,28160,128,launch,0
43,4.6461,48400,28160,128,launch,0
44,4.64943,48400,28160,128,launch,0
45,4.64775,48400,28160,128,launch,0
46,4.64557,48400,28160,128,launch,0
47,4.64472,48400,28160,128,launch,0
48,4.64552,48400,28160,128,launch,0
49,4.64225,48400,28160,128,launch,0
50,4.64667,48400,28160,128,launch,0
51,4.64299,48400,28160,128,launch,0
52,4.64461,48400,28160,128,launch,0
53,4.64117,48400,28160,128,launch,0
54,4.64195,48400,28160,128,launch,0
55,4.64175,48400,28160,128,launch,0
56,4.64166,48400,28160,128,launch,0
57,4.64106,48400,28160,128,launch,0
58,4.64109,48400,28160,128,launch,0
59,4.64059,48400,28160,128,launch,0
60,4.64166,48400,28160,128,launch,0
61,4.6404,48400,28160,128,launch,0
62,4.64269,48400,28160,128,launch,0
63,4.64207,48400,28160,128,launch,0
64,4.64407,48400,28160,128,launch,0
65,4.64003,48400,28160,128,launch,0
66,4.64166,48400,28160,128,launch,0
67,4.64147,48400,28160,128,launch,0
68,4.63956,48400,28160,128,launch,0
69,4.64323,48400,28160,128,launch,0
70,4.63739,48400,28160,128,launch,0
71,4.64151,48400,28160,128,launch,0
72,4.64006,48400,28160,128,launch,0
73,4.64159,48400,28160,128,launch,0
74,4.64,48400,28160,128,launch,0
75,4.64193,48400,28160,128,launch,0
76,4.63902,48400,28160,128,launch,0
77,4.64213,48400,28160,128,launch,0
78,4.64071,48400,28160,128,launch,0
79,4.63973,48400,28160,128,launch,0
80,4.6404,48400,28160,128,launch,0
81,4.63922,48400,28160,128,launch,0
82,4.64253,48400,28160,128,launch,0
83,4.64043,48400,28160,128,launch,0
84,4.64081,48400,28160,128,launch,0
85,4.63938,48400,28160,128,launch,0
86,4.64186,48400,28160,128,launch,0
87,4.63935,48400,28160,128,launch,0
88,4.64089,48400,28160,128,launch,0
89,4.64032,48400,28160,128,launch,0
90,4.63988,48400,28160,128,launch,0
91,4.64154,48400,28160,128,launch,0
92,4.64283,48400,28160,128,launch,0
93,4.63936,48400,28160,128,launch,0
94,4.6419,48400,28160,128,launch,0
95,4.64405,48400,28160,128,launch,0
96,4.63981,48400,28160,128,launch,0
97,4.64259,48400,28160,128,launch,0
98,4.64145,48400,28160,128,launch,0
99,4.63996,48400,28160,128,launch,0
100,4.63909,48400,28160,128,launch,0
101,4.64498,48400,28160,128,launch,0
102,4.63984,48400,28160,128,launch,0
103,4.64174,48400,28160,128,launch,0
104,4.63816,48400,28160,128,launch,0
105,4.64295,48400,28160,128,launch,0
106,4.63977,48400,28160,128,launch,0
107,4.64313,48400,28160,128,launch,0
108,4.64027,48400,28160,128,launch,0
109,4.63895,48400,28160,128,launch,0
110,4.64022,48400,28160,128,launch,0
111,4.64167,48400,28160,128,launch,0
112,4.64068,48400,28160,128,launch,0
113,4.63935,48400,28160,128,launch,0
114,4.64086,48400,28160,128,launch,0
115,4.6401,48400,28160,128,launch,0
116,4.64163,48400,28160,128,launch,0
117,4.64029,48400,28160,128,launch,0
118,4.63975,48400,28160,128,launch,0
