index,time,kernel,dimension,blocksize
0,0.0346282,25,6400,1280
1,0.0345464,25,6400,1280
2,0.0345425,25,6400,1280
3,0.0345412,25,6400,1280
4,0.0345438,25,6400,1280
5,0.0345427,25,6400,1280
6,0.0345423,25,6400,1280
7,0.0343395,25,6400,1280
8,0.0333254,25,6400,1280
9,0.0335941,25,6400,1280
10,0.0339669,25,6400,1280
11,0.0339672,25,6400,1280
12,0.0339586,25,6400,1280
13,0.0339645,25,6400,1280
14,0.0339519,25,6400,1280
15,0.0337817,25,6400,1280
16,0.0337133,25,6400,1280
17,0.0337118,25,6400,1280
18,0.0337108,25,6400,1280
19,0.0337124,25,6400,1280
20,0.0337128,25,6400,1280
21,0.0337112,25,6400,1280
22,0.0337128,25,6400,1280
23,0.0337117,25,6400,1280
24,0.0337104,25,6400,1280
25,0.0337136,25,6400,1280
26,0.033714,25,6400,1280
27,0.0337126,25,6400,1280
28,0.0337131,25,6400,1280
29,0.0337136,25,6400,1280
30,0.0337143,25,6400,1280
31,0.0337712,25,6400,1280
32,0.0341238,25,6400,1280
33,0.0341255,25,6400,1280
34,0.0341234,25,6400,1280
35,0.0341227,25,6400,1280
36,0.0341231,25,6400,1280
37,0.0341258,25,6400,1280
38,0.0341215,25,6400,1280
39,0.0341227,25,6400,1280
40,0.0341218,25,6400,1280
41,0.0341249,25,6400,1280
42,0.0339012,25,6400,1280
43,0.0337145,25,6400,1280
44,0.0338006,25,6400,1280
45,0.0339259,25,6400,1280
46,0.0339371,25,6400,1280
47,0.0338301,25,6400,1280
48,0.0337111,25,6400,1280
49,0.0337132,25,6400,1280
50,0.0337132,25,6400,1280
51,0.0337124,25,6400,1280
52,0.033713,25,6400,1280
53,0.0337141,25,6400,1280
54,0.0337128,25,6400,1280
55,0.0337124,25,6400,1280
56,0.0337113,25,6400,1280
57,0.0337124,25,6400,1280
58,0.0339123,25,6400,1280
59,0.0342579,25,6400,1280
60,0.0343603,25,6400,1280
61,0.0343787,25,6400,1280
62,0.034066,25,6400,1280
63,0.0337141,25,6400,1280
64,0.0339487,25,6400,1280
65,0.0341216,25,6400,1280
66,0.0341154,25,6400,1280
67,0.0341139,25,6400,1280
68,0.0341211,25,6400,1280
69,0.0341248,25,6400,1280
70,0.0341255,25,6400,1280
71,0.0341235,25,6400,1280
72,0.0339912,25,6400,1280
73,0.0337127,25,6400,1280
74,0.0337136,25,6400,1280
75,0.0337154,25,6400,1280
76,0.0337135,25,6400,1280
77,0.0337102,25,6400,1280
78,0.033713,25,6400,1280
79,0.0337143,25,6400,1280
80,0.0337137,25,6400,1280
81,0.0337133,25,6400,1280
82,0.0337147,25,6400,1280
83,0.0337142,25,6400,1280
84,0.0337147,25,6400,1280
85,0.0340469,25,6400,1280
86,0.0343644,25,6400,1280
87,0.034375,25,6400,1280
88,0.0343746,25,6400,1280
89,0.0341257,25,6400,1280
90,0.0341264,25,6400,1280
91,0.0339862,25,6400,1280
92,0.0337133,25,6400,1280
93,0.033713,25,6400,1280
94,0.0338576,25,6400,1280
95,0.034125,25,6400,1280
96,0.034123,25,6400,1280
97,0.0341241,25,6400,1280
98,0.0341245,25,6400,1280
99,0.0341251,25,6400,1280
100,0.0341228,25,6400,1280
101,0.0337731,25,6400,1280
102,0.0337161,25,6400,1280
103,0.0337112,25,6400,1280
104,0.0337124,25,6400,1280
105,0.0337119,25,6400,1280
106,0.0337122,25,6400,1280
107,0.0337108,25,6400,1280
108,0.0337131,25,6400,1280
109,0.0337119,25,6400,1280
110,0.0337127,25,6400,1280
111,0.033712,25,6400,1280
112,0.0339453,25,6400,1280
113,0.0341248,25,6400,1280
114,0.0341264,25,6400,1280
115,0.0341238,25,6400,1280
116,0.0341252,25,6400,1280
117,0.0341236,25,6400,1280
118,0.0341254,25,6400,1280
119,0.0341244,25,6400,1280
120,0.0341233,25,6400,1280
121,0.0338242,25,6400,1280
122,0.033715,25,6400,1280
123,0.0340965,25,6400,1280
124,0.0341224,25,6400,1280
125,0.0341238,25,6400,1280
126,0.0341249,25,6400,1280
127,0.0341238,25,6400,1280
128,0.0341098,25,6400,1280
129,0.0337121,25,6400,1280
130,0.033713,25,6400,1280
131,0.0337131,25,6400,1280
132,0.0337126,25,6400,1280
133,0.0337151,25,6400,1280
134,0.0337126,25,6400,1280
135,0.0337102,25,6400,1280
136,0.033712,25,6400,1280
137,0.033712,25,6400,1280
138,0.0337114,25,6400,1280
139,0.0338419,25,6400,1280
140,0.0341256,25,6400,1280
141,0.0341244,25,6400,1280
142,0.0341252,25,6400,1280
143,0.0341276,25,6400,1280
144,0.0341241,25,6400,1280
145,0.0341228,25,6400,1280
146,0.0341245,25,6400,1280
147,0.034121,25,6400,1280
148,0.0341246,25,6400,1280
149,0.0337582,25,6400,1280
150,0.0337548,25,6400,1280
151,0.0341236,25,6400,1280
152,0.0341262,25,6400,1280
153,0.0341251,25,6400,1280
154,0.0341269,25,6400,1280
155,0.0341258,25,6400,1280
156,0.0341248,25,6400,1280
157,0.0338686,25,6400,1280
158,0.0337128,25,6400,1280
159,0.0337128,25,6400,1280
160,0.033711,25,6400,1280
161,0.0337129,25,6400,1280
162,0.0337124,25,6400,1280
163,0.033713,25,6400,1280
164,0.0337163,25,6400,1280
165,0.0337122,25,6400,1280
166,0.0337124,25,6400,1280
167,0.0339134,25,6400,1280
168,0.0341224,25,6400,1280
169,0.0341232,25,6400,1280
170,0.0341238,25,6400,1280
171,0.034125,25,6400,1280
172,0.0341228,25,6400,1280
173,0.0341253,25,6400,1280
174,0.0341226,25,6400,1280
175,0.034126,25,6400,1280
176,0.0341248,25,6400,1280
177,0.0339208,25,6400,1280
178,0.033838,25,6400,1280
179,0.0341237,25,6400,1280
180,0.0341258,25,6400,1280
181,0.0341256,25,6400,1280
182,0.0341241,25,6400,1280
183,0.0341249,25,6400,1280
184,0.0341247,25,6400,1280
185,0.0337911,25,6400,1280
186,0.0337144,25,6400,1280
187,0.0337126,25,6400,1280
188,0.033713,25,6400,1280
189,0.0337134,25,6400,1280
190,0.0337116,25,6400,1280
191,0.0337141,25,6400,1280
192,0.0337117,25,6400,1280
193,0.0337139,25,6400,1280
194,0.0338211,25,6400,1280
195,0.0342198,25,6400,1280
196,0.0343651,25,6400,1280
197,0.0343706,25,6400,1280
198,0.0341758,25,6400,1280
199,0.033713,25,6400,1280
index,time,kernel,dimension,blocksize
0,0.0821154,2500,6400,128
1,0.0751402,2500,6400,128
2,0.0670707,2500,6400,128
3,0.0667183,2500,6400,128
4,0.0669761,2500,6400,128
5,0.0673369,2500,6400,128
6,0.067339,2500,6400,128
7,0.0673458,2500,6400,128
8,0.0674202,2500,6400,128
9,0.0674126,2500,6400,128
10,0.0674257,2500,6400,128
11,0.0673882,2500,6400,128
12,0.0673944,2500,6400,128
13,0.0673902,2500,6400,128
14,0.067558,2500,6400,128
15,0.0687916,2500,6400,128
16,0.0679955,2500,6400,128
17,0.0676437,2500,6400,128
18,0.0674314,2500,6400,128
19,0.0674216,2500,6400,128
20,0.0674115,2500,6400,128
21,0.0673884,2500,6400,128
22,0.0674504,2500,6400,128
23,0.0674302,2500,6400,128
24,0.0674275,2500,6400,128
25,0.0674481,2500,6400,128
26,0.0674571,2500,6400,128
27,0.0674426,2500,6400,128
28,0.067743,2500,6400,128
29,0.0684869,2500,6400,128
30,0.0681968,2500,6400,128
31,0.0679473,2500,6400,128
32,0.0675166,2500,6400,128
33,0.0671203,2500,6400,128
34,0.0670834,2500,6400,128
35,0.0678011,2500,6400,128
36,0.0679417,2500,6400,128
37,0.0675627,2500,6400,128
38,0.0674477,2500,6400,128
39,0.0674298,2500,6400,128
40,0.0674485,2500,6400,128
41,0.0674528,2500,6400,128
42,0.0677745,2500,6400,128
43,0.0679604,2500,6400,128
44,0.0679466,2500,6400,128
45,0.0679669,2500,6400,128
46,0.0679646,2500,6400,128
47,0.0679381,2500,6400,128
48,0.0674684,2500,6400,128
49,0.0674707,2500,6400,128
50,0.0674841,2500,6400,128
51,0.0674569,2500,6400,128
52,0.0677167,2500,6400,128
53,0.0678653,2500,6400,128
54,0.067445,2500,6400,128
55,0.0673996,2500,6400,128
56,0.0677445,2500,6400,128
57,0.0676528,2500,6400,128
58,0.0680745,2500,6400,128
59,0.0687557,2500,6400,128
60,0.0679877,2500,6400,128
61,0.067599,2500,6400,128
62,0.0674192,2500,6400,128
63,0.067431,2500,6400,128
64,0.0674507,2500,6400,128
65,0.0674525,2500,6400,128
66,0.0679071,2500,6400,128
67,0.067941,2500,6400,128
68,0.0676785,2500,6400,128
69,0.0674569,2500,6400,128
70,0.0674254,2500,6400,128
71,0.0675831,2500,6400,128
72,0.0682584,2500,6400,128
73,0.0685106,2500,6400,128
74,0.0678459,2500,6400,128
75,0.0682683,2500,6400,128
76,0.0677155,2500,6400,128
77,0.0674605,2500,6400,128
78,0.0674721,2500,6400,128
79,0.0674571,2500,6400,128
80,0.0674759,2500,6400,128
81,0.0679317,2500,6400,128
82,0.0679203,2500,6400,128
83,0.0673826,2500,6400,128
84,0.0676233,2500,6400,128
85,0.0675736,2500,6400,128
86,0.0679423,2500,6400,128
87,0.0679316,2500,6400,128
88,0.0685333,2500,6400,128
89,0.0684462,2500,6400,128
90,0.0675554,2500,6400,128
91,0.0682306,2500,6400,128
92,0.0675189,2500,6400,128
93,0.0670866,2500,6400,128
94,0.0678291,2500,6400,128
95,0.0679516,2500,6400,128
96,0.0679379,2500,6400,128
97,0.0674594,2500,6400,128
98,0.0674156,2500,6400,128
99,0.0676155,2500,6400,128
100,0.0679397,2500,6400,128
101,0.0679666,2500,6400,128
102,0.0683222,2500,6400,128
103,0.0685469,2500,6400,128
104,0.0679297,2500,6400,128
105,0.0679776,2500,6400,128
106,0.0678597,2500,6400,128
107,0.0674876,2500,6400,128
108,0.0674599,2500,6400,128
109,0.0675803,2500,6400,128
110,0.0677598,2500,6400,128
111,0.0675692,2500,6400,128
112,0.0674495,2500,6400,128
113,0.0678018,2500,6400,128
114,0.0679159,2500,6400,128
115,0.0679278,2500,6400,128
116,0.0686058,2500,6400,128
117,0.0684661,2500,6400,128
118,0.0679167,2500,6400,128
119,0.0679232,2500,6400,128
120,0.0679322,2500,6400,128
121,0.0677064,2500,6400,128
122,0.0674239,2500,6400,128
123,0.0674092,2500,6400,128
124,0.067443,2500,6400,128
125,0.0674476,2500,6400,128
126,0.0677879,2500,6400,128
127,0.0679372,2500,6400,128
128,0.0679176,2500,6400,128
129,0.067942,2500,6400,128
130,0.0684132,2500,6400,128
131,0.0686741,2500,6400,128
132,0.0678825,2500,6400,128
133,0.0679107,2500,6400,128
134,0.0679365,2500,6400,128
135,0.0679444,2500,6400,128
136,0.0674567,2500,6400,128
137,0.0670714,2500,6400,128
138,0.0673967,2500,6400,128
139,0.0679307,2500,6400,128
140,0.0679125,2500,6400,128
141,0.0679174,2500,6400,128
142,0.0679492,2500,6400,128
143,0.0679168,2500,6400,128
144,0.0684916,2500,6400,128
145,0.0686045,2500,6400,128
146,0.0678791,2500,6400,128
147,0.0679154,2500,6400,128
148,0.0679506,2500,6400,128
149,0.0679663,2500,6400,128
150,0.0677182,2500,6400,128
151,0.0674489,2500,6400,128
152,0.0674572,2500,6400,128
153,0.0674673,2500,6400,128
154,0.0677502,2500,6400,128
155,0.0679351,2500,6400,128
156,0.0679173,2500,6400,128
157,0.067923,2500,6400,128
158,0.0685586,2500,6400,128
159,0.0690573,2500,6400,128
160,0.0680997,2500,6400,128
161,0.0679052,2500,6400,128
162,0.0679194,2500,6400,128
163,0.0679311,2500,6400,128
164,0.0679764,2500,6400,128
165,0.0674961,2500,6400,128
166,0.0674672,2500,6400,128
167,0.0674234,2500,6400,128
168,0.0677751,2500,6400,128
169,0.0679088,2500,6400,128
170,0.0679283,2500,6400,128
171,0.0679464,2500,6400,128
172,0.0681153,2500,6400,128
173,0.0687429,2500,6400,128
174,0.0679904,2500,6400,128
175,0.067996,2500,6400,128
176,0.0686792,2500,6400,128
177,0.0679068,2500,6400,128
178,0.067962,2500,6400,128
179,0.0679554,2500,6400,128
180,0.0679711,2500,6400,128
181,0.0679386,2500,6400,128
182,0.0679384,2500,6400,128
183,0.0679316,2500,6400,128
184,0.0679244,2500,6400,128
185,0.06793,2500,6400,128
186,0.0679308,2500,6400,128
187,0.067914,2500,6400,128
188,0.0679258,2500,6400,128
189,0.0679426,2500,6400,128
190,0.0679361,2500,6400,128
191,0.067903,2500,6400,128
192,0.0679369,2500,6400,128
193,0.0679261,2500,6400,128
194,0.067913,2500,6400,128
195,0.0679325,2500,6400,128
196,0.0679321,2500,6400,128
197,0.0679349,2500,6400,128
198,0.0682087,2500,6400,128
199,0.0679273,2500,6400,128
index,time,kernel,dimension,blocksize
0,0.0846236,625,6400,256
