index,time,kernel,dimension,blocksize
0,5.48006,784,35840,1280
1,5.50755,784,35840,1280
2,5.51942,784,35840,1280
3,5.52566,784,35840,1280
4,5.54284,784,35840,1280
5,5.55613,784,35840,1280
6,5.56902,784,35840,1280
7,5.58114,784,35840,1280
8,5.58937,784,35840,1280
9,5.59634,784,35840,1280
10,5.60374,784,35840,1280
11,5.6115,784,35840,1280
12,5.61818,784,35840,1280
13,5.62369,784,35840,1280
14,5.62644,784,35840,1280
15,5.62921,784,35840,1280
16,5.63531,784,35840,1280
17,5.63615,784,35840,1280
18,5.63769,784,35840,1280
19,5.63686,784,35840,1280
20,5.63664,784,35840,1280
21,5.63825,784,35840,1280
22,5.6382,784,35840,1280
23,5.63734,784,35840,1280
24,5.63879,784,35840,1280
25,5.63468,784,35840,1280
26,5.63405,784,35840,1280
27,5.63542,784,35840,1280
28,5.63362,784,35840,1280
29,5.63068,784,35840,1280
30,5.63163,784,35840,1280
31,5.62927,784,35840,1280
32,5.6295,784,35840,1280
33,5.62826,784,35840,1280
34,5.62611,784,35840,1280
35,5.62423,784,35840,1280
36,5.62332,784,35840,1280
37,5.62196,784,35840,1280
38,5.62197,784,35840,1280
39,5.62032,784,35840,1280
40,5.62039,784,35840,1280
41,5.61846,784,35840,1280
42,5.61853,784,35840,1280
43,5.61895,784,35840,1280
44,5.61551,784,35840,1280
45,5.61691,784,35840,1280
46,5.61704,784,35840,1280
47,5.6157,784,35840,1280
48,5.613,784,35840,1280
49,5.61322,784,35840,1280
50,5.60987,784,35840,1280
51,5.61265,784,35840,1280
52,5.6097,784,35840,1280
53,5.61109,784,35840,1280
54,5.60895,784,35840,1280
55,5.60792,784,35840,1280
56,5.61112,784,35840,1280
57,5.60962,784,35840,1280
58,5.60904,784,35840,1280
59,5.60934,784,35840,1280
60,5.60916,784,35840,1280
61,5.61006,784,35840,1280
62,5.60823,784,35840,1280
63,5.6091,784,35840,1280
64,5.60752,784,35840,1280
65,5.60881,784,35840,1280
66,5.60742,784,35840,1280
67,5.60832,784,35840,1280
68,5.60866,784,35840,1280
69,5.60966,784,35840,1280
70,5.60887,784,35840,1280
71,5.60751,784,35840,1280
72,5.60981,784,35840,1280
73,5.60864,784,35840,1280
74,5.60823,784,35840,1280
75,5.60778,784,35840,1280
76,5.61056,784,35840,1280
77,5.60903,784,35840,1280
78,5.60715,784,35840,1280
79,5.6083,784,35840,1280
80,5.60657,784,35840,1280
81,5.60861,784,35840,1280
82,5.60852,784,35840,1280
83,5.60869,784,35840,1280
84,5.60584,784,35840,1280
85,5.60918,784,35840,1280
86,5.60754,784,35840,1280
87,5.60779,784,35840,1280
88,5.60877,784,35840,1280
89,5.60905,784,35840,1280
90,5.60829,784,35840,1280
91,5.60757,784,35840,1280
92,5.60623,784,35840,1280
93,5.60824,784,35840,1280
94,5.60634,784,35840,1280
95,5.60989,784,35840,1280
96,5.60663,784,35840,1280
97,5.6059,784,35840,1280
98,5.60807,784,35840,1280
99,5.60674,784,35840,1280
100,5.60776,784,35840,1280
101,5.6079,784,35840,1280
102,5.60766,784,35840,1280
103,5.60582,784,35840,1280
104,5.60827,784,35840,1280
105,5.60793,784,35840,1280
106,5.60723,784,35840,1280
107,5.60714,784,35840,1280
108,5.60587,784,35840,1280
109,5.60838,784,35840,1280
110,5.60582,784,35840,1280
111,5.60746,784,35840,1280
112,5.60692,784,35840,1280
113,5.60659,784,35840,1280
114,5.60624,784,35840,1280
115,5.60751,784,35840,1280
116,5.60583,784,35840,1280
117,5.60688,784,35840,1280
118,5.60776,784,35840,1280
119,5.60554,784,35840,1280
120,5.60976,784,35840,1280
121,5.6065,784,35840,1280
122,5.60845,784,35840,1280
123,5.60749,784,35840,1280
124,5.60836,784,35840,1280
125,5.60753,784,35840,1280
126,5.60779,784,35840,1280
127,5.60966,784,35840,1280
128,5.60798,784,35840,1280
129,5.60822,784,35840,1280
130,5.61073,784,35840,1280
131,5.60736,784,35840,1280
132,5.60903,784,35840,1280
133,5.60649,784,35840,1280
134,5.609,784,35840,1280
135,5.60693,784,35840,1280
136,5.60829,784,35840,1280
137,5.60655,784,35840,1280
138,5.60709,784,35840,1280
139,5.60617,784,35840,1280
140,5.60633,784,35840,1280
141,5.61004,784,35840,1280
142,5.60593,784,35840,1280
143,5.60813,784,35840,1280
144,5.60706,784,35840,1280
145,5.60626,784,35840,1280
146,5.60583,784,35840,1280
147,5.60758,784,35840,1280
148,5.6061,784,35840,1280
149,5.60785,784,35840,1280
150,5.60587,784,35840,1280
151,5.60731,784,35840,1280
152,5.60876,784,35840,1280
153,5.60672,784,35840,1280
154,5.60711,784,35840,1280
155,5.60724,784,35840,1280
156,5.60651,784,35840,1280
157,5.60656,784,35840,1280
158,5.60893,784,35840,1280
159,5.60634,784,35840,1280
160,5.60785,784,35840,1280
161,5.60613,784,35840,1280
162,5.60734,784,35840,1280
163,5.60629,784,35840,1280
164,5.60616,784,35840,1280
165,5.60729,784,35840,1280
166,5.60841,784,35840,1280
167,5.6052,784,35840,1280
168,5.60765,784,35840,1280
169,5.60789,784,35840,1280
170,5.60993,784,35840,1280
171,5.60664,784,35840,1280
172,5.60892,784,35840,1280
173,5.60678,784,35840,1280
174,5.60604,784,35840,1280
175,5.60629,784,35840,1280
176,5.60867,784,35840,1280
177,5.60667,784,35840,1280
178,5.60681,784,35840,1280
179,5.60668,784,35840,1280
180,5.60748,784,35840,1280
181,5.60587,784,35840,1280
182,5.60313,784,35840,1280
183,5.60716,784,35840,1280
184,5.60697,784,35840,1280
185,5.60405,784,35840,1280
186,5.60582,784,35840,1280
187,5.60485,784,35840,1280
188,5.60666,784,35840,1280
189,5.60581,784,35840,1280
190,5.60685,784,35840,1280
191,5.60631,784,35840,1280
192,5.60768,784,35840,1280
193,5.60897,784,35840,1280
194,5.60659,784,35840,1280
195,5.60675,784,35840,1280
196,5.60767,784,35840,1280
197,5.60469,784,35840,1280
198,5.60891,784,35840,1280
199,5.60534,784,35840,1280
index,time,kernel,dimension,blocksize
0,9.26739,78400,35840,128
1,9.31668,78400,35840,128
2,9.35293,78400,35840,128
3,9.38563,78400,35840,128
4,9.40848,78400,35840,128
5,9.42871,78400,35840,128
6,9.44374,78400,35840,128
7,9.45381,78400,35840,128
8,9.46778,78400,35840,128
9,9.47271,78400,35840,128
10,9.4786,78400,35840,128
11,9.48384,78400,35840,128
12,9.48613,78400,35840,128
13,9.48785,78400,35840,128
14,9.4847,78400,35840,128
15,9.48553,78400,35840,128
16,9.48115,78400,35840,128
17,9.48011,78400,35840,128
18,9.47951,78400,35840,128
19,9.47937,78400,35840,128
20,9.47722,78400,35840,128
21,9.47703,78400,35840,128
22,9.47422,78400,35840,128
23,9.47243,78400,35840,128
24,9.46887,78400,35840,128
25,9.47018,78400,35840,128
26,9.46745,78400,35840,128
27,9.46633,78400,35840,128
28,9.46423,78400,35840,128
29,9.46268,78400,35840,128
30,9.46366,78400,35840,128
31,9.46315,78400,35840,128
32,9.46288,78400,35840,128
33,9.46328,78400,35840,128
34,9.46159,78400,35840,128
35,9.46388,78400,35840,128
36,9.46199,78400,35840,128
37,9.46107,78400,35840,128
38,9.46033,78400,35840,128
39,9.46084,78400,35840,128
40,9.45831,78400,35840,128
41,9.45968,78400,35840,128
42,9.46102,78400,35840,128
43,9.46127,78400,35840,128
44,9.458,78400,35840,128
45,9.45995,78400,35840,128
46,9.46032,78400,35840,128
47,9.45952,78400,35840,128
48,9.46232,78400,35840,128
49,9.45833,78400,35840,128
50,9.46,78400,35840,128
51,9.46126,78400,35840,128
52,9.46223,78400,35840,128
53,9.46083,78400,35840,128
54,9.46063,78400,35840,128
55,9.45963,78400,35840,128
56,9.46017,78400,35840,128
57,9.46088,78400,35840,128
58,9.46018,78400,35840,128
59,9.4611,78400,35840,128
60,9.46281,78400,35840,128
61,9.46006,78400,35840,128
62,9.4634,78400,35840,128
63,9.46176,78400,35840,128
64,9.46278,78400,35840,128
65,9.4632,78400,35840,128
66,9.46187,78400,35840,128
67,9.46055,78400,35840,128
68,9.46206,78400,35840,128
69,9.46025,78400,35840,128
70,9.46379,78400,35840,128
71,9.46185,78400,35840,128
72,9.46015,78400,35840,128
73,9.46161,78400,35840,128
74,9.46193,78400,35840,128
75,9.46045,78400,35840,128
76,9.45991,78400,35840,128
77,9.46144,78400,35840,128
78,9.46175,78400,35840,128
79,9.45977,78400,35840,128
80,9.45774,78400,35840,128
81,9.46098,78400,35840,128
82,9.45907,78400,35840,128
83,9.45987,78400,35840,128
84,9.46017,78400,35840,128
85,9.46053,78400,35840,128
86,9.4588,78400,35840,128
87,9.45956,78400,35840,128
88,9.46062,78400,35840,128
89,9.45914,78400,35840,128
90,9.46204,78400,35840,128
91,9.46029,78400,35840,128
92,9.45972,78400,35840,128
93,9.46002,78400,35840,128
94,9.46195,78400,35840,128
95,9.45932,78400,35840,128
96,9.46027,78400,35840,128
97,9.46041,78400,35840,128
98,9.46112,78400,35840,128
99,9.45922,78400,35840,128
100,9.45844,78400,35840,128
101,9.45858,78400,35840,128
102,9.46128,78400,35840,128
103,9.46062,78400,35840,128
104,9.46361,78400,35840,128
105,9.46373,78400,35840,128
106,9.46117,78400,35840,128
107,9.46345,78400,35840,128
108,9.46194,78400,35840,128
109,9.4596,78400,35840,128
110,9.46024,78400,35840,128
111,9.46244,78400,35840,128
112,9.45893,78400,35840,128
113,9.46305,78400,35840,128
114,9.4598,78400,35840,128
115,9.46079,78400,35840,128
116,9.45998,78400,35840,128
117,9.46046,78400,35840,128
118,9.46074,78400,35840,128
119,9.46061,78400,35840,128
120,9.46113,78400,35840,128
121,9.46123,78400,35840,128
122,9.46408,78400,35840,128
123,9.4607,78400,35840,128
124,9.46034,78400,35840,128
125,9.46525,78400,35840,128
126,9.46069,78400,35840,128
127,9.46474,78400,35840,128
128,9.46166,78400,35840,128
129,9.46159,78400,35840,128
130,9.46308,78400,35840,128
131,9.46106,78400,35840,128
132,9.46234,78400,35840,128
133,9.46131,78400,35840,128
134,9.46093,78400,35840,128
135,9.46198,78400,35840,128
136,9.46066,78400,35840,128
137,9.46105,78400,35840,128
138,9.46213,78400,35840,128
139,9.46034,78400,35840,128
140,9.4613,78400,35840,128
141,9.46106,78400,35840,128
142,9.46066,78400,35840,128
143,9.46048,78400,35840,128
144,9.46194,78400,35840,128
145,9.46197,78400,35840,128
146,9.46081,78400,35840,128
147,9.45939,78400,35840,128
148,9.4609,78400,35840,128
149,9.46174,78400,35840,128
150,9.46076,78400,35840,128
151,9.46058,78400,35840,128
152,9.46067,78400,35840,128
153,9.46073,78400,35840,128
154,9.46244,78400,35840,128
155,9.46218,78400,35840,128
156,9.45969,78400,35840,128
157,9.46205,78400,35840,128
158,9.46272,78400,35840,128
159,9.45966,78400,35840,128
160,9.46267,78400,35840,128
161,9.46225,78400,35840,128
162,9.46106,78400,35840,128
163,9.46226,78400,35840,128
164,9.46097,78400,35840,128
165,9.46024,78400,35840,128
166,9.46383,78400,35840,128
167,9.4627,78400,35840,128
168,9.46076,78400,35840,128
169,9.46094,78400,35840,128
170,9.46417,78400,35840,128
171,9.46149,78400,35840,128
172,9.46036,78400,35840,128
173,9.46155,78400,35840,128
174,9.4608,78400,35840,128
175,9.45987,78400,35840,128
176,9.46004,78400,35840,128
177,9.45969,78400,35840,128
178,9.45954,78400,35840,128
179,9.46037,78400,35840,128
180,9.46136,78400,35840,128
181,9.46039,78400,35840,128
182,9.46096,78400,35840,128
183,9.46102,78400,35840,128
184,9.46004,78400,35840,128
185,9.46083,78400,35840,128
186,9.46016,78400,35840,128
187,9.45997,78400,35840,128
188,9.46086,78400,35840,128
189,9.46152,78400,35840,128
190,9.45991,78400,35840,128
191,9.45968,78400,35840,128
192,9.45966,78400,35840,128
193,9.4602,78400,35840,128
194,9.45953,78400,35840,128
195,9.46083,78400,35840,128
196,9.46203,78400,35840,128
197,9.46218,78400,35840,128
198,9.45995,78400,35840,128
199,9.46092,78400,35840,128
index,time,kernel,dimension,blocksize
0,7.20081,19600,35840,256
1,7.24557,19600,35840,256
2,7.27094,19600,35840,256
3,7.29826,19600,35840,256
4,7.32037,19600,35840,256
5,7.33683,19600,35840,256
6,7.35787,19600,35840,256
7,7.36848,19600,35840,256
8,7.37882,19600,35840,256
9,7.39001,19600,35840,256
10,7.39878,19600,35840,256
11,7.40683,19600,35840,256
12,7.4097,19600,35840,256
13,7.41062,19600,35840,256
14,7.41566,19600,35840,256
15,7.41738,19600,35840,256
16,7.4183,19600,35840,256
17,7.4157,19600,35840,256
18,7.41882,19600,35840,256
19,7.41363,19600,35840,256
20,7.41826,19600,35840,256
21,7.41403,19600,35840,256
22,7.41246,19600,35840,256
23,7.40999,19600,35840,256
24,7.40755,19600,35840,256
25,7.4064,19600,35840,256
26,7.40041,19600,35840,256
27,7.39912,19600,35840,256
28,7.39837,19600,35840,256
29,7.39552,19600,35840,256
30,7.39597,19600,35840,256
31,7.39823,19600,35840,256
32,7.39264,19600,35840,256
33,7.39518,19600,35840,256
34,7.39321,19600,35840,256
35,7.39216,19600,35840,256
36,7.39312,19600,35840,256
37,7.38939,19600,35840,256
38,7.38784,19600,35840,256
39,7.3859,19600,35840,256
40,7.38365,19600,35840,256
41,7.38929,19600,35840,256
42,7.38829,19600,35840,256
43,7.38283,19600,35840,256
44,7.38483,19600,35840,256
45,7.38474,19600,35840,256
46,7.38252,19600,35840,256
47,7.3832,19600,35840,256
48,7.38622,19600,35840,256
49,7.38402,19600,35840,256
50,7.38223,19600,35840,256
51,7.38372,19600,35840,256
52,7.38267,19600,35840,256
53,7.38389,19600,35840,256
54,7.38348,19600,35840,256
55,7.38268,19600,35840,256
56,7.38223,19600,35840,256
57,7.38169,19600,35840,256
58,7.38415,19600,35840,256
59,7.38254,19600,35840,256
60,7.38584,19600,35840,256
61,7.38098,19600,35840,256
62,7.38222,19600,35840,256
63,7.38272,19600,35840,256
64,7.38208,19600,35840,256
65,7.38266,19600,35840,256
66,7.38189,19600,35840,256
67,7.38203,19600,35840,256
68,7.38383,19600,35840,256
69,7.38194,19600,35840,256
70,7.38162,19600,35840,256
71,7.38503,19600,35840,256
72,7.3809,19600,35840,256
73,7.38001,19600,35840,256
74,7.38148,19600,35840,256
75,7.38373,19600,35840,256
76,7.38084,19600,35840,256
77,7.37986,19600,35840,256
78,7.37906,19600,35840,256
79,7.38202,19600,35840,256
80,7.38386,19600,35840,256
81,7.38106,19600,35840,256
82,7.3829,19600,35840,256
83,7.38293,19600,35840,256
84,7.38282,19600,35840,256
85,7.38243,19600,35840,256
86,7.38335,19600,35840,256
87,7.38465,19600,35840,256
88,7.38062,19600,35840,256
89,7.38186,19600,35840,256
90,7.37927,19600,35840,256
91,7.38353,19600,35840,256
92,7.38185,19600,35840,256
93,7.3814,19600,35840,256
94,7.38165,19600,35840,256
95,7.38264,19600,35840,256
96,7.38152,19600,35840,256
97,7.38175,19600,35840,256
98,7.38107,19600,35840,256
99,7.38036,19600,35840,256
100,7.3816,19600,35840,256
101,7.38155,19600,35840,256
102,7.3814,19600,35840,256
103,7.38185,19600,35840,256
104,7.37885,19600,35840,256
105,7.38332,19600,35840,256
106,7.38191,19600,35840,256
107,7.38203,19600,35840,256
108,7.38098,19600,35840,256
109,7.3823,19600,35840,256
110,7.38395,19600,35840,256
111,7.38178,19600,35840,256
112,7.38374,19600,35840,256
113,7.38411,19600,35840,256
114,7.3837,19600,35840,256
115,7.38167,19600,35840,256
116,7.38375,19600,35840,256
117,7.38387,19600,35840,256
118,7.38135,19600,35840,256
119,7.38337,19600,35840,256
120,7.383,19600,35840,256
121,7.38176,19600,35840,256
122,7.38334,19600,35840,256
123,7.37978,19600,35840,256
124,7.38311,19600,35840,256
125,7.38253,19600,35840,256
126,7.38124,19600,35840,256
127,7.38302,19600,35840,256
128,7.3838,19600,35840,256
129,7.38079,19600,35840,256
130,7.38176,19600,35840,256
131,7.38439,19600,35840,256
132,7.38334,19600,35840,256
133,7.38568,19600,35840,256
134,7.37992,19600,35840,256
135,7.38327,19600,35840,256
136,7.38057,19600,35840,256
137,7.38325,19600,35840,256
138,7.38417,19600,35840,256
139,7.38076,19600,35840,256
140,7.38384,19600,35840,256
141,7.38144,19600,35840,256
142,7.38421,19600,35840,256
143,7.38361,19600,35840,256
144,7.38503,19600,35840,256
145,7.37964,19600,35840,256
146,7.38281,19600,35840,256
147,7.38225,19600,35840,256
148,7.38236,19600,35840,256
149,7.38375,19600,35840,256
150,7.38053,19600,35840,256
151,7.38423,19600,35840,256
152,7.3829,19600,35840,256
153,7.38123,19600,35840,256
154,7.38254,19600,35840,256
155,7.38172,19600,35840,256
156,7.38114,19600,35840,256
157,7.38364,19600,35840,256
158,7.38426,19600,35840,256
159,7.38264,19600,35840,256
160,7.3833,19600,35840,256
161,7.38248,19600,35840,256
162,7.38515,19600,35840,256
163,7.38488,19600,35840,256
164,7.38223,19600,35840,256
165,7.38336,19600,35840,256
166,7.38587,19600,35840,256
167,7.38215,19600,35840,256
168,7.382,19600,35840,256
169,7.38512,19600,35840,256
170,7.38497,19600,35840,256
171,7.38329,19600,35840,256
172,7.38384,19600,35840,256
173,7.38346,19600,35840,256
174,7.38182,19600,35840,256
175,7.3845,19600,35840,256
176,7.38343,19600,35840,256
177,7.38249,19600,35840,256
178,7.3811,19600,35840,256
179,7.38344,19600,35840,256
180,7.38256,19600,35840,256
181,7.38353,19600,35840,256
182,7.38332,19600,35840,256
183,7.38402,19600,35840,256
184,7.38373,19600,35840,256
185,7.38314,19600,35840,256
186,7.38263,19600,35840,256
187,7.38282,19600,35840,256
188,7.38439,19600,35840,256
189,7.38313,19600,35840,256
190,7.3846,19600,35840,256
191,7.38457,19600,35840,256
192,7.38359,19600,35840,256
193,7.38423,19600,35840,256
194,7.38103,19600,35840,256
195,7.38366,19600,35840,256
196,7.3835,19600,35840,256
197,7.38379,19600,35840,256
198,7.38533,19600,35840,256
199,7.38443,19600,35840,256
index,time,kernel,dimension,blocksize
0,7.09499,12544,35840,320
1,7.13809,12544,35840,320
2,7.16811,12544,35840,320
3,7.19212,12544,35840,320
4,7.21539,12544,35840,320
5,7.23402,12544,35840,320
6,7.2509,12544,35840,320
7,7.26008,12544,35840,320
8,7.27341,12544,35840,320
9,7.2805,12544,35840,320
10,7.29346,12544,35840,320
11,7.30172,12544,35840,320
12,7.30356,12544,35840,320
13,7.31058,12544,35840,320
14,7.31039,12544,35840,320
15,7.31222,12544,35840,320
16,7.3152,12544,35840,320
17,7.31322,12544,35840,320
18,7.31533,12544,35840,320
19,7.31312,12544,35840,320
20,7.31309,12544,35840,320
21,7.31225,12544,35840,320
22,7.30993,12544,35840,320
23,7.30933,12544,35840,320
24,7.30647,12544,35840,320
25,7.30414,12544,35840,320
26,7.30461,12544,35840,320
27,7.30093,12544,35840,320
28,7.3005,12544,35840,320
29,7.29891,12544,35840,320
30,7.29867,12544,35840,320
31,7.29564,12544,35840,320
32,7.2971,12544,35840,320
33,7.29605,12544,35840,320
34,7.29576,12544,35840,320
35,7.29342,12544,35840,320
36,7.29255,12544,35840,320
37,7.29121,12544,35840,320
38,7.28966,12544,35840,320
39,7.28971,12544,35840,320
40,7.28779,12544,35840,320
41,7.28848,12544,35840,320
42,7.28878,12544,35840,320
43,7.28587,12544,35840,320
44,7.28388,12544,35840,320
45,7.28764,12544,35840,320
46,7.28601,12544,35840,320
47,7.28433,12544,35840,320
48,7.28501,12544,35840,320
49,7.28499,12544,35840,320
50,7.28849,12544,35840,320
51,7.28416,12544,35840,320
52,7.2873,12544,35840,320
53,7.28213,12544,35840,320
54,7.28559,12544,35840,320
55,7.28458,12544,35840,320
56,7.28275,12544,35840,320
57,7.28691,12544,35840,320
58,7.28157,12544,35840,320
59,7.28442,12544,35840,320
60,7.28386,12544,35840,320
61,7.28819,12544,35840,320
62,7.2839,12544,35840,320
63,7.28557,12544,35840,320
64,7.28645,12544,35840,320
65,7.28321,12544,35840,320
66,7.28538,12544,35840,320
67,7.28289,12544,35840,320
68,7.28479,12544,35840,320
69,7.28643,12544,35840,320
70,7.28379,12544,35840,320
71,7.28425,12544,35840,320
72,7.28609,12544,35840,320
73,7.28161,12544,35840,320
74,7.28283,12544,35840,320
75,7.28269,12544,35840,320
76,7.28556,12544,35840,320
77,7.2823,12544,35840,320
78,7.28509,12544,35840,320
79,7.2831,12544,35840,320
80,7.28384,12544,35840,320
81,7.28329,12544,35840,320
82,7.28365,12544,35840,320
83,7.28379,12544,35840,320
84,7.28679,12544,35840,320
85,7.28471,12544,35840,320
86,7.28454,12544,35840,320
87,7.28709,12544,35840,320
88,7.2836,12544,35840,320
89,7.28514,12544,35840,320
90,7.28312,12544,35840,320
91,7.28218,12544,35840,320
92,7.28363,12544,35840,320
93,7.28331,12544,35840,320
94,7.28584,12544,35840,320
95,7.28293,12544,35840,320
96,7.28452,12544,35840,320
97,7.28382,12544,35840,320
98,7.28352,12544,35840,320
99,7.28428,12544,35840,320
