index,time,kernel,dimension,blocksize,operation,cudagraph
0,6.76059,100,38400,3840,launch,0
1,6.82607,100,38400,3840,launch,0
2,6.83869,100,38400,3840,launch,0
3,6.86984,100,38400,3840,launch,0
4,6.88999,100,38400,3840,launch,0
5,6.91549,100,38400,3840,launch,0
6,6.9212,100,38400,3840,launch,0
7,6.94771,100,38400,3840,launch,0
8,6.95726,100,38400,3840,launch,0
9,6.97369,100,38400,3840,launch,0
10,6.9583,100,38400,3840,launch,0
11,6.96732,100,38400,3840,launch,0
12,6.96752,100,38400,3840,launch,0
13,6.9758,100,38400,3840,launch,0
14,6.97975,100,38400,3840,launch,0
15,6.98968,100,38400,3840,launch,0
16,6.99436,100,38400,3840,launch,0
17,6.99313,100,38400,3840,launch,0
18,6.99037,100,38400,3840,launch,0
19,6.99683,100,38400,3840,launch,0
20,6.99273,100,38400,3840,launch,0
21,6.99725,100,38400,3840,launch,0
22,6.98432,100,38400,3840,launch,0
23,6.99547,100,38400,3840,launch,0
24,6.99329,100,38400,3840,launch,0
25,6.98984,100,38400,3840,launch,0
26,6.99582,100,38400,3840,launch,0
27,6.98488,100,38400,3840,launch,0
28,6.98937,100,38400,3840,launch,0
29,6.9857,100,38400,3840,launch,0
30,6.98587,100,38400,3840,launch,0
31,6.98111,100,38400,3840,launch,0
32,6.98196,100,38400,3840,launch,0
33,6.98445,100,38400,3840,launch,0
34,6.98243,100,38400,3840,launch,0
35,6.9797,100,38400,3840,launch,0
36,6.98894,100,38400,3840,launch,0
37,6.98544,100,38400,3840,launch,0
38,6.97757,100,38400,3840,launch,0
39,6.97496,100,38400,3840,launch,0
40,6.97508,100,38400,3840,launch,0
41,6.97453,100,38400,3840,launch,0
42,6.96574,100,38400,3840,launch,0
43,6.97031,100,38400,3840,launch,0
44,6.98053,100,38400,3840,launch,0
45,6.96085,100,38400,3840,launch,0
46,6.97505,100,38400,3840,launch,0
47,6.97205,100,38400,3840,launch,0
48,6.9814,100,38400,3840,launch,0
49,6.97746,100,38400,3840,launch,0
50,6.96987,100,38400,3840,launch,0
51,6.97794,100,38400,3840,launch,0
52,6.97237,100,38400,3840,launch,0
53,6.97012,100,38400,3840,launch,0
54,6.97309,100,38400,3840,launch,0
55,6.97562,100,38400,3840,launch,0
56,6.96949,100,38400,3840,launch,0
57,6.96853,100,38400,3840,launch,0
58,6.96438,100,38400,3840,launch,0
59,6.97328,100,38400,3840,launch,0
60,6.95795,100,38400,3840,launch,0
61,6.97114,100,38400,3840,launch,0
62,6.97958,100,38400,3840,launch,0
63,6.98242,100,38400,3840,launch,0
64,6.97424,100,38400,3840,launch,0
65,6.97052,100,38400,3840,launch,0
66,6.9708,100,38400,3840,launch,0
67,6.96922,100,38400,3840,launch,0
68,6.96726,100,38400,3840,launch,0
69,6.97768,100,38400,3840,launch,0
70,6.97324,100,38400,3840,launch,0
71,6.97029,100,38400,3840,launch,0
72,6.96363,100,38400,3840,launch,0
73,6.9747,100,38400,3840,launch,0
74,6.95891,100,38400,3840,launch,0
75,6.95964,100,38400,3840,launch,0
76,6.96184,100,38400,3840,launch,0
77,6.96637,100,38400,3840,launch,0
78,6.96556,100,38400,3840,launch,0
79,6.97242,100,38400,3840,launch,0
80,6.9726,100,38400,3840,launch,0
81,6.96713,100,38400,3840,launch,0
82,6.97131,100,38400,3840,launch,0
83,6.9669,100,38400,3840,launch,0
84,6.96263,100,38400,3840,launch,0
85,6.96572,100,38400,3840,launch,0
86,6.97485,100,38400,3840,launch,0
87,6.96246,100,38400,3840,launch,0
88,6.96729,100,38400,3840,launch,0
89,6.97067,100,38400,3840,launch,0
90,6.96849,100,38400,3840,launch,0
91,6.96721,100,38400,3840,launch,0
92,6.97484,100,38400,3840,launch,0
93,6.97482,100,38400,3840,launch,0
94,6.96028,100,38400,3840,launch,0
95,6.9658,100,38400,3840,launch,0
96,6.95783,100,38400,3840,launch,0
97,6.96465,100,38400,3840,launch,0
98,6.97031,100,38400,3840,launch,0
99,6.9577,100,38400,3840,launch,0
100,6.9629,100,38400,3840,launch,0
101,6.96578,100,38400,3840,launch,0
102,6.96715,100,38400,3840,launch,0
103,6.97121,100,38400,3840,launch,0
104,6.96356,100,38400,3840,launch,0
105,6.96448,100,38400,3840,launch,0
106,6.97167,100,38400,3840,launch,0
107,6.97075,100,38400,3840,launch,0
108,6.97571,100,38400,3840,launch,0
109,6.96695,100,38400,3840,launch,0
110,6.97176,100,38400,3840,launch,0
111,6.94946,100,38400,3840,launch,0
112,6.96503,100,38400,3840,launch,0
113,6.96098,100,38400,3840,launch,0
114,6.9675,100,38400,3840,launch,0
115,6.96742,100,38400,3840,launch,0
116,6.96409,100,38400,3840,launch,0
117,6.96566,100,38400,3840,launch,0
118,6.95892,100,38400,3840,launch,0
119,6.97778,100,38400,3840,launch,0
120,6.97405,100,38400,3840,launch,0
121,6.96755,100,38400,3840,launch,0
122,6.97654,100,38400,3840,launch,0
123,6.97148,100,38400,3840,launch,0
124,6.96801,100,38400,3840,launch,0
125,6.96173,100,38400,3840,launch,0
126,6.96153,100,38400,3840,launch,0
127,6.97041,100,38400,3840,launch,0
128,6.96411,100,38400,3840,launch,0
129,6.96619,100,38400,3840,launch,0
