time,kernel,dimension,blocksize,operation,
0,0.525815,2,39680,39680,graphApiYesDependency,1
1,0.000628557,2,39680,39680,graphApiYesDependency,1
2,0.000528689,2,39680,39680,graphApiYesDependency,1
3,0.0004715,2,39680,39680,graphApiYesDependency,1
4,0.000400256,2,39680,39680,graphApiYesDependency,1
5,0.000494133,2,39680,39680,graphApiYesDependency,1
6,0.000935717,2,39680,39680,graphApiYesDependency,1
7,0.000505575,2,39680,39680,graphApiYesDependency,1
8,0.000408502,2,39680,39680,graphApiYesDependency,1
9,0.00049778,2,39680,39680,graphApiYesDependency,1
