time,kernel,dimension,blocksize,operation,
0,8.36251,2,39680,39680,launch,1
1,8.22577,2,39680,39680,launch,1
2,8.46135,2,39680,39680,launch,1
3,8.19985,2,39680,39680,launch,1
4,7.73746,2,39680,39680,launch,1
5,8.20884,2,39680,39680,launch,1
6,8.02891,2,39680,39680,launch,1
7,8.23693,2,39680,39680,launch,1
8,8.34625,2,39680,39680,launch,1
9,8.28313,2,39680,39680,launch,1
10,8.3361,2,39680,39680,launch,1
11,7.78052,2,39680,39680,launch,1
12,8.29364,2,39680,39680,launch,1
13,8.08937,2,39680,39680,launch,1
14,8.22539,2,39680,39680,launch,1
15,8.40221,2,39680,39680,launch,1
16,8.42425,2,39680,39680,launch,1
17,8.36557,2,39680,39680,launch,1
18,8.60016,2,39680,39680,launch,1
19,7.80836,2,39680,39680,launch,1
20,8.30251,2,39680,39680,launch,1
21,8.51849,2,39680,39680,launch,1
22,8.16493,2,39680,39680,launch,1
23,8.27573,2,39680,39680,launch,1
24,7.7853,2,39680,39680,launch,1
25,8.0943,2,39680,39680,launch,1
26,7.95598,2,39680,39680,launch,1
27,8.04091,2,39680,39680,launch,1
28,8.45851,2,39680,39680,launch,1
29,8.36877,2,39680,39680,launch,1
30,7.98308,2,39680,39680,launch,1
31,8.35497,2,39680,39680,launch,1
32,8.3447,2,39680,39680,launch,1
33,8.02804,2,39680,39680,launch,1
34,7.91667,2,39680,39680,launch,1
35,7.86557,2,39680,39680,launch,1
36,7.78759,2,39680,39680,launch,1
37,7.78054,2,39680,39680,launch,1
38,8.16149,2,39680,39680,launch,1
39,8.3881,2,39680,39680,launch,1
40,8.12335,2,39680,39680,launch,1
41,8.37865,2,39680,39680,launch,1
42,7.83944,2,39680,39680,launch,1
43,7.78907,2,39680,39680,launch,1
44,7.78996,2,39680,39680,launch,1
45,7.8153,2,39680,39680,launch,1
46,7.80932,2,39680,39680,launch,1
47,8.62626,2,39680,39680,launch,1
48,7.97846,2,39680,39680,launch,1
49,8.34507,2,39680,39680,launch,1
50,7.98464,2,39680,39680,launch,1
51,7.82279,2,39680,39680,launch,1
52,8.1074,2,39680,39680,launch,1
53,7.77394,2,39680,39680,launch,1
54,8.3116,2,39680,39680,launch,1
55,8.14552,2,39680,39680,launch,1
56,8.08197,2,39680,39680,launch,1
57,8.46331,2,39680,39680,launch,1
58,8.10726,2,39680,39680,launch,1
59,8.40559,2,39680,39680,launch,1
60,8.16311,2,39680,39680,launch,1
61,8.32995,2,39680,39680,launch,1
62,8.13376,2,39680,39680,launch,1
63,8.51225,2,39680,39680,launch,1
64,8.24834,2,39680,39680,launch,1
65,8.29287,2,39680,39680,launch,1
66,8.21161,2,39680,39680,launch,1
67,8.53363,2,39680,39680,launch,1
68,8.29247,2,39680,39680,launch,1
69,7.77021,2,39680,39680,launch,1
70,7.75775,2,39680,39680,launch,1
71,8.31902,2,39680,39680,launch,1
72,7.75122,2,39680,39680,launch,1
73,8.60306,2,39680,39680,launch,1
74,7.81659,2,39680,39680,launch,1
75,8.48113,2,39680,39680,launch,1
76,7.78038,2,39680,39680,launch,1
77,8.26843,2,39680,39680,launch,1
78,8.17063,2,39680,39680,launch,1
79,8.40181,2,39680,39680,launch,1
80,8.42646,2,39680,39680,launch,1
81,8.38286,2,39680,39680,launch,1
82,8.47552,2,39680,39680,launch,1
83,7.84335,2,39680,39680,launch,1
84,7.79945,2,39680,39680,launch,1
85,7.86398,2,39680,39680,launch,1
86,8.32227,2,39680,39680,launch,1
87,7.99287,2,39680,39680,launch,1
88,8.34933,2,39680,39680,launch,1
89,7.92049,2,39680,39680,launch,1
90,8.07491,2,39680,39680,launch,1
91,8.51491,2,39680,39680,launch,1
92,8.18797,2,39680,39680,launch,1
93,8.19239,2,39680,39680,launch,1
94,7.73299,2,39680,39680,launch,1
95,8.2495,2,39680,39680,launch,1
96,8.30696,2,39680,39680,launch,1
97,8.28671,2,39680,39680,launch,1
98,8.29543,2,39680,39680,launch,1
99,8.26525,2,39680,39680,launch,1
100,8.36072,2,39680,39680,launch,1
101,8.41178,2,39680,39680,launch,1
102,8.54197,2,39680,39680,launch,1
103,8.06548,2,39680,39680,launch,1
104,7.85437,2,39680,39680,launch,1
105,8.43066,2,39680,39680,launch,1
106,8.26923,2,39680,39680,launch,1
107,7.82836,2,39680,39680,launch,1
108,8.50994,2,39680,39680,launch,1
109,7.82722,2,39680,39680,launch,1
110,8.22816,2,39680,39680,launch,1
111,8.41793,2,39680,39680,launch,1
112,7.91556,2,39680,39680,launch,1
113,8.28606,2,39680,39680,launch,1
114,8.3826,2,39680,39680,launch,1
115,8.27069,2,39680,39680,launch,1
116,8.44881,2,39680,39680,launch,1
117,8.17887,2,39680,39680,launch,1
118,8.35708,2,39680,39680,launch,1
119,8.26317,2,39680,39680,launch,1
120,8.29643,2,39680,39680,launch,1
121,8.03374,2,39680,39680,launch,1
122,8.22872,2,39680,39680,launch,1
123,8.49429,2,39680,39680,launch,1
124,8.20239,2,39680,39680,launch,1
125,8.49522,2,39680,39680,launch,1
126,8.53509,2,39680,39680,launch,1
127,8.00285,2,39680,39680,launch,1
128,8.2085,2,39680,39680,launch,1
129,8.1649,2,39680,39680,launch,1
130,8.421,2,39680,39680,launch,1
131,8.45008,2,39680,39680,launch,1
132,8.448,2,39680,39680,launch,1
133,8.35465,2,39680,39680,launch,1
134,8.45532,2,39680,39680,launch,1
135,8.32725,2,39680,39680,launch,1
136,8.38948,2,39680,39680,launch,1
137,8.40093,2,39680,39680,launch,1
138,8.40529,2,39680,39680,launch,1
139,8.36655,2,39680,39680,launch,1
140,8.30983,2,39680,39680,launch,1
141,8.1506,2,39680,39680,launch,1
142,8.28251,2,39680,39680,launch,1
143,8.28907,2,39680,39680,launch,1
144,8.20281,2,39680,39680,launch,1
145,8.07897,2,39680,39680,launch,1
146,8.29961,2,39680,39680,launch,1
147,8.2278,2,39680,39680,launch,1
148,8.3966,2,39680,39680,launch,1
149,8.07766,2,39680,39680,launch,1
150,7.89775,2,39680,39680,launch,1
151,8.16774,2,39680,39680,launch,1
152,8.06509,2,39680,39680,launch,1
153,8.04851,2,39680,39680,launch,1
154,8.20877,2,39680,39680,launch,1
155,8.0778,2,39680,39680,launch,1
156,7.76151,2,39680,39680,launch,1
157,8.01867,2,39680,39680,launch,1
158,8.2835,2,39680,39680,launch,1
159,7.83703,2,39680,39680,launch,1
160,8.49883,2,39680,39680,launch,1
161,8.00825,2,39680,39680,launch,1
162,8.29763,2,39680,39680,launch,1
163,8.26386,2,39680,39680,launch,1
164,8.56462,2,39680,39680,launch,1
165,8.25486,2,39680,39680,launch,1
166,8.52731,2,39680,39680,launch,1
167,8.51791,2,39680,39680,launch,1
168,7.77837,2,39680,39680,launch,1
169,7.78365,2,39680,39680,launch,1
170,8.46304,2,39680,39680,launch,1
171,8.36055,2,39680,39680,launch,1
172,8.50262,2,39680,39680,launch,1
173,8.59881,2,39680,39680,launch,1
174,7.82848,2,39680,39680,launch,1
175,8.10905,2,39680,39680,launch,1
176,7.84778,2,39680,39680,launch,1
177,7.9602,2,39680,39680,launch,1
178,8.24028,2,39680,39680,launch,1
179,8.59492,2,39680,39680,launch,1
180,8.10325,2,39680,39680,launch,1
181,7.67052,2,39680,39680,launch,1
182,7.78634,2,39680,39680,launch,1
183,7.94149,2,39680,39680,launch,1
184,7.74668,2,39680,39680,launch,1
185,7.99663,2,39680,39680,launch,1
186,7.77673,2,39680,39680,launch,1
187,7.91648,2,39680,39680,launch,1
188,8.30238,2,39680,39680,launch,1
189,7.76902,2,39680,39680,launch,1
190,8.0683,2,39680,39680,launch,1
191,7.75005,2,39680,39680,launch,1
192,8.24267,2,39680,39680,launch,1
193,8.02202,2,39680,39680,launch,1
194,7.80974,2,39680,39680,launch,1
195,7.99024,2,39680,39680,launch,1
196,8.33115,2,39680,39680,launch,1
197,8.37735,2,39680,39680,launch,1
198,7.94615,2,39680,39680,launch,1
199,8.14645,2,39680,39680,launch,1
