index,time,kernel,dimension,blocksize,operation
0,0.204254,324,11520,640,launch
1,0.20626,324,11520,640,launch
2,0.207539,324,11520,640,launch
3,0.209082,324,11520,640,launch
4,0.214273,324,11520,640,launch
5,0.210431,324,11520,640,launch
6,0.20876,324,11520,640,launch
7,0.208755,324,11520,640,launch
8,0.209053,324,11520,640,launch
9,0.212924,324,11520,640,launch
10,0.209759,324,11520,640,launch
11,0.208753,324,11520,640,launch
12,0.208757,324,11520,640,launch
13,0.210624,324,11520,640,launch
14,0.212865,324,11520,640,launch
15,0.208976,324,11520,640,launch
16,0.208755,324,11520,640,launch
17,0.209314,324,11520,640,launch
18,0.21157,324,11520,640,launch
19,0.212413,324,11520,640,launch
20,0.207478,324,11520,640,launch
21,0.208805,324,11520,640,launch
22,0.209853,324,11520,640,launch
23,0.211749,324,11520,640,launch
24,0.212174,324,11520,640,launch
25,0.20947,324,11520,640,launch
26,0.208759,324,11520,640,launch
27,0.21025,324,11520,640,launch
28,0.211366,324,11520,640,launch
29,0.211372,324,11520,640,launch
30,0.210189,324,11520,640,launch
31,0.208748,324,11520,640,launch
32,0.210324,324,11520,640,launch
33,0.211363,324,11520,640,launch
34,0.21103,324,11520,640,launch
35,0.210245,324,11520,640,launch
36,0.209301,324,11520,640,launch
37,0.210865,324,11520,640,launch
38,0.211366,324,11520,640,launch
39,0.210621,324,11520,640,launch
40,0.207527,324,11520,640,launch
41,0.211103,324,11520,640,launch
42,0.21029,324,11520,640,launch
43,0.211372,324,11520,640,launch
44,0.210564,324,11520,640,launch
45,0.209147,324,11520,640,launch
46,0.210594,324,11520,640,launch
47,0.211137,324,11520,640,launch
48,0.211369,324,11520,640,launch
49,0.210219,324,11520,640,launch
50,0.210238,324,11520,640,launch
51,0.210668,324,11520,640,launch
52,0.211035,324,11520,640,launch
53,0.210848,324,11520,640,launch
54,0.209536,324,11520,640,launch
55,0.21,324,11520,640,launch
56,0.211168,324,11520,640,launch
57,0.211367,324,11520,640,launch
58,0.210428,324,11520,640,launch
59,0.210001,324,11520,640,launch
60,0.209266,324,11520,640,launch
61,0.210915,324,11520,640,launch
62,0.211686,324,11520,640,launch
63,0.209075,324,11520,640,launch
64,0.210881,324,11520,640,launch
65,0.210799,324,11520,640,launch
66,0.21142,324,11520,640,launch
67,0.210659,324,11520,640,launch
68,0.210173,324,11520,640,launch
69,0.21116,324,11520,640,launch
70,0.210716,324,11520,640,launch
71,0.211274,324,11520,640,launch
72,0.209398,324,11520,640,launch
73,0.211417,324,11520,640,launch
74,0.211422,324,11520,640,launch
75,0.210879,324,11520,640,launch
76,0.20994,324,11520,640,launch
77,0.210524,324,11520,640,launch
78,0.211114,324,11520,640,launch
79,0.211211,324,11520,640,launch
80,0.21068,324,11520,640,launch
81,0.20957,324,11520,640,launch
82,0.210301,324,11520,640,launch
83,0.211239,324,11520,640,launch
84,0.211416,324,11520,640,launch
85,0.211423,324,11520,640,launch
86,0.209641,324,11520,640,launch
87,0.211008,324,11520,640,launch
88,0.210932,324,11520,640,launch
89,0.211423,324,11520,640,launch
90,0.210611,324,11520,640,launch
91,0.210867,324,11520,640,launch
92,0.209846,324,11520,640,launch
93,0.211415,324,11520,640,launch
94,0.211419,324,11520,640,launch
95,0.210328,324,11520,640,launch
96,0.211421,324,11520,640,launch
