time,kernel,dimension,blocksize,operation,
0,0.000260882,36,26880,8960,graphApiYesDependency,1
1,0.000398723,36,26880,8960,graphApiYesDependency,1
2,0.000272915,36,26880,8960,graphApiYesDependency,1
3,0.000279057,36,26880,8960,graphApiYesDependency,1
4,0.000400166,36,26880,8960,graphApiYesDependency,1
5,0.000276933,36,26880,8960,graphApiYesDependency,1
6,0.000263498,36,26880,8960,graphApiYesDependency,1
7,0.00039138,36,26880,8960,graphApiYesDependency,1
8,0.00137641,36,26880,8960,graphApiYesDependency,1
9,0.000265672,36,26880,8960,graphApiYesDependency,1
