time,kernel,dimension,blocksize,operation,
0,0.503304,150,32000,6400,graphApiYesDependency,1
1,0.00116406,150,32000,6400,graphApiYesDependency,1
2,0.00116553,150,32000,6400,graphApiYesDependency,1
3,0.00149269,150,32000,6400,graphApiYesDependency,1
4,0.00127661,150,32000,6400,graphApiYesDependency,1
5,0.00132218,150,32000,6400,graphApiYesDependency,1
6,0.00140266,150,32000,6400,graphApiYesDependency,1
7,0.00131696,150,32000,6400,graphApiYesDependency,1
8,0.00147509,150,32000,6400,graphApiYesDependency,1
9,0.00150384,150,32000,6400,graphApiYesDependency,1
