index,time,kernel,dimension,blocksize,operation
0,1.22059,3600,19200,320,launch
1,1.23051,3600,19200,320,launch
2,1.22964,3600,19200,320,launch
3,1.23082,3600,19200,320,launch
4,1.23086,3600,19200,320,launch
5,1.23211,3600,19200,320,launch
6,1.2339,3600,19200,320,launch
7,1.23295,3600,19200,320,launch
8,1.23305,3600,19200,320,launch
9,1.23594,3600,19200,320,launch
10,1.23435,3600,19200,320,launch
11,1.23513,3600,19200,320,launch
12,1.23558,3600,19200,320,launch
13,1.23847,3600,19200,320,launch
14,1.23604,3600,19200,320,launch
15,1.23575,3600,19200,320,launch
16,1.23804,3600,19200,320,launch
17,1.23855,3600,19200,320,launch
18,1.23645,3600,19200,320,launch
19,1.2383,3600,19200,320,launch
20,1.22962,3600,19200,320,launch
21,1.23717,3600,19200,320,launch
22,1.23978,3600,19200,320,launch
23,1.2409,3600,19200,320,launch
24,1.23869,3600,19200,320,launch
25,1.24002,3600,19200,320,launch
26,1.24081,3600,19200,320,launch
27,1.24025,3600,19200,320,launch
28,1.23965,3600,19200,320,launch
29,1.24104,3600,19200,320,launch
30,1.24204,3600,19200,320,launch
31,1.2406,3600,19200,320,launch
32,1.24076,3600,19200,320,launch
33,1.24076,3600,19200,320,launch
34,1.2419,3600,19200,320,launch
35,1.24169,3600,19200,320,launch
36,1.2423,3600,19200,320,launch
37,1.24249,3600,19200,320,launch
38,1.24336,3600,19200,320,launch
39,1.24143,3600,19200,320,launch
40,1.23469,3600,19200,320,launch
41,1.24164,3600,19200,320,launch
42,1.2403,3600,19200,320,launch
43,1.24477,3600,19200,320,launch
44,1.24431,3600,19200,320,launch
45,1.24069,3600,19200,320,launch
46,1.24271,3600,19200,320,launch
47,1.24258,3600,19200,320,launch
48,1.24483,3600,19200,320,launch
49,1.24371,3600,19200,320,launch
50,1.24263,3600,19200,320,launch
51,1.24441,3600,19200,320,launch
52,1.24403,3600,19200,320,launch
53,1.24316,3600,19200,320,launch
54,1.24421,3600,19200,320,launch
55,1.24374,3600,19200,320,launch
56,1.244,3600,19200,320,launch
57,1.24508,3600,19200,320,launch
58,1.24435,3600,19200,320,launch
59,1.24504,3600,19200,320,launch
60,1.23677,3600,19200,320,launch
61,1.24241,3600,19200,320,launch
62,1.24221,3600,19200,320,launch
63,1.24895,3600,19200,320,launch
64,1.24656,3600,19200,320,launch
65,1.24186,3600,19200,320,launch
66,1.24416,3600,19200,320,launch
67,1.24697,3600,19200,320,launch
68,1.24575,3600,19200,320,launch
69,1.24471,3600,19200,320,launch
70,1.2456,3600,19200,320,launch
71,1.24443,3600,19200,320,launch
72,1.24536,3600,19200,320,launch
73,1.24541,3600,19200,320,launch
74,1.24533,3600,19200,320,launch
75,1.24514,3600,19200,320,launch
76,1.24526,3600,19200,320,launch
77,1.24526,3600,19200,320,launch
78,1.24548,3600,19200,320,launch
79,1.24553,3600,19200,320,launch
80,1.2386,3600,19200,320,launch
81,1.24587,3600,19200,320,launch
82,1.24488,3600,19200,320,launch
83,1.24822,3600,19200,320,launch
84,1.24865,3600,19200,320,launch
85,1.24574,3600,19200,320,launch
86,1.24586,3600,19200,320,launch
87,1.2458,3600,19200,320,launch
88,1.24671,3600,19200,320,launch
89,1.24621,3600,19200,320,launch
90,1.24664,3600,19200,320,launch
91,1.24558,3600,19200,320,launch
92,1.24621,3600,19200,320,launch
93,1.24696,3600,19200,320,launch
94,1.24605,3600,19200,320,launch
95,1.24611,3600,19200,320,launch
96,1.24745,3600,19200,320,launch
97,1.24607,3600,19200,320,launch
98,1.24585,3600,19200,320,launch
99,1.24616,3600,19200,320,launch
100,1.24119,3600,19200,320,launch
101,1.2441,3600,19200,320,launch
102,1.24851,3600,19200,320,launch
103,1.24706,3600,19200,320,launch
104,1.2478,3600,19200,320,launch
105,1.24619,3600,19200,320,launch
106,1.24582,3600,19200,320,launch
107,1.24621,3600,19200,320,launch
108,1.24967,3600,19200,320,launch
109,1.24565,3600,19200,320,launch
110,1.24562,3600,19200,320,launch
111,1.24556,3600,19200,320,launch
112,1.24875,3600,19200,320,launch
113,1.2457,3600,19200,320,launch
114,1.24628,3600,19200,320,launch
115,1.2462,3600,19200,320,launch
116,1.24647,3600,19200,320,launch
