index,time,kernel,dimension,blocksize
0,1.03455,40000,12800,64
1,1.02871,40000,12800,64
2,1.03039,40000,12800,64
3,1.03043,40000,12800,64
4,1.03046,40000,12800,64
5,1.03052,40000,12800,64
6,1.03047,40000,12800,64
7,1.03049,40000,12800,64
8,1.03043,40000,12800,64
9,1.03053,40000,12800,64
10,1.03052,40000,12800,64
11,1.03042,40000,12800,64
12,1.03051,40000,12800,64
13,1.03053,40000,12800,64
14,1.03055,40000,12800,64
15,1.03053,40000,12800,64
16,1.03042,40000,12800,64
17,1.03052,40000,12800,64
18,1.03054,40000,12800,64
19,1.0305,40000,12800,64
20,1.03044,40000,12800,64
21,1.03044,40000,12800,64
22,1.03042,40000,12800,64
23,1.03055,40000,12800,64
24,1.03062,40000,12800,64
25,1.03044,40000,12800,64
26,1.03045,40000,12800,64
27,1.03063,40000,12800,64
28,1.03046,40000,12800,64
29,1.03059,40000,12800,64
30,1.03062,40000,12800,64
31,1.03053,40000,12800,64
32,1.03049,40000,12800,64
33,1.03058,40000,12800,64
34,1.03053,40000,12800,64
35,1.03057,40000,12800,64
36,1.0306,40000,12800,64
37,1.03046,40000,12800,64
38,1.0305,40000,12800,64
39,1.03052,40000,12800,64
40,1.03044,40000,12800,64
41,1.0305,40000,12800,64
42,1.03046,40000,12800,64
43,1.03052,40000,12800,64
44,1.03042,40000,12800,64
45,1.03048,40000,12800,64
46,1.03038,40000,12800,64
47,1.03047,40000,12800,64
48,1.03046,40000,12800,64
49,1.03056,40000,12800,64
50,1.03044,40000,12800,64
51,1.03057,40000,12800,64
52,1.03048,40000,12800,64
53,1.03055,40000,12800,64
54,1.03055,40000,12800,64
55,1.03049,40000,12800,64
56,1.03056,40000,12800,64
57,1.03045,40000,12800,64
58,1.03041,40000,12800,64
59,1.03045,40000,12800,64
60,1.0305,40000,12800,64
61,1.03049,40000,12800,64
62,1.03062,40000,12800,64
63,1.03058,40000,12800,64
64,1.03062,40000,12800,64
65,1.03066,40000,12800,64
66,1.03052,40000,12800,64
67,1.03058,40000,12800,64
68,1.03047,40000,12800,64
69,1.03048,40000,12800,64
70,1.03057,40000,12800,64
